bn|term|excerpt
K101|ReadyGen|"ments, online iReady assessments and teacher-made ReadyGen assessments are being used to 
guide instructiona"
K101|ReadyGen|"ents, online iReady assessments and 
teacher-made ReadyGen assessments are used for our ELLs in grades 3 to "
K101|ReadyGen|hich support is necessary. WRAP, OG, teacher-made ReadyGen assessments and even the results of the NYSITELL 
K101|ReadyGen|"ical 
basis. For teacher-made curriculum-embedded ReadyGen assessments, ENL staff attend major planning sess"
K101|ReadyGen|"concerns, WRAP if for vocabulary and fluency, and ReadyGen tests if a weakness in 
comprehension is detected"
K101|ReadyGen|" indeed a 
language issue or something more.  The ReadyGen and GoMath curriculums used in our school are ext"
K101|ReadyGen|" Approach (for phonics and phonemic awareness) 
• ReadyGen’s Scaffolding Handbook 
• Houghton Mifflin Harcou"
K101|ReadyGen|"First 
Network. 
• Common Core State Standards 
• ReadyGen and GoMath! Curriculum Maps 
• Hochman’s Writing "
K101|Hochman Writing|" is now embarking on year 
two of training in the Hochman Writing Revolutions program, which is a systematic and fo"
K101|Hochman Writing|" 
OG, iReady, Google Classroom, eChalk, RAZ-Kids, Hochman Writing Revolution, metacognition, BIPs, etc. Additional "
K101|Leader in Me|". 

3. Students will have a Writing goal in their Leader in Me binders. Parents/guardians will be able to peruse"
K101|Leader in Me|"ur commitment to a five-year participation in the Leader in Me program, we, as a 
school, saw a need to have stu"
K101|Leader in Me|"/under-credited, 
SIFE, STH). 

blank 

 

1. The Leader in Me Program is Franklin Covey’s whole school 
transfo"
K101|Leader in Me|"rove lifestyle results for our students. 

2. The Leader in Me Sub-Committees include The Lighthouse 
Team, The "
K101|Leader in Me|"th 
their children on the students' goals for the Leader in Me 
program. Student Leader in Me binders go home fo"
K101|Leader in Me|"nts' goals for the Leader in Me 
program. Student Leader in Me binders go home for 
parent/guardian review. 

P."
K101|Leader in Me|"ade to purchase professional development from The Leader in Me 
Program.  

 
Part 4b. Indicate using an “X” the"
K101|Leader in Me|"e Reading tests  
4. ReadyGen assessments 
5. The Leader in Me's Lighthouse Team committee will assess progress "
K101|Leader in Me|1. All students will have a Reading goal in their Leader in Me binders. Parents/guardians will be able to peruse
K101|Leader in Me|"echniques, Hochman Writing - Writing Revolution, 
Leader in Me, close reading, and text-dependent questions.Need"
K101|Wordly Wise|"h our services.) Our school has also purchased the Wordy Wise program to help develop 
vocabulary and background"
R008|Go Math!|"ays the groundwork for mathematical literacy. The Go Math program provides time 
for whole group instructio"
R008|Go Math!|"mon Core aligned resources such as 
Ready-Gen and Go Math. As well as additional supplemental materials to "
R008|ReadyGen|"so embedded in 
ReadyGen, non-
fiction Texts and 
ReadyGenUnits of 
Study. 
 
Social Studies 
instruction is"
R008|ReadyGen|"ath.  The instructional program is aligned to the ReadyGen curriculum for reading and 
writing, and the GoMa"
R008|ReadyGen|"-based tasks at the end of every unit of study in ReadyGen and 
GoMath are administered to students so teach"
R008|ReadyGen|" Currently, the school 
uses the RTI contained in ReadyGen and GoMath curriculums in grades K-5.  ReadyGen  "
R008|ReadyGen|"n ReadyGen and GoMath curriculums in grades K-5.  ReadyGen  and GoMath have  RTI identification 
components "
R008|ReadyGen|"uisition, phonics, and phonemic awareness and the ReadyGen 
Scaffold handbook for differentiated ELL-SWD ins"
R008|ReadyGen|"lerate English language development?  
 PS 8 uses ReadyGen and GoMath curriculum for all students in kinderg"
R008|ReadyGen| texts aligned to their individual reading level. ReadyGen and GoMath have an ELL component built in for ELL
R008|ReadyGen|"ram continues to follow an RTI model.  GoMath and ReadyGen have tier one, two, and three 
student interventi"
R008|ReadyGen|" aids, glossaries, leveled 
classroom libraries.  ReadyGen and GoMath ELL scaffolds and supports embedded in"
R008|EngageNY|"esources to support their children at home such as Engage NY and the Common Core 
Library. 

 

Target Groups -"
R008|Teacher's College Reading and Writing Project|".g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are being used to"
R008|Teacher's College Reading and Writing Project|"ls of all students including 
ELLs.   P.S. 8 uses  TCRWP in Grades K-5 to assess student independent readi"
R008|Teacher's College Reading and Writing Project|"e to support this effort? 

Regularly administered TCRWP assessments for each marking period provide an ac"
R008|Teacher's College Reading and Writing Project|"s in reading 
comprehension and fluency. PS 8 uses TCRWP to assess early literacy skills of our ELLs.  Thi"
R008|Teacher's College Reading and Writing Project|"h.  Teachers monitor and track student data 
using TCRWP running records, as well as Google Docs and Googl"
K667|Schoology|" 

Per session, common planning time, funding for Schoology LMS (enterprise version).  

Part 4b. Indicate us"
K667|Schoology|" engage in personalized,  blended learning in our Schoology Labs to support their college 
readiness and Rege"
K667|Schoology|"t ELL/SWDs including a blended learning platform, Schoology;  Brain pop (in 
English and Spanish); video clip"
K667|Schoology| year, students engage in blended learning in our Schoology labs where curriculum is designed by both content
X525|Pearson|"aration materials from Attanasio & Associates and Pearson are 
also used. Students are also exposed to vari"
X525|Learning Partners Program|"are best practices with other schools through the Learning Partners Program 
-Teachers sit on the Hiring Committee and have a"
X525|Learning Partners Program|"ks will be used to provide feedback to teachers 
-Learning Partners Program (""LPP"") Model Teachers will turnkey PD 
for their"
X525|Learning Partners Program|"n Committee, Inquiry Team) 
-Participation in the Learning Partners Program with a focus on rigorous instruction and effectiv"
X525|Learning Partners Program|"nts. Teachers also serve as Model Teachers in the Learning Partners Program, 
through which they learn and share best practic"
Q267|BrainPOP|"grams will include BrainPOP ESL and 
Achieve3000. BrainPOP ESL is a proficiency-based English learning progr"
X531|Go Math!|" Home 
 
Supporting ENL students with homework 
 
Go Math Workshops 
 
Family centered learning Activities "
X531|Go Math!|"
materials; list ELL subgroups if necessary. 
The Go Math program, which focuses on interactive and visual "
X531|Go Math!|"emic, linguistic, socioemotional) are met?   
The Go Math program, which focuses on interactive and visual "
X531|Imagine Learning|"honics program, coupled with the computer program Imagine Learning, is also 
used to assist students in literacy. Th"
X531|Imagine Learning|"honics program, coupled with the computer program Imagine Learning, is also 
used to assist students in literacy. Th"
X531|EngageNY|"ices. We've added translations for homework using EngageNY, 
notices sent home and ensuring parents are rece"
X531|Generation Ready|"ractice Conversations – Last year, we worked with Generation Ready on peer coaching models. This 
work led to Proble"
X531|Reading Recovery|"n improving practice 
•  Training two teachers in Reading Recovery who can provide whole school, small group, and in"
X531|Reading Recovery|"ts in daily programming 

 

-Trained teachers in Reading Recovery to provide targeted support to 1st Grade at-risk "
X531|Reading Recovery|"on 

Fluency - Wilson 
Fluency 

Comprehension - 
Reading Recovery, 
Fountas-
PinnellIntervention 
Kits 

 

Classro"
X531|Reading Recovery|"ders. Students who are below grade 
level receive Reading Recovery, individual targeted instruction. In grades 3-5 w"
X531|Reading Recovery|"ed. 
Students are then added to an AIS group or a Reading Recovery Group where the reading specialist works with the"
X531|Fundations|"s, flash cards, RAZ-KIDS, Imagine Learning,  and 
Fundations  to support students and provide access to academ"
X531|Fundations|"m, and solidify and process their 
understanding. Fundations, a comprehensive phonics program, coupled with th"
X531|Fundations|"m, and solidify and process their 
understanding. Fundations, a comprehensive phonics program, coupled with th"
X531|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
X531|Fountas and Pinnell|"essed 
through running records to ascertain their Fountas and Pinnell reading level.  The last is STARS, which measures"
Q273|FOSS|re currently using ReadyGen and GoMath along with FOSS, Harcourt science and Passport Social Studies, Fu
Q273|Go Math!|"nse 
questions as measured by the end of the year Go Math 'Critical Area Performance Tasks'.  

 

2017-18 "
Q273|Go Math!|"ssional Learning sessions to make adjustments 
to Go Math instruction and assessments to ensure alignment 
"
Q273|Go Math!|"acher Guides, Unit and Benchmark Assessments from Go Math, Engage NY, NYC Performance Task 
● Teacher Per S"
Q273|Go Math!|"e questions as measured by the middle of the year Go Math 'Critical Area Performance Tasks'.  

 
Part 5b. "
Q273|Go Math!|"nts, etc.) 
Beginning, Middle and End of the Year Go Math Benchmark Assessments 

 
Part 5c. In February 20"
Q273|Imagine Learning|"uage Learners. We plan to integrate 
Starfall and Imagine Learning English, which are engaging and motivational tool"
Q273|Imagine Learning|"otivational tools for ELL 
children. Starfall and Imagine Learning English ensures that children are actively involv"
Q273|Imagine Learning|" are part of the Common Core Learning Standards. 
Imagine Learning English is especially beneficial for English lang"
Q273|Imagine Learning|"th the classroom teacher and on online 
programs (Imagine Learning English, COMPASS, ST Math) designed to target the"
Q273|Imagine Learning|"t needs. ENL students use the technology program 
Imagine Learning for additional support.  
 

7.  How does your sc"
Q273|Imagine Learning|"nforce and practice concepts. We also incorporate Imagine Learning 
English, Compass Learning,  Max Scholar and Grea"
Q273|Imagine Learning|"hievement. Namely 
Compass Learning, Max Scholar, Imagine Learning English and ST Math. There will be an after-schoo"
Q273|Imagine Learning|" Compass Learning, Orton Gllingham's Max Scholar, Imagine Learning 
English, and Thinking Maps. Each of these progra"
Q273|Imagine Learning|"ements of Vocabulary, Rhymes and Times, Starfall, Imagine Learning English, and Thinking Maps.  Each of these 
progr"
Q273|Passports|"n and GoMath along with FOSS, Harcourt science and Passport Social Studies, Fundations, Jolly 
Phonics, Elemen"
Q273|ReadyGen|"ion and RtI Guide for Teachers of ELLs.]  
We use ReadyGen and GoMath benchmark assessments for all children"
Q273|ReadyGen|"to two years after exiting ELL status  

         ReadyGen and GoMath provides differentiated instruction fo"
Q273|ReadyGen|"subgroups if necessary. 
  We are currently using ReadyGen and GoMath along with FOSS, Harcourt science and "
Q273|ReadyGen|"ocioemotional) are met?   
We are currently using ReadyGen and GoMath along with FOSS, Harcourt science and "
Q273|Starfalls|"engaging and motivational tools for ELL 
children. Starfall and Imagine Learning English ensures that children"
Q273|Starfalls|Phonics, Elements of Vocabulary, Rhymes and Times, Starfall, Imagine Learning English, and Thinking Maps.  Each
Q273|EngageNY|"truction and assessments to ensure alignment 
with Engage NY and the NYC Performance Task to develop 
standards"
Q273|Teacher's College Reading and Writing Project|"tional resources, schedule adjustments, etc. 

•  Teacher's College Units of Study  
•  Per diem teacher coverages 
•"
Q273|Fundations|"will utilize the following intervention programs: Fundations, Elements 
of Vocabulary, Fountas and Pinnel Inte"
Q273|Fundations|"g with FOSS, Harcourt science and social studies, Fundations, Jolly 
Phonics, Elements of Vocabulary, Rhymes a"
Q273|Fundations|"SS, Harcourt science and Passport Social Studies, Fundations, Jolly 
Phonics, Elements of Vocabulary, Rhymes a"
Q273|Leader in Me|"017-2018 school year, we will begin Year 2 of our Leader in Me Process. We need to focus on establishing 
system"
Q273|Leader in Me|"ctivity/strategy? 

Staff members will attend The Leader in Me Professional Learning 
sessions to create and imp"
Q273|Leader in Me|"ps. 

Staff 

October 
2017-
November 
2017 

The Leader in Me 
facilitators; The 
Lighthouse Team; 
Administrat"
Q273|Leader in Me|"
September 
2017-June 
2018 

The 7 Habits of The Leader in Me will be reviewed with students 
through weekly mo"
Q273|Leader in Me|"e for implementation and oversight. 
 

While The Leader in Me workshops facilitated by our Parent Certified Tra"
Q273|Leader in Me|" of measure that is used to assess progress. 
The Leader in Me Implementation Rubric and Student Leadership Bind"
Q273|Compass Learning|"
We received a multi-year grant to participate in Compass Learning on-line program. Compass Learning is a reading an"
Q273|Compass Learning|" participate in Compass Learning on-line program. Compass Learning is a reading and 
math  learning  acceleration  p"
Q273|Compass Learning|"slations 
when necessary. 

Teachers will conduct Compass Learning workshops for the 
parents of our students with d"
Q273|Compass Learning|"ading 

Great Leaps 

Imagine Learning 
English 

Compass Learning 

Fundations 

MaxScholar 

StarfallAdvanced 

Re"
Q273|Compass Learning|"dvanced 

Ready New York CCLS 
Instruction ELA 
 
Compass Learning 
CCLS Instruction 
Math 
ST Math 
Starfall Advanc"
Q273|Compass Learning|" offered. 
 Our online Math programs are ST Math, Compass Learning, and Max Scholar.  Each program provides an initi"
Q273|Compass Learning|"s. We also incorporate Imagine Learning 
English, Compass Learning,  Max Scholar and Great Leaps to increase reading"
Q273|Compass Learning|" programs to support student achievement. Namely 
Compass Learning, Max Scholar, Imagine Learning English and ST Mat"
Q273|Compass Learning|honics, Elements of Vocabulary, Rhymes and Times, Compass Learning, Orton Gllingham's Max Scholar, Imagine Learning 
Q273|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
Q273|Fountas and Pinnell|"eginning and end of the year assessments, and the Fountas and Pinnell Benchmark 
Assessments. Our ELLs need extra suppo"
Q273|Fountas and Pinnell|" in grades K-5 are assessed using the following:  Fountas and Pinnell, the Primary Literacy Assessment, GoMath, and 
ou"
K115|Go Math!|"nd Go Math 
training to extend their knowledge of Go Math curriculum.  

K-5 Teachers 

Sept.2017– 
June 20"
K115|Go Math!|"ment  

Math:  

Each teacher will administer the Go Math Baseline assessment 
and grade specific Math Task"
K115|Go Math!|"ssment 
and grade specific Math Task in the fall. Go Math End-of-Year 
assessment and grade specific Math T"
K115|Go Math!|"am composed of classroom and cluster teachers 

● Go Math! Unit assessments 

● Grade appropriate mathemati"
K115|Teacher's College Reading and Writing Project|" improved 
through the continued implementation of Teacher’s College Reading and Writing curriculum, it is necessary to"
K115|Teacher's College Reading and Writing Project|"nue the implementation of professional learning in Teacher’s College Reading 
& Writing to design and develop collabora"
K115|Teacher's College Reading and Writing Project|", and Time-
bound.  
Through the implementation of Teachers College Reading and Writing Program and Making Meaning rea"
K115|Teacher's College Reading and Writing Project|"17- 
June 2018 

Administrators & 
Teachers 

 

● Teachers College Staff Developers will meet with teachers of all 
g"
K115|Teacher's College Reading and Writing Project|"trators, Staff 
Developer, 
Teachers, Data Team 
& Teacher’s College 
Developers 

2017-18 CEP                         "
K115|Teacher's College Reading and Writing Project|" Units of study and trade library books to support Teachers College Curriculum 

● Star 360 Platform 

● Substitute te"
K115|Teacher's College Reading and Writing Project|"ructional resources, schedule adjustments, etc. 
● Teachers College Staff Development 

● Instructional Coach 

2017-1"
K115|Teacher's College Reading and Writing Project|"                                        33 

 

● Teachers College Staff Developers will meet with teachers of all 
g"
K115|Teacher's College Reading and Writing Project|"pment:  

● All teachers are provided with on-site Teachers College Reading & Writing Project staff developer to suppo"
K115|Teacher's College Reading and Writing Project|"s (CCSS).  
● All teachers are provided an on-site Teachers College Reading & Writing Project staff developer to suppo"
K115|Teacher's College Reading and Writing Project|"teachers with ELLs in classroom are sent to PDs at Teachers College for additional support. 
Teachers are trained in S"
K115|Teacher's College Reading and Writing Project|" including but not limited to: Performance series, TCRWP writing baseline for ELLs in grades 
three throug"
K115|Leveled Literacy Intervention|"ning, focusing on 
The Fundations Program. and the leveled Literacy Intervention 
(LLI) Program. 

 

Opportunity for Collaboration"
K115|Fundations|"lls. 
Materials include, but are not limited to:  Fundations, Every Day Counts, NYS March to March 
COACH, Ess"
K115|Fundations|"glish Language Learners in all grades, as well as Fundations assessments in grades 
K-2. These  provide teache"
K115|Fundations|P.S. 115 K-2 teachers are or have been trained in Fundations. Trained administrators turn- key information to 
K115|Fundations| and are also supported by our seasoned teachers. Fundations is an instrumental tool that supports ELLs while 
K115|Acuity|"hem to group students for targeted 
instruction. 
Acuity assessments for ELLs in grades three through five"
K115|Acuity|"hem to group students for targeted 
instruction. 
Acuity assessments for ELLs in grades three through five"
K115|Acuity|"tudents; Guided Reading Groups for ELLs; NYSESLAT/Acuity data 
analysis.    
 
 

Parental Involvement 

1"
K115|Acuity|"cess information 
   • Accessing and interpreting Acuity information 
   • The school use of voice messagi"
R034|Discovery Ed Tech Book|"in 
their classroom settings opportunities such as Discovery Education and Bike NYC are incorporated into their learning"
R034|Discovery Ed Tech Book|"es, and advanced ELA curriculum. 
Our students use Discovery Education to create collaborative Board Builder projects to"
R034|Discovery Ed Tech Book|"in 
their classroom settings opportunities such as Discovery Education and Bike NYC are incorporated into their l"
R034|Discovery Ed Tech Book|"es, and advanced ELA curriculum. 
Our students use Discovery Education to create collaborative Board Builder proj"
R034|Algebra for All|"struction and curriculum. 
 
3. Implementation of Algebra for All 
with professional development offered 
once a ye"
R034|Algebra for All|"
during professional learning. 
Implementation of Algebra for All with Australian mentor 
Leigh Harrod at the end o"
X519|Read180|"l year?    

 We have  implemented the Scholastic Read180 program in our daily instructional course offerin"
X519|Read180|" instruction for college, career, and beyond. The Read180 Response to Intervention (RTI) Approach 
utilizes"
X519|Read180|"od that addresses students’ individual needs. The Read180 program was implemented 
in our school as a Respo"
X519|Read180|"L Teacher 

Teacher/Subject Area 

Miguel Pares / Read180 
Teacher 

Kathleen Stricks 

NA 

Teacher/Subjec"
R020|Go Math!|"es, classroom libraries for Literacy instruction 
Go Math materials including manipuatives, and technology "
R020|Go Math!|"ruction for ELLS  
                   Scaffolding Go Math 
                   Introduction to the NYSITELL "
R020|ReadyGen|"being taught to the entire class.  In grades 3-5  ReadyGen ELL Scaffolding 
Guides  are utilized to enhance "
R020|ReadyGen|"and Pinnell Leveled Literacy 
Intervention (K-5), ReadyGen Word Study (3-5). Math materials in Spanish are u"
R020|ReadyGen|"ings  
Blogging 
Fundations 
Google Translations 
ReadyGen books and scaffolding guides, classroom libraries"
R020|Starfalls|" 
Estrellitas 
Help Me 2 Learn , Colorin Colorado, Starfall, National Geographic (Websites) 
Podcasting  
Jings"
R020|Leveled Literacy Intervention|"bics (K-3), Fundations (K-2),  Fountas and Pinnell Leveled Literacy 
Intervention (K-5), ReadyGen Word Study (3-5). Math materials i"
R020|CUBES|"al Intervention and Supports (PBIS) program called CUBS ROAR. This 
was initiated to create a structured p"
R020|CUBES|"of next steps. The continued implementation of our CUBS ROAR program to enhance character trait 
developme"
R020|Fundations|"raphic (Websites) 
Podcasting  
Jings  
Blogging 
Fundations 
Google Translations 
ReadyGen books and scaffold"
R020|Reading Street|"ich 
they are offered. 
In grades K - 2 Pearson's Reading Street ELL supports are utilized to support ELA instruct"
R020|Fountas and Pinnell|"e.g. Performance Series, January 
Regents, etc.) 
Fountas and Pinnell, teacher checklists, ELA scores, NYSESLAT, and ob"
R020|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
R020|Fountas and Pinnell|"ion as well as Earobics (K-3), Fundations (K-2),  Fountas and Pinnell Leveled Literacy 
Intervention (K-5), ReadyGen Wo"
X096|EL Education|" is used during the whole class literacy block and Expeditionary Learning is used in 
grades 3-5. Both programs facilitate "
X096|EL Education|"ifferent forms of writing responses. Ready Gen and Expeditionary Learning support and scaffold learning for ENLs through 
c"
X096|EL Education|"lass activities using Ready 
Gen in grades k-2 and Expeditionary Learning  in grades 3-5.  Small group guided reading and s"
X096|EL Education|"                         56 

 

  
In grades 3-5 Expeditionary Learning is used to address CCSS ELA outcomes during a one"
X096|EL Education|"ing suggestions to support ENLs. 
  
In grades 3-5 Expeditionary Learning is used to address CCLS ELA outcomes during a one"
X096|Go Math!|"egents, etc.) 
Fountas and Pinnell benchmarks and Go Math performance tasks 

 
Part 5c. In February 2018, "
X096|Go Math!|" 
Afterschool classes 
used a Test Prep 
book 
 

Go Math Tier 2 and 
Tier 3 intervention 
activities used "
X096|Go Math!|ring the 2017-2018 school year Houghton Mifflin's Go Math program will be used for kindergarten through gra
X096|Go Math!|"   55 

 

the use of translated editions of the Go Math Program. 
  
In kindergarten through grade 2 Read"
X096|Go Math!|ring the 2017-2018 school year Houghton Mifflin's Go Math program will continue to be used for kindergarten
X096|Go Math!|"ort through the use of translated editions of the Go Math Program. 
  
English Language Arts occurs through"
X096|Go Math!|"grade five are provided daily instruction through Go Math. This program includes a Response To 
Interventio"
X096|Go Math!|"h instruction occurs through the Houghton Mifflin Go Math Program with additional support for Spanish 
spea"
X096|myON|" Commanding per NYSESLAT. They 
participate in the MyON technology program to support them at their indivi"
X096|myON|"ed in 
school and at home for additional benefits. MyON is another digital literacy program ENLs have acce"
X096|ReadyGen|"considered for the upcoming school year?    

The ReadyGen ELA program was implemented in kindergarten durin"
X096|ReadyGen|"in kindergarten during the 2014-2015 school year. ReadyGen is aligned to the 
Common Core Learning Standards"
X096|ReadyGen|"ther deepen 
content knowledge and comprehension. ReadyGen also provides additional vocabulary support of Sp"
X096|Harcourt Science|" mini 
lessons provided during the writing block. Harcourt Science New York City Edition and New York City/New York "
X096|Fountas and Pinnell|"hool will hold 1-2 meetings 
focusing on CCLS and Fountas and Pinnell Grade Level 
Expectations chart 
 

Grade 2 
stud"
X096|Fountas and Pinnell|"s will be tracking the progress of students using Fountas and Pinnell levels from Fall to Spring. An interim 
evaluatio"
X096|Fountas and Pinnell|"e.g. Performance Series, January 
Regents, etc.) 
Fountas and Pinnell benchmarks and Go Math performance tasks 

 
Part"
X096|Fountas and Pinnell|"epeated readings, 
interactive writings, 
etc.) 

Fountas and Pinnell 
Leveled Literacy 
Intervention 
Instruction-kit "
X096|Fountas and Pinnell|"December 2017 when our students are administered 
Fountas and Pinnell test and mid year in house Math assessment, 50% o"
X096|Fountas and Pinnell|"s enrolled in after school program 
will grow one Fountas and Pinnell Level and achieve a minimum of a level 2 on the m"
X096|Fountas and Pinnell|"th and reading, will have progressed 2 
levels on Fountas and Pinnell and achieved a level 2 in the end of year in hous"
X096|Fountas and Pinnell|"states that each child will grow a minimum of two Fountas and Pinnell reading and decrease the 
number of level 1 stude"
X096|Fountas and Pinnell|" was 
Spring 2016-2017 NYS MATH / ELA assessment, Fountas and Pinnell Reading Assessment, Teacher observations and 

20"
X096|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
Q065|Go Math!|"ble. translators are provided. 
Additionally, our Go Math curriculum has unit tests in Spanish, teachers us"
Q065|Go Math!|" 
strategies and materials to support ELLs.   Our Go Math curriculum offers differentiated activities and m"
Q065|Imagine Learning|"ur ELL students also have 
personalized access to Imagine Learning, which is a targeted computer-based intervention "
Q065|Imagine Learning|"f ELL After-schoold.  Online academic programs on Imagine Learning and Raz-Kids 
e. Teachers College Reading and Wri"
Q065|Imagine Learning|"lso receive daily 
access to the computer program Imagine Learning, and for our youngest learners, we also utilize S"
Q065|RazKids|"  Online academic programs on Imagine Learning and Raz-Kids 
e. Teachers College Reading and Writing Program ("
Q065|Starfalls|"ng, and for our youngest learners, we also utilize Starfall and ABC Mouse. The 
all classrooms are equipped wi"
Q065|Algebra for All|"ent in the area of mathematics is provided by our Algebra for All teacher as well as our 
assistant principal. 
 

"
Q065|Teacher's College Reading and Writing Project|"eing provided in the area of literacy as we are a Teacher's College Project 
school. We have moved to utilizing Teach"
Q065|Teacher's College Reading and Writing Project|"llege Project 
school. We have moved to utilizing Teacher's College for both reading and writing as a curriculum. 
 
"
Q065|Teacher's College Reading and Writing Project|"ssional development will be provided to staff on 
Teacher's College Reading and Writing project to help implement 
th"
Q065|Teacher's College Reading and Writing Project|"
which will include teachers collaborating with a Teacher's College facilitator to visit classroom lab sites, provide"
Q065|Fountas and Pinnell|"es, January 
Regents, etc.) 
We will be utilizing Fountas and Pinnell as our measure to assess progress. 

 
Part 5c. I"
Q065|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
Q065|Fountas and Pinnell|"s data from the NYSITELL and NYSESLAT, as well as Fountas and Pinnell Running Records to inform early year 
planning an"
Q065|Fountas and Pinnell|"d weaknesses. We have three benchmark periods for Fountas and Pinnell, September, January and May; 

2017-18 CEP       "
Q065|Fountas and Pinnell|"s. Additionally, we have 3 
benchmark periods for Fountas and Pinnell running records. 
 

4.  What structures do you h"
K303|EL Education|"ill collaborate to continue to modify the program, Expeditionary Learning, to include rigorous 
culminating tasks which wil"
K303|EL Education|"LLs are exposed to the reading texts from both the Expeditionary Learning and My Perspectives programs 
that we use which a"
K303|EL Education|"ams, Go Math, My Perspectives, Teacher College and Expeditionary Learning.  Teachers 
utilize differentiated and leveled gr"
K303|EL Education|"nt area 
instruction for all ENL students.  We use Expeditionary Learning and Engage NY as the base for ENL instruction in "
K303|Go Math!|"entations will focus on how to utilize the online Go Math resources to bridge the 
home-school connection i"
K303|Go Math!|"he coaches and personnel from My Perspectives and Go Math. 
By September 2017, the ELA and Math curriculum "
K303|Go Math!|" for mathematics to include the new program 
from Go Math with components of Engage NY. The curriculum 
wil"
K303|Go Math!|"ion students on every grade level and taking 
the Go Math assessment in Mathematics are strategic points in"
K303|Go Math!|"ults and examine the item skills 
analysis of the Go Math baseline assessment and how to utilize 
the site "
K303|Go Math!|" coach will present to parents how to utilize the Go Math Coach to help students at home. In addition, we 
"
K303|Go Math!|"ELA and 
Mathematics along with the new programs, Go Math, My Perspectives, Teacher College and Expeditiona"
K303|IDO|"Poster in our 
main office and posted the Language ID Guide at the security desk and main office; posted"
K303|EngageNY|"l ENL students.  We use Expeditionary Learning and Engage NY as the base for ENL instruction in Language Arts 
"
K303|Leader in Me|"rst two of four professional development days. A 
Leader in Me associate gave the staff an overview of the seven"
K303|Leader in Me|"ich will focus more on the 
implementation of the Leader in Me program. The Lighthouse 
team will “steering” tea"
K303|Leader in Me|"forward in year one of the 
implementation of the Leader in Me · A common school wide 

Target 
Group(s) 
Who wi"
K303|Leader in Me|"their parents to 
develop the language of the The Leader in Me. We will offer 
workshops to parents during the T"
X041|EL Education|"ort this group.  Resources will include 
ENGAGE NY Expeditionary Learning and Title III purchased Leveled Literacy Interven"
X041|Go Math!|"h state test data. 

2017-2018 Running Record and Go Math data will be compared to 2016-2017 Running Record"
X041|Go Math!|" will be compared to 2016-2017 Running Record and Go Math data. The 
data will be collected three times dur"
X041|Go Math!|"K-2: 

 

All students were 
identified through 
Go Math 
Assessments. 

Engage NY problem 
solving pull o"
X041|Go Math!|"des 3-5  

All students were 
identified through 
Go Math 
Assessments as well 
as the previous 
year’s NY "
X041|Go Math!|"ill receive ongoing professional development from Go Math. 
● Teachers will receive ongoing observations an"
X041|Go Math!|"hips, PBIS, How Students Learn Best, ReadyGen and Go Math, How to Integrate Technology into Your Lesson, 
C"
X041|Go Math!|"State Standards  based curriculum:  Ready Gen and Go Math  
  
Our School has implemented a Collaborative T"
X041|Go Math!|"speakers can be given 
translated versions of all Go Math assessments for support in their native language."
X041|Go Math!|"ommon Core aligned reading (Ready Gen) and math 
(Go Math) curricula.  These curricula provide support for "
X041|Go Math!|"es 
K-3.  Grades 4-5 we will use a combination of Go Math assessments and prior years State Math Assessment"
X041|Go Math!|"ssessments and prior years State Math Assessment. Go Math contains 
an ESL activity guide which will be use"
X041|Go Math!|"n developing their 2nd 
language:  English.   
  
Go Math:  allows teachers to print each lessons, homework"
X041|Go Math!|"new 
Common core Aligned Math and ELA curricula:  Go Math and Ready Gen.   
  Based on the results of the n"
X041|Imagine Learning|"ities of literacy and 
language acquisition.  The Imagine Learning software uses engaging multimedia to teach 
stude"
X041|Imagine Learning|"k and read English.   Teachers will use data from Imagine Learning to plan for 
effective instruction. 
Language of "
X041|Imagine Learning|"port in native language through computer 
program Imagine Learning.    
 
 
 
One Assistant Principal will be presen"
X041|Imagine Learning|"lso participate in a computer based ESL program:  Imagine Learning.  Additionally, 
we will continue with our Title "
X041|Imagine Learning|"assessments, running records, unit tests, etc 
  
Imagine Learning is an individualized computer based program.  It "
X041|Imagine Learning|"ities of 
literacy and language acquisition.  The Imagine Learning software uses engaging multi media to teach stude"
X041|Imagine Learning|"preview the Pearson Language Central program. 
  
Imagine Learning will be purchased for 28 ELL students based ELL s"
X041|Imagine Learning|"  Entering and emerging ELLS will participate in 
Imagine Learning which is a computerized individualized English la"
X041|Imagine Learning|"rt boards, computer based programs:  ,. Raz kids, Imagine Learning, Starfall; Foss 
Hands on Science; Harcourt Scien"
X041|Imagine Learning|"ons and support lessons assigned by teachers. 
  
Imagine Learning, an individualized computer program, provides sup"
