bn|term|excerpt
K084|EngageNY|" 
National Geographic library.  
Pearson ReadyGen, Engage NY Word Generation and Houghton Mifflin's GoMath Curr"
K084|Teacher's College Reading and Writing Project|"ncluding ESL and 
SETSSPrincipal 

Adoption of the Teacher’s College Writing Project 
Curriculum. Grade leaders in grad"
K084|Teacher's College Reading and Writing Project|"during professional learning at Teacher’s College, Teacher’s College 
Writing Units of Study  
 

Part 4b. Indicate usi"
K084|Teacher's College Reading and Writing Project|"g school year?    

New programs this year include Teacher’s College Writing Units. Also, we are introducing the newly-"
K084|Teacher's College Reading and Writing Project|"s 
* Teachers College-Units of Study in Writing 
* Teachers College Saturday Reunion Workshops 

2.  What professional"
Q137|Pearson|" in conjunction with our 
existing anthology from Pearson. Milestones ensures that students are mastering s"
Q137|Pearson|"tent knowledge crucial for academic success. The 
Pearson literature anthology includes online and print re"
Q137|Go Math!|"tudents.  The materials that will be utilized are Go Math Enrichment activities and Math Coach 

          "
Q137|Go Math!|"ents will use in their Math class. We purchased a Go Math parent portal that will support 
parents and stud"
Q137|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q137|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Our"
Q137|Imagine Learning|"e acquisition and 
cultural sensitivity.  Our new Imagine Learning program supports native language instruction. Stu"
Q137|Imagine Learning|implenting two new programs, Escalate English and Imagine Learning to ensure differentiation based on student needs.
Q137|Imagine Learning|"ehension for individual students. In addtion, our Imagine Learning program incorporates audio 
components with visua"
Q137|Imagine Learning|"a Saturday program for all our ELL students using Imagine Learning. 
For our ELL-SWD students, we are also using Esc"
Q137|Imagine Learning|" CEP  
•               LAP Plan  
•               Imagine Learning Professional Development 
•               Escalat"
Q137|IXL|"nalysis  
•               Math: Teachability/ Math XL  
•               Fordham University Professional "
Q137|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q137|Fountas and Pinnell|"nowledge 
- Using Scantron Performance Series and Fountas and Pinnell results to support differentiation and 
utilizing"
Q137|Fountas and Pinnell|"early literacy skills of our ELLs.  These include Fountas and Pinnell, CCLS Ready exam, CCLS 
ELA and Math Item Skills "
Q137|Fountas and Pinnell|tered early in the school year.  According to our Fountas and Pinnell data, our students, reading levels range from pre
Q137|Fountas and Pinnell|" their native language. Oral interview questions, Fountas and Pinnell Reading Inventory, checklists, and a 
sample of s"
Q137|Fountas and Pinnell|". For progress monitoring we will be implementing Fountas and Pinnell and MYoN Reading Program to focus on 
monitoring "
Q137|Fountas and Pinnell|is school year, we will be using MYoN Reading and Fountas and Pinnell Reading Inventory to track individual student pro
M146|Core Knowledge|" school uses rigorous programs 
such as EngageNY, Core Knowledge Language Arts and Expeditionary Learning. Lesson "
M146|EL Education|"such as EngageNY, Core Knowledge Language Arts and Expeditionary Learning. Lesson plans and curriculum 
maps show integrati"
M146|EL Education|" using robust vocabulary instruction, read alouds, Expeditionary Learning, CKLA, and guided reading. 
During interventions,"
M146|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M146|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
M146|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M146|EngageNY|"culum, the school uses rigorous programs 
such as EngageNY, Core Knowledge Language Arts and Expeditionary L"
M146|Fountas and Pinnell|"eakest in Reading.  This can also be confirmed by Fountas and Pinnell 
data.  For example, the September benchmark indi"
M146|Fountas and Pinnell|"nd RtI Guide for Teachers of ELLs.]  
PS 146 uses Fountas and Pinnell as a Universal Screener for RTI. Based on the res"
M146|Fountas and Pinnell|"re assessed three times during the year using the Fountas and Pinnell running records and optional 
 
assessments.  On "
K537|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K537|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

         "
K537|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K537|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

         "
K537|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K251|Go Math!|"at ensures: 

*rigorous instruction including the Go Math program 

*CCLS curriculum developed by teachers "
K251|Go Math!|"nt in 
order to support their children at home. 

Go Math program, PD provided by staff developer 

Increas"
K251|Go Math!|"tructional resources, schedule adjustments, etc. 
Go Math program, Smart Boards, hardware, software, manipu"
K251|Go Math!|"hool progress toward meeting the specified goal. 
Go Math unit assessments  

February 2016  
 

          "
K251|Go Math!|"Raz Kids, 
Rosetta Stone, BrainPop, Ready Gen and Go Math 

Full-time ELL teacher will immerse ELL students"
K251|Go Math!|" Raz Kids, Rosetta Stone, BrainPop, Ready Gen and Go Math 
 
Part 4b. Indicate using an “X” the fund source"
K251|Go Math!|"Danielson, and program 
support for Ready Gen and Go Math. 
 

 
2b. High Quality and Ongoing Professional "
K251|Go Math!|"ills of all students.  

All staff will engage in Go Math and Ready Gen reading programs . 

 hold a discu"
K251|Go Math!|"Core content is 
delivered in English through the Go Math, ReadyGEN, HMH Science and HMH Social Studies cur"
K251|Go Math!|" and HMH Social Studies curriculums. ReadyGEN and Go Math 
each come with a “Scaffolded Strategies Handbook"
K251|Go Math!|"r can take to help them achieve success. Besides, Go Math also has 
a Response to Intervention Tier 3 Activ"
K251|Go Math!|a Response to Intervention Tier 3 Activities kit. Go Math as well as HMH’s Social Studies and Science progr
K251|Go Math!|"
Core content is delivered in English through the Go Math, ReadyGEN, HMH Science and HMH Social Studies cur"
K251|Go Math!|"and HMH Social Studies curriculums. ReadyGEN 
and Go Math each come with a “Scaffolded Strategies Handbook”"
K251|Go Math!|" that are specifically targeted to ELLs. Besides, Go Math also has a 
Response to Intervention Tier 3 Activ"
K251|Go Math!|" 
Response to Intervention Tier 3 Activities kit. Go Math as well as HMH’s Social Studies and Science progr"
K251|Go Math!|"s the following grade-level materials – ReadyGen, Go Math, Sadlier Phonics and the Oxford Grammar 
Workshop"
K251|Go Math!|"ford Grammar 
Workshop. In addition, ReadyGEN and Go Math each come with a “Scaffolded Strategies Handbook”"
K251|Go Math!|"specifically 
targeted to ELLs and SWDs. Besides, Go Math also has a Response to Intervention Tier 3 Activi"
K251|Go Math!|"nclude Sadlier Phonics and Grammar Workshop. The 
Go Math curriculum is modified through the use of small g"
K251|Go Math!|"rget the skills they are lacking.   
ReadyGEN and Go Math each come with a “Scaffolded Strategies Handbook”"
K251|Go Math!|a Response to Intervention Tier 3 Activities kit. Go Math as well as HMH’s Social Studies and Science progr
K251|Go Math!|"  
In terms of classroom curriculum, ReadyGEN and Go Math each come with a “Scaffolded Strategies Handbook”"
K251|Go Math!|"that are specifically 
targeted to ELLs. Besides, Go Math also has a Response to Intervention Tier 3 Activi"
K251|Go Math!|"a Response to Intervention Tier 3 Activities kit. Go Math as well as HMH’s Social Studies 
and Science prog"
K251|Go Math!|"ulum in both reading, ReadyGEN, and mathematics, 
Go Math. In addition, the ENL teacher collaborates with c"
K251|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K251|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

PS "
K251|IDO|"in the 
covered languages are posted. The Language ID Guide is visible at both the security desk and in "
K251|RazKids|"it. In addition, the school 
has a subscription to Raz Kids which sets up an individual account for each child"
K251|RazKids|"ary. In addition, the school has a subscription to Raz Kids which sets up an individual 
account for each chil"
K251|RazKids|"ary. In addition, the school has a subscription to Raz Kids 
which sets up an individual account for each chil"
K251|ReadyGen|"eir instruction to meet the outlined goals.  
The ReadyGen curriculum is modified with the use of supplement"
K251|Rosetta Stone|" Reading balanced literacy 
curriculum, Raz Kids, Rosetta Stone, BrainPop, Ready Gen and Go Math 
 
Part 4b. Indi"
K251|Rosetta Stone|"D Reading balanced literacy curriculum, Raz Kids, Rosetta Stone and BrainPop to immerse ELL 
students in engaging"
K251|Rosetta Stone|"d. She will also instruct teachers how to use the Rosetta Stone Language Learning program. 
The ESL teacher will "
K251|Rosetta Stone|" words or phonics. The ENL teacher also purchased Rosetta Stone classroom for upper 
elementary newcomers in an e"
K251|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K251|Teacher's College Reading and Writing Project|" 

All staff will utilize teaching strategies from Teachers College and the AUSSIE organization so as to enhance readi"
K251|Fountas and Pinnell|"r response.   
P.S. 251 currently uses Heinmann’s Fountas and Pinnell system to assess students’ literacy development. "
K251|Fountas and Pinnell|" the results of the NYSESLAT, ELA State Exam and 
Fountas and Pinnell reading levels as well as whether or not students"
K251|Fountas and Pinnell|"at is formally evaluated is reading – through the Fountas and Pinnell benchmark system as referenced 
previously. 
The "
K251|Fountas and Pinnell|"ading level.  
P.S. 251 currently uses Heinmann’s Fountas and Pinnell system to assess students’ literacy development. "
X107|Core Knowledge|"for ELLs with a Sheltered Language Approach.  The Core Knowledge 
Program also has phonics, spelling, and grammar "
X107|Core Knowledge|"f all English Language Learners, teachers use the Core Knowledge program which has ELL support and 
differentiatio"
X107|Go Math!|"equent terms for each unit.  For Math we are using Go 
Math alongside Math Steps.  The Math data reveals that "
X107|Go Math!|" Standards.  
                In Math students use GO Math in English, where they also have access to these m"
X107|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X107|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

   "
X107|Imagine Learning|"d compare their speech to the modeled responses."" Imagine Learning"" also includes pre and post test 
scores, along w"
X107|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K245|Go Math!|"

problems at higher 
levels of 
mathematics.  

Go Math- This 
classroom program 
provides 
differentiate"
K245|Go Math!|" and grade levels. In addition the 
Math program (Go Math) provide additonal scaffolds for ENL Students.   "
K245|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K245|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Par"
K245|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K245|Teacher's College Reading and Writing Project|"uch as Professional Development workshops held at Teacher's College and 
network PD facilitated by network specialist"
K245|Teacher's College Reading and Writing Project|s part of the bi-weekly planning sessions with an Teacher's College constultant, as well as the ELL workshops conduct
M152|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M152|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

-La"
M152|Teacher's College Reading and Writing Project|"g., EL SOL, Estrellita, Fountas and 
Pinnell, DRA, TCRWP, teacher-created assessments). What insights does"
M152|Think Central|"n activities 

- Use of technology 
specifically ""Think Central"" 
games 

- Resources in English and 
Spanish fro"
M152|Think Central|"  

o  Technological Programs; Waterford Program, Think Central 
o 
o  Schedule adjustments for Grade Leaders to "
Q123|Go Math!|"mon Core instructional shifts 

Implementation of Go Math and ReadyGen program 

Professional Development C"
Q123|Go Math!|"dent learning.  Additional materials used include Go Math, Foss Kits, Language Power and 
web based program"
Q123|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q123|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

   "
Q123|Imagine Learning|"vocabulary activities.  Computer programs such as Imagine Learning English (directions 
available in several languag"
Q123|Imagine Learning|"or practicing and learning the English language.  Imagine Learning English computer program is also 
available for s"
Q123|Imagine Learning|"he students as well as computer 
programs such as Imagine Learning English (directions available in several language"
Q123|Imagine Learning|nal materials for ELLs that are available include Imagine Learning, Raz-Kids, Think Central, Tenmarks, Splash Math a
Q123|ReadyGen|ol due to parent preference.   P.S. 123Q uses the ReadyGen Literacy program and the Common Core standards to
Q123|ReadyGen|"  These students will be using materials such as 
ReadyGen, which include rigorous reading experience with a"
Q123|ReadyGen|"dents will be using the Language Power series and ReadyGen program to practice reading and writing skills. 
"
Q123|ReadyGen|"m teachers to incorporate ENL 
methodologies with ReadyGen Common Core reading program.  ENL teacher targets"
Q123|Splash Math|"gine Learning, Raz-Kids, Think Central, Tenmarks, Splash Math are 
technology based programs available for each"
Q123|Think Central|"tions 
available in several languages), Raz Kids, Think Central, Tenmarks, and Splashmath are essential materials"
Q123|Think Central|"ng the support of  their families.  Raz Kids, and Think Central are  two computer programs that provide 
assignme"
Q123|Think Central|"are available include Imagine Learning, Raz-Kids, Think Central, Tenmarks, Splash Math are 
technology based prog"
Q123|Fundations|" intervention programs.Programs like RAZ KIDS and Fundations are 
included as RTI resourses 
 . 

11.  Describ"
Q123|Fountas and Pinnell|"s the early literacy skills at our school include Fountas and Pinnell, weekly quizzes, 
conferencing notes, progress mo"
K279|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K279|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

All"
K279|i-Ready|"rvention, i-Ready, 
Focus, Ready Gen 
phonics  
 
i-Ready, Cams & 
Stams  
 
  

  

Method for delivery 
o"
K279|Fountas and Pinnell|"ailable to support your response.   
P.S. 279 uses Fountas and Pinnel, Fundations, and WRAP, as well as teacher created a"
M185|Pearson|"lewitz Chu 
 

 Member/Secretary/Parent  
 

Rene Pearson 
 

Bernice Moorehouse  
 

Jocelyn Phillips 
 

"
M185|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M185|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
M185|IDO|"ont entrance of our school along with the Language ID Guide. 
The Parents Guide to Language Access is av"
M185|Fountas and Pinnell|"her ways throughout the school year.  We use the 
Fountas and Pinnell Reading Tracking System to helpl group students f"
M185|Fountas and Pinnell|"Ls.]  
We use a variety of assessments, including Fountas and Pinnell Benchmark Assessment and RtI assessment in order "
M185|Fountas and Pinnell|"truction.  Reading is evaluated formally with the Fountas and Pinnell Reading Tracking system 
four times a year.  Oral"
K292|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K292|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

JHS"
K292|IDO|"k and main office will have access to the Language ID 
Guide.        
 

 
 
 
Part F: Monitoring and Qu"
K292|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q686|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q686|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Inf"
Q686|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M191|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M191|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

   "
M191|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M191|Teacher's College Reading and Writing Project|"s in grades K-2, 
Lightsail in grades 3-8, and the Teacher’s College Writer’s 
Workshop Program for grades K-8 to addre"
M191|Fundations|"Learning and Ready 
Gen, but we are adding Wilson Fundations in grades K-2, 
Lightsail in grades 3-8, and the "
M191|Fundations|". We have purchased LIghtsail for grades 3-8 and 
Fundations for grades K-2. We will also use Title 1 funds to"
M191|Fundations|"5 will implement the TC Writer’s workshop 
(K-5), Fundations (K-2), and guided reading (K-5) with a focus on 
"
M191|Fundations|"s that have been rolled out this year (Lightsail, Fundations, TC 
Writing, MSQI, etc. We have spent the first "
M191|Fountas and Pinnell|" the school. We also used the state testing data, Fountas and Pinnell Levels, and DRP 
scores to establish a need for g"
M191|Fountas and Pinnell|"s. 

Based on the results of reading assessments (Fountas and Pinnell and the DRP), writing assessments (Writing 
Pathw"
Q043|Pearson|"ng the CCLS rigorous requirements as well as the  Pearson's ""Go Math"" program. 
•Implement a print rich env"
Q043|Go Math!|"pment offered by the publishers of: Code X, CMP3, Go Math & ReadyGen  

 

Attend Hiring halls  

 

Encour"
Q043|Go Math!|" rigorous requirements as well as the  Pearson's ""Go Math"" program. 
•Implement a print rich environment, u"
Q043|Go Math!|"g for ELLs for each lesson. 
The school aslo uses Go Math which is common core aligned and provides differe"
Q043|Go Math!|"tive development, BICS and CALP. There are PDs on Go Math, Ready Gen, and Code x.  These are 
common core a"
Q043|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q043|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Par"
Q043|Imagine Learning|ntent for all learners. Students also utilize the Imagine Learning Program which is an interactive web based program
Q043|Imagine Learning|" 
Targeted intervention programs for ELLs include Imagine Learning and Study Island, which focus on web based instru"
Q043|Imagine Learning|"support and improved performance on Assessments.  Imagine Learning is a computer 
generated ELL reading program that"
Q043|Imagine Learning|" also made improvements by 
continuing the use of Imagine Learning with our ELLs.    

13.  What programs/services f"
Q043|Imagine Learning|"ry through reading and skill based activities and Imagine Learning 
computer software. These materials are used appr"
Q043|Imagine Learning|"ort is also provided 
for the ELLs as part of the Imagine Learning program where instructions are given to students "
Q043|Passports|" 
Associates, Strategy 
Specific Reading. 
Voyager Passport, 
Reading Intervention 
Program. Curriculum 
Associ"
Q043|ReadyGen|"Baseline Writing Task, Mid-Year Performance Task, ReadyGen Performance Tasks, Rubrics, Checklists, Norming 
"
Q043|ReadyGen|"red by the publishers of: Code X, CMP3, Go Math & ReadyGen  

 

Attend Hiring halls  

 

Encourage teacher"
Q043|ReadyGen|"y skills of our Ell's are Fountas and Pinnell and ReadyGen Performance Tasks. Grade 
level writing assessmen"
Q043|ReadyGen|"uring our 90 minute Balanced Literacy Block using ReadyGen and The ReadyGen ELL Scaffolding Manual 
facilita"
Q043|ReadyGen|"te Balanced Literacy Block using ReadyGen and The ReadyGen ELL Scaffolding Manual 
facilitated by the classr"
Q043|ReadyGen|"als are utilized to support the learning of ELLs. ReadyGen, GoMath and CodeX  are used for 
instruction in E"
Q043|ReadyGen|"hers. The Dual Language Spanish teachers utilized ReadyGen, GoMath, and guided 
reading components from Stor"
Q043|ReadyGen|" in grades 3 and 4. Our Dual Language classes use ReadyGen which 
provides an ELL Scaffolding Manual to supp"
Q043|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q043|EngageNY|"ing as they monitor their own learning 

 

 

Use Engage NY and ReadyGen as starting points for CCLS 
aligned "
Q043|Fountas and Pinnell|"ed to assess the literacy skills of our Ell's are Fountas and Pinnell and ReadyGen Performance Tasks. Grade 
level writ"
Q043|Study Island|"to the 
New York State 

Learning Standards 
Math Study Island 
(computer) Math 
Program for grades 

          "
Q043|Study Island|"eting 
and exceeding Common Core State Standards. Study Island, one of our technology programs offered, is also "
Q043|Study Island|"on programs for ELLs include Imagine Learning and Study Island, which focus on web based instruction, practice 
"
K443|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K443|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

   "
K443|Rosetta Stone|"ge materials; 

list ELL subgroups if necessary. 
Rosetta Stone computer language program, Giggles in the Middle,"
K443|Fountas and Pinnell|" from performance tasks  

 Analysis of data from Fountas and Pinnel independent reading assessments  

 Analysis of s"
K325|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K325|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Sch"
K325|Teacher's College Reading and Writing Project|" reading level by 3 to 4 levels as measured by the Teacher’s College Reading 
and Writing program Benchmark Assessment "
K325|Teacher's College Reading and Writing Project|", etc. 
 Title 1 SWP funds utilized for 6 sets of TCRWP Leveled Literacy kit 

 Title 1 SWP funds utiliz"
K325|Teacher's College Reading and Writing Project|"s of growth in their reading levels as measured by TCRWP 
assessment  

 
Part 5b. In February 2016, revie"
K325|Teacher's College Reading and Writing Project|"g., EL SOL, Estrellita, Fountas and 
Pinnell, DRA, TCRWP, teacher-created assessments). What insights does"
K325|Teacher's College Reading and Writing Project|"lable to support your response.   
The school uses TCRWP to assess the students literacy skills. The data "
K325|Teacher's College Reading and Writing Project|"re tested in reading three times a  year using the TCRWP. Writing occurs through all content 
areas.  

6."
K325|Envision|"greater good of our local and global community. We envision our scholars as seeds destined to grow 
strong and"
X067|Go Math!|"achers will provide 
Tiered intervention 
through Go Math.  
Differentiated 
Instruction 
Intensive 
interv"
X067|Go Math!|"Each of the selected programs Reading Streets and Go Math come with a series of assessments. 
Teachers revi"
X067|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X067|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

   "
X067|iReady|"dic Assessment 
again in 2015 and implemented the iReady reading and mathematics program which assesses an"
X067|iReady|"o understand and hear the sounds in English.  The iReady program addresses this area through 
individual i"
X067|myON|".org to provide grade leveled texts. 

*Access to myON will be provided to all students. myON is an onli"
X067|myON|*Access to myON will be provided to all students. myON is an online reading program with over 4,000 book
X067|ReadyGen|"ss all components of a Balanced Literacy Program. ReadyGen was 
implemented during 2013-2014 with mixed resu"
X067|ReadyGen|"ased 
assessments administered at the end of each ReadyGen unit did not increase. They looked for materials "
X067|Starfalls|"n English 
using the Audio lingual method from the Starfall website.   The use of Treasures ESL program which "
X067|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X067|Generation Ready|"                                         22 

  Generation Ready consultants, NTC personnel, Cambridge consultant "
X067|Generation Ready|"r 
2015-June 
2016 

September 
2015-JUne 
2016 

Generation Ready 

Administrators, Generation 
Ready, Cambridge 
E"
X067|Generation Ready|"g from: 

 The Network 
 Cambridge Education 
 Generation Ready 
 New Teacher Center 
 Fordham University 
 Le"
X067|Fundations|" that students can access in school and at home, 
Fundations writing program, Computers, Apple Ipads, Eno Boar"
X067|Reading Street|"assroom teachers voiced previous success with the Reading Street 
program and their confidence in its ability to a"
X067|Reading Street|"o greater rigor. Our teachers believe the revised Reading Street program will provide them with the rigor 
and mee"
X067|Reading Street|"rvention 
strategies and 
activities provided by 
Reading Street. In 
addition, teachers 
will provide targeted 
i"
X067|Reading Street|"tem skill analysis. Each of the selected programs Reading Streets and Go Math come with a series of assessments. 
"
X067|Reading Street|"understanding. The 
school has had members of the Reading Street Program provide professional learning on the use "
X067|Reading Street|"level appropriate sight words, 
ELL handbook from Reading Street; Read Write, Edit and Listen and the Common Core "
X067|Reading Street|ve currently implemented are Common Core aligned; Reading Street and GoMath each have specific strategies identifi
X067|Reading Street|"groups if necessary. 

For our ENL program we use Reading Street, MYON online literature database that students ca"
X073|Amplify|"ts' 
needs. The primary goal of this program is to amplify the literacy, mathematical, and cognitive/academic"
X073|Amplify|h class). The primary goals of the programs are to amplify the literacy and cognitive/academic skills of all 
X073|Go Math!|"ed curriculum in both ELA and Math (Ready Gen and Go Math, respectively) that has built-in  
   scaffold an"
X073|Go Math!|"ed curriculum in both ELA and Math (Ready Gen and Go Math, respectively) that has built-in 
scaffold  
   a"
X073|Go Math!|"academic 
difficulties. Furthermore, ReadyGen and Go Math have Tier 2 and Tier 3 interventions built into t"
X073|Go Math!|"Both the Blanaced Literacy Model in ReadyGen 
and Go Math support differentiated instruction to enhance the"
X073|Go Math!|" provided through the research-based ReadyGen and Go Math programs. We 
differentiate instruction based on "
X073|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X073|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
X073|IDO|"ces available at the school. 
  
a..  The Language ID guide is available at the security desk and the ma"
X073|ReadyGen|"vities such 
as studying the curriculum 
(GoMath, ReadyGen) or 
sharing effective teaching 
strategies and l"
X073|ReadyGen|"ng implementation of Common Core State Standards, ReadyGen and Go Math, teachers and 
administrators express"
X073|ReadyGen|"nts overcome academic 
difficulties. Furthermore, ReadyGen and Go Math have Tier 2 and Tier 3 interventions "
X073|ReadyGen|"dictionaries. Both the Blanaced Literacy Model in ReadyGen 
and Go Math support differentiated instruction t"
X073|ReadyGen|"ormal and formal assessments are used. 
TCRWP and ReadyGen are curriculum that monitor the reading and writi"
X073|ReadyGen|"nstruction is provided through the research-based ReadyGen and Go Math programs. We 
differentiate instructi"
X073|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X073|Ignite|"ool community, where reflection on 
character will ignite values, opportunities, respect and integrity that "
X073|Teacher's College Reading and Writing Project|"m instruction. Furthermore, the Spanish LAB-R  and TCRWP Spanish tell us 
that many new arrivals have acad"
X073|Teacher's College Reading and Writing Project|"Spanish. They will track student progress with the TCRWP 
(administered 4 times throughout the school year"
X073|Teacher's College Reading and Writing Project|"g., EL SOL, Estrellita, Fountas and 
Pinnell, DRA, TCRWP, teacher-created assessments). What insights does"
X073|Teacher's College Reading and Writing Project|"ly literacy skills include the NYSITELL, NYSESLAT, TCRWP in English and Spanish, Orton  
   Gilliham (OG) "
X073|Teacher's College Reading and Writing Project|" valid assessments such as the English and Spanish TCRWP), the extra 
supports are removed.  

6.  How do "
X073|Teacher's College Reading and Writing Project|"anguage. Formal assessments include Estrellita and TCRWP.  

In addition, all units taught in Spanish end "
X073|Teacher's College Reading and Writing Project|"which includes AYP for ELLs.  We 
also look at the TCRWP and portfolios to gauge the academic success of o"
X073|Teacher's College Reading and Writing Project|"anish OG.  ELLs  K-5 are assessed with the Spanish TCRWP and DRA. 
In addition, all units end in a product"
K319|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K319|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

All"
K319|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K319|Harcourt Science|"om 
and/or cluster teacher  assessed accordingly. Harcourt Science is used for our curriculum. Strategy lessons base"
K319|Fountas and Pinnell|"re performing on or above grade level according to Fontas and Pinnell screening and class assessments.   
8.  Describe h"
K319|Fountas and Pinnell|" used to evaluate the students home language.  The Fontas and Pinnell Sistema de Evaluacion de 
la Lectura is used to as"
K319|Fountas and Pinnell|" meet or exceed New York State and City standards. Fontas and Pinnell reading assessments are done in 
English and Spani"
Q080|Go Math!|"OSL for Math and ELA, Baseline 
pre-assessment in Go Math, unit assessment in Go Math, TC for writing, and "
Q080|Go Math!|"ne 
pre-assessment in Go Math, unit assessment in Go Math, TC for writing, and Ready Gen for reading.  Data"
Q080|IDO|"A members, Supplies, Workshops, Parent Volunteers, ID cards and vests and parent coordinator 

 

Part 4"
Q080|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q080|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
Q080|IXL|s such as Starfall.com.  PS80 also uses ReadyGen, IXL, MyON  for electronics.  All students in grades 3
Q080|myON|ch as Starfall.com.  PS80 also uses ReadyGen, IXL, MyON  for electronics.  All students in grades 3-5 have
