bn|term|excerpt
X092|EL Education|"r Observations, Core Knowledge Assessment results, Expeditionary Learning Assessment Results, Go Math Unit Assessments, 

N"
X092|EL Education| Leaders, School Leaders, Grade teams, Go Math PD, Expeditionary Learning PD, and Core Knowledge PD.  Additional resources 
X092|EL Education| Leaders, School Leaders, Grade teams, Go Math PD, Expeditionary Learning PD, and Core Knowledge PD.  Additional resources 
X092|EL Education| Leaders, School Leaders, Grade teams, Go Math PD, Expeditionary Learning PD, and Core Knowledge PD.  Additional resources 
X092|EL Education| Leaders, School Leaders, Grade teams, Go Math PD, Expeditionary Learning PD, and Core Knowledge PD.  Additional resources 
X092|EL Education| Leaders, School Leaders, Grade teams, Go Math PD, Expeditionary Learning PD, and Core Knowledge PD.  Additional resources 
X092|EL Education|"tudent data from ARIS, Core Knowledge, Go-Math and Expeditionary Learning Curriculum and establish strategies to support 
s"
X092|EL Education|"disciplinary Instruction using Core 
Knowledge and Expeditionary Learning

Saturday (9:00 am-12:00 pm)

School Day 2x per w"
X092|EL Education|"disciplinary Instruction using Core 
Knowledge and Expeditionary Learning

School Day 2x per week 1 period

New York Junior"
X092|EL Education|"T.  Students in Grade 3-5 are also 
assessed using Expeditionary Learning unit assessments.  Students in grades K-2 are ass"
X092|EL Education|"tudies and Science materials which are part of the Expeditionary Learning and Common Core curriculum.
Teachers develop lang"
X092|EL Education|"k-5, Common Core Standards, and Core Knowledge and Expeditionary Learning 
strageties and rubrics.  

  New Former ELLs in "
X092|EL Education|"onal level, programs utilized are: Core Knowledge, Expeditionary Learning, Wilson Fundations, Go Math,  
Times for Kids,  N"
X092|EL Education|"Reading and Writing Project has been replaced with Expeditionary Learning and Core Knowledge. Everyday Mathematics has 
bee"
X092|Go Math!|"sults, Expeditionary Learning Assessment Results, Go Math Unit Assessments, 

3. Teacher Observations, Scho"
X092|Go Math!|"sults, Expeditionary Learning Assessment Results, Go Math Unit Assessments, 

4. Teacher Observations, Scho"
X092|Go Math!|"sults, Expeditionary Learning Assessment Results, Go Math Unit Assessments, 

5. Teacher Observations, Scho"
X092|Go Math!|"sults, Expeditionary Learning Assessment Results, Go Math Unit Assessments, 

6. Teacher Observations, Scho"
X092|Go Math!|"sults, Expeditionary Learning Assessment Results, Go Math Unit Assessments, 

NYC Performance Assessments, "
X092|Go Math!|"ty
1. Grade Leaders, School Leaders, Grade teams, Go Math PD, Expeditionary Learning PD, and Core Knowledge"
X092|Go Math!|".

2. Grade Leaders, School Leaders, Grade teams, Go Math PD, Expeditionary Learning PD, and Core Knowledge"
X092|Go Math!|".

3. Grade Leaders, School Leaders, Grade teams, Go Math PD, Expeditionary Learning PD, and Core Knowledge"
X092|Go Math!|".

4. Grade Leaders, School Leaders, Grade teams, Go Math PD, Expeditionary Learning PD, and Core Knowledge"
X092|Go Math!|".

5. Grade Leaders, School Leaders, Grade teams, Go Math PD, Expeditionary Learning PD, and Core Knowledge"
X092|Go Math!|"chool Day
School Day

Mathematics

Extended Day ( Go Math)

Small Group

School Day (T-W 2:20-3:10pm)

Scie"
X092|Go Math!|"ledge, Expeditionary Learning, Wilson Fundations, Go Math,  
Times for Kids,  NYC Science and Social Studie"
X092|Go Math!|"dge. Everyday Mathematics has 
been replaced with Go Math. Our curriculum and programming was adjusted to a"
X092|Go Math!|" to decode beginning reading material in Spanish. Go Math: Mathematics 
program, there are hands-on activit"
X092|Go Math!|"nchmark Assessment: individual and class records. Go Math: Pre-assessment (Show 
What You Know), Mid-Chapte"
X092|Reading AZ|"nce Assessment , Fundations 
Intervention Program, Reading A- Z  Spanish early childhood literacy assessment, an"
X092|EngageNY|"D, and Core Knowledge PD.  Additional resources on Engage NY will also be 

used.

2. Grade Leaders, School Lea"
X092|EngageNY|"D, and Core Knowledge PD.  Additional resources on Engage NY will also be 

used.

3. Grade Leaders, School Lea"
X092|EngageNY|"D, and Core Knowledge PD.  Additional resources on Engage NY will also be 

used.

4. Grade Leaders, School Lea"
X092|EngageNY|"D, and Core Knowledge PD.  Additional resources on Engage NY will also be 

used.

5. Grade Leaders, School Lea"
X092|EngageNY|"D, and Core Knowledge PD.  Additional resources on Engage NY will also be 

used.

Identify targets to evaluate"
X092|Teacher's College Reading and Writing Project|" Rubric of effective teaching. 
 With support from Teachers College Reading and Writing Project the literacy instructi"
X092|Teacher's College Reading and Writing Project|"was evaluated and adjusted with the support of the Teachers College Reading and 
Writing consultants.  
School based I"
X092|Teacher's College Reading and Writing Project|"nse.  
 Assessments for the ELLs students includes TCRWP Running record Assessment,  NYC Performance Asses"
X092|Fundations|"dents instructional level, programs utilized are: Fundations, Wilson,  Everyday Math,  Times for Kids,  NYS 
S"
X092|Fundations|"e: Core Knowledge, Expeditionary Learning, Wilson Fundations, Go Math,  
Times for Kids,  NYC Science and Soci"
X092|Fundations|dents in these grades are assessed utilizing the  Fundations Program and A-Z Spanish reading running records, 
X086|Go Math!|"ards, the new 
ReadyGEN and CodeX curriculum, the Go Math! Curriculum, school-wide performance tasks, and N"
X086|Go Math!|"ased

AIS math providers, in grades 2—6, use 
the Go Math Intervention Programs for 
Strategic and Intensiv"
X086|Go Math!|"th the student’s 
proficiency.   Grades K-6, use ""Go Math"", a new program which provides new teacher approa"
X086|Go Math!|"anguage development of the ELLs in their classes. Go Math is our core 
math program. The program enhances t"
X086|Go Math!|"hich aid in supporting students' success in math. Go Math provides 
many opportunities for the teacher to a"
X086|IXL|" have their own individual login and password for IXL. 
IXL is a web-based tool that allows students to"
X086|IXL|"their own individual login and password for IXL. 
IXL is a web-based tool that allows students to pract"
X086|IXL|medals that keep them motivated as they practice. IXL even features a themed game board for each grade 
X086|IXL|"udents can win 
exciting prizes as they practice. IXL's reports are designed to give you the informatio"
X086|IXL|"our students reach their 
potential in math. With IXL you can identify a student's strengths and pinpoi"
X086|IXL|"e many 
programs available in our school, such as IXL, Destination Math, Destination Reading, Award Rea"
X086|myON|"her web 
based reading program students use.  The myON reader recommends content to readers at their int"
X086|Passports|". Our 
AIS instructor in grade 2 utilizes 
Voyager Passport Program Both 
programs are scientifically based 
r"
X086|Passports|"ks they read. AIS is also provided through Voyager Passport.  
Voyager Passport incorporates a multi-tiered app"
X086|Passports|" also provided through Voyager Passport.  
Voyager Passport incorporates a multi-tiered approach to address ac"
X086|ReadyGen|"earners in monolingual K-5 classes are also using ReadyGen. 6th grade is using CodeX . All K-3 English 
Lang"
X086|CodeX|"rmance based assessments within both ReadyGEN and CodeX will address these needs.

3. Teachers need an op"
X086|CodeX| reflect on the effectiveness of the ReadyGEN and CodeX programs as evidenced by student achievement (see
X086|CodeX|"re aligned ELA curriculum 
using the ReadyGEN and CodeX curricula and the Universal Design for Learning ("
X086|CodeX|"
1. Activity - Teachers will use the ReadyGEN and CodeX planning guides to develop daily lesson plans and"
X086|CodeX|ivity - Teachers will develop/modify ReadyGEN and CodeX performance based assessments and rubrics aligned
X086|CodeX|" six units for grades K-2 and 7 units planned for CodeX for grade 6.  Each unit will contain 

Identify t"
X086|CodeX|"on Core Learning Standards, the new ReadyGEN 
and CodeX curriculum, school-wide performance tasks, and Ne"
X086|CodeX|"ent work in ELA which will 

include ReadyGEN and CodeX end of unit performance based assessments.   

3."
X086|CodeX|"on Core Learning Standards, the new 
ReadyGEN and CodeX curriculum, the Go Math! Curriculum, school-wide "
X086|CodeX|"the new Common Core ELA curriculum, ReadyGEN 
and CodeX,  to meet the instructional needs of students in "
X086|CodeX|"the new Common Core ELA curricula (ReadyGEN and 

CodeX.)

curriculum in their native language.

4. Activ"
X086|CodeX|"ent.

3. Unit plans for each unit in ReadyGEN and CodeX will be produced and posted on the P.S. 86 Websit"
X086|CodeX|"ed for ELA lesson implementation for ReadyGEN and CodeX will be translated into Spanish.
4. Timeline for "
X086|CodeX|"asses are also using ReadyGen. 6th grade is using CodeX . All K-3 English 
Language Learners will be usin"
X086|CodeX|" aligned program in grade K-6, ReadyGEN (K-5) and CodeX (6th). Both ELA 
programs provide daily scaffold "
X086|Soar To Success|" provided using Voyager Passaport (Grades K-2) and Soar to Success (grades 3-6). Voyager is a comprehensive 
reading "
X086|Soar To Success|"uggling 
readers access increasingly complex text. Soar to Success is a research based reading intervention program d"
X086|Soar To Success|"s, which is a research-based, intervention model.  Soar to Success contains instruction in four 
of the critical comp"
X086|Soar To Success|"ion instruction however, is 
the primary thrust of Soar to Success and it is designed to develop in students an aware"
X086|Voyager Passport|"and books they read. AIS is also provided through Voyager Passport.  
Voyager Passport incorporates a multi-tiered a"
X086|Voyager Passport|" AIS is also provided through Voyager Passport.  
Voyager Passport incorporates a multi-tiered approach to address a"
X086|Ticket to Read|"nts accelarate their reading growth. In addition, Ticket to Read® is Voyager's 
exciting new technology component."
X086|Ticket to Read|" and comprehend more about the world around them. Ticket to Read facilitates 
independent practice from school, ho"
X086|Ticket to Read|al prizes to decorate their personal clubhouses.  Ticket to Read integrates web-based data management to track stu
X086|Ticket to Read|, listening, reading, and writing. In addition to Ticket to Read, our school is also using MyON, a complete litera
X086|Ticket to Read|"cessible sites. Each student is encouraged to use Ticket to Read.  Ticket to Read is a 
web-based skill-builder th"
X086|Ticket to Read|"ach student is encouraged to use Ticket to Read.  Ticket to Read is a 
web-based skill-builder that invites studen"
X086|Ticket to Read|" and comprehend more about the world around them. Ticket to Read facilitates independent practice from 
school, ho"
X086|Ticket to Read|"al prizes to decorate their personal clubhouses.  Ticket to Read integrates web-based data management to track 
st"
X086|Ticket to Read|"ion Math, Destination Reading, Award Reading, and Ticket to Read, 
MyON, IStation, Mathletics, Discovery Education"
X086|Ticket to Read|"e technology lab, 
students will use iStation and Ticket to Read-online reading programs that allows students to r"
X086|Fountas and Pinnell|"ly 
literacy skills of our ELLs using Estrellita, Fountas and Pinnell (English and Spanish), Spanish DRA-EDL and Dibels"
X086|Fountas and Pinnell|" ELLs in grades K-3 are 
administered the Spanish Fountas and Pinnell and grades 4-6 are given the Spanish DRA, EDL rea"
X086|Fountas and Pinnell|"pending on students’ NYSESSLAT proficiency level, Fountas and Pinnell reading 
comprehension level, and the students’ a"
X086|Fountas and Pinnell|"ending on students’ NYSESSLAT 
proficiency level, Fountas and Pinnell reading comprehension level, and the students’ ab"
X253|Rosetta Stone|"English language 
learning to our parents through Rosetta Stone using Title III monies in our Parent Engagement C"
X253|Generation Ready|"engagement in the 
classroom.
3. Contracting with Generation Ready to provide an instructional specialist to work wi"
X253|Generation Ready|"elopmental health.
Instructional specialists from Generation Ready will work with faculty to implement CCLS lessons "
X253|Generation Ready|"sional development time 

2. The consultants from Generation Ready will work with ineffective and developing teacher"
X253|Generation Ready|"based systems to improve the graduation rate.

2. Generation Ready: Cost per day - $1,175.00, # of days- 8, Total $9"
X253|Generation Ready|"elopmental health.
Instructional specialists from Generation Ready will work with faculty to implement CCLS lessons "
X253|Generation Ready|"ased option.

classroom.

2. The consultants from Generation Ready will work with ineffective and developing teacher"
X253|Generation Ready|" the credit accumulation of the bottom third.

2. Generation Ready: Cost per day - $1,175.00, # of days- 8, Total $9"
X253|Generation Ready|"ss in all grades.

Instructional specialists from Generation Ready will work with faculty to implement CCLS lessons "
X253|Generation Ready|"r teacher PD- Funded by the AP Expansion Grant
5. Generation Ready: Curriculum and Staff Development
6. Teacher per "
X253|Generation Ready|"red by the Cluster. 
We also have contracted with Generation Ready to provide instructional coaching to teachers who"
R018|Go Math!|"flin 
Social Studies series.  There Ready Gen and Go Math programs have a technology component whichi is us"
R018|Go Math!|"
implement the new Ready Gen literacy program and Go Math program.  Staff development for all teachers will"
R018|Starfalls|"ters in our school last year.  Teachers 
are using Starfall to support literacy instruction.      All students"
R018|Starfalls|"oms.  
Students in the lower grades have access to Starfall which helps the students develop English proficien"
R018|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M206|Teacher's College Reading and Writing Project|"eptember of 2008, P.S./M.S. 206M has opted for the Teachers College Running Reading Record Assessment as part of its 
"
M206|Teacher's College Reading and Writing Project|"es used at our tandem school, P.S. 112M. Also, the Teachers College Reading and 
Writing Project (TCRWP) assessments g"
M206|Teacher's College Reading and Writing Project|"8 school where the following assessments are used: Teachers College Running Records and Writing 
Continuum, ELA and ma"
M206|Teacher's College Reading and Writing Project|"inform teachers of 
present levels of performance. Teachers College Running Records are used to indicate a students re"
M206|Teacher's College Reading and Writing Project|"ts and expectations, the NYSESLAT 
assessment, the Teachers College Reading & Writing assessments, as well as the inst"
K677|Rosetta Stone|"d the mandated 
minutes of instruction for ELLs.  Rosetta Stone K-12 can be used by the newcomers to the United S"
K677|Rosetta Stone|" to the United States 
who need to acquire BICS.  Rosetta Stone is also designed to help more advanced ELLs to ac"
K677|Rosetta Stone|"e class during that time.  The work being done on Rosetta Stone will allow for the ESL 
teacher to build upon and"
K677|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K677|Fountas and Pinnell|"assess the early literacy skills of our ELLs. The Fountas and Pinnell 
assessment system also provides insights about o"
Q277|Teacher's College Reading and Writing Project|"hat take standardized assessments, our school uses TCRWP (Teachers’ College  
Reading and Writing Project)"
Q277|Fundations| Focus on Science, Focus on Math, Rock Education, Fundations, Functional Libraries, and Headsprout during clas
Q277|Fundations| Levy instructional monies to purchase the SMILE, Fundations, Headsprout, N2Y, Ablenet Focus on Science and Ma
Q277|Fundations|"on goals and objectives
15. 277Q will utilize the Fundations, JARS, SMILE, N2Y, Ablenet Focus on Science and M"
Q277|Fundations|" Focus on Science, Focus on Math, Rock Education, Fundations, 
Functional Libraries, and Headsprout during cla"
Q277|Fundations| Levy instructional monies to purchase the SMILE, Fundations, Headsprout, N2Y, Rock Education, Ablenet Focus o
Q277|Fundations|"ed goals and objectives
14. 277Q will utilize the Fundations, JARS, SMILE, N2Y, Ablenet Focus on Science and M"
Q277|Fundations|" Focus on Science, Focus on Math, Rock Education, Fundations, 
Functional Libraries, and Headsprout during cla"
Q277|Fundations| Levy instructional monies to purchase the SMILE, Fundations, Headsprout, N2Y, Rock Education, Ablenet Focus o
Q277|Fundations|"gs, interactive 
writings, etc.)
SMILE
Headsprout
Fundations
News 2 U
Functional Libraries
Handwriting Without"
Q277|Fundations|"ards; 




 Utilizing programs such as SMILE, Fundations, Ablenet Focus on Science and Math, Meville to We"
Q277|Fundations|"onal strategies and grade-level materials such as Fundations  
(Orton-Gillingham multi-sensory program that pr"
Q277|Fundations|"CH methodology. Such strategies and materials as; Fundations  (Orton-Gillingham multi-sensory program that 
pr"
Q277|Fundations|"cus on all content areas using 
programs such as  Fundations, Wilson Foundations, JARS, Scholastic Magazine, W"
Q277|Fundations|" (in alignment to the CCLS) may be used:  Wilson 
Fundations/Foundations, Words your Way, Fountas & Pinnell Le"
X521|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X521|Generation Ready|"opment 
sessions, inter-visitations and work with Generation Ready consultants.  

The following is a description  o"
M212|Fountas and Pinnell|"er 2013, teachers in grades K-2 began using the 

Fountas and Pinnell Benchmark Assessment System as a means to assess "
M212|Fountas and Pinnell|"will be provided with these units of studies.

8. Fountas and Pinnell Word Study: F&P word study units were purchased t"
M212|Fountas and Pinnell|"e to support your response.  
Assessments such as Fountas and Pinnell running records are used to assess early literacy"
K663|Teacher's College Reading and Writing Project|.  Our initial literacy assessments, including the Teachers College Reading and Writing Projects (TCRWP) Running Recor
K663|Teacher's College Reading and Writing Project|"t area literacy.

2. Professional Development from Teachers College Reading and Writing Project (TCRWP) in the form of"
K663|Teacher's College Reading and Writing Project|".
2. Professional development services provided by Teachers College Reading and Writing Project, including in-class te"
K663|Teacher's College Reading and Writing Project|"all content areas will work with a consultant from Teachers College about incorporating literacy and writing 
skills a"
K663|Teacher's College Reading and Writing Project|"a and instruction to meet students’ needs.  Use ot TCRWPs argument writing 
continuum to measure student w"
K663|Teacher's College Reading and Writing Project|"eracy activities during Research block. 
C.
1. The TCRWP’s Running Records will be used to assess student "
K663|Teacher's College Reading and Writing Project|" in reading at a minimum of 3 times a year.
2. The TCRWP’s Argument continuum will be used ot assess stude"
K663|Teacher's College Reading and Writing Project|"ment writing will be completed by May 16, 2014

3. TCRWP staff development and calendar days are spread ac"
K663|Teacher's College Reading and Writing Project|"one general education and one special education
2. TCRWP staff developer for 7 in-school services days, ac"
K663|Teacher's College Reading and Writing Project|developer for 7 in-school services days, access to TCRWPs curriculum resources (in ELA and the content are
K663|Teacher's College Reading and Writing Project|"dar days, and 

connection to the resources of the TCRWP professional community.

3. School program includ"
K663|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K663|Fountas and Pinnell|"mine 
literacy skills. The data obtained from the Fountas and Pinnell assessments will be able to drive instruction for"
K663|Fountas and Pinnell|"col Model, we will use the data received from the Fountas and Pinnell Benchmarks and the 
Student Oral Language Observa"
K105|Amplify|ted to integrate technology into the curriculum to amplify student learning                                  
K105|Discovery Ed Tech Book|"echnology-based program: Award Reading, Raz-Kids,  Discovery Education, National Geographic, etc.
• Writing and aligning"
K105|Discovery Ed Tech Book|" Award Reading (K-3), On Our Way to English (K-5), Discovery Education in Science (on-line 
subscription), Raz-Kids (on-"
K105|Discovery Ed Tech Book|"d Reading, On Our Way to English, Subscriptions on Discovery Education in 
Science and Raz Kids,  Smart Boards, mimio Bo"
K105|Discovery Ed Tech Book|"echnology-based program: Award Reading, Raz-Kids,  Discovery Education, National Geographic, etc.

2. All of our teacher"
K105|Discovery Ed Tech Book|"hnology programs 
such as Award Reading, Raz-Kids, Discovery Education in Science, BrainPop, Smart Board and Audacity to"
K105|Discovery Ed Tech Book|"echnology-based program: Award Reading, Raz-Kids,  Discovery Education, National Geographic, etc.
• Writing and a"
K105|Discovery Ed Tech Book|" Award Reading (K-3), On Our Way to English (K-5), Discovery Education in Science (on-line 
subscription), Raz-Ki"
K105|Discovery Ed Tech Book|"d Reading, On Our Way to English, Subscriptions on Discovery Education in 
Science and Raz Kids,  Smart Boards, m"
K105|Discovery Ed Tech Book|"echnology-based program: Award Reading, Raz-Kids,  Discovery Education, National Geographic, etc.

2. All of our "
K105|Discovery Ed Tech Book|"hnology programs 
such as Award Reading, Raz-Kids, Discovery Education in Science, BrainPop, Smart Board and Auda"
K105|RazKids|"very Education in Science (on-line 
subscription), Raz-Kids (on-line subscription), books with CDs and audio t"
K105|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K105|Versal|"earn More About the Discipline Code 
o SAVE Room
o Verbal Abuse
o Corporal Punishment
o Respect for All
o Ho"
K105|Generation Ready|"ng tasks and in tracking and monitoring students.
Generation Ready and Literacy Support consultants and coaches will"
K105|Generation Ready|"velopment will be provided with the assistance of Generation Ready and Literacy Support consultants and 
coaches to "
K105|Generation Ready|"ow to use Quantitative Data and Qualitative Data.
Generation Ready, Literacy Support consultants and coaches will su"
K105|Generation Ready|"ed to implement each strategy/activity

Staff: 
 Generation Ready Consultants, Independent Consultants, and Book Pu"
K105|Generation Ready|" be tracked on the Reading Tracker.
Principal and Generation Ready Consultants meet with out of classroom teachers ("
K105|Generation Ready|"ing students (Globe teachers) will be scheduled. 
Generation Ready consultants will be used to provide professional "
K105|Generation Ready|"lum units of study.

Professional Development:


Generation Ready and Literacy Support consultants will work with t"
K105|Generation Ready|"n effective use of manipulatives.
The coaches and Generation Ready Math Consultant will monitor the ongoing implemen"
K105|Generation Ready| Development will be provided with the support of Generation Ready consultants in using a variety of media and forma
K105|Generation Ready|"ed to implement each strategy/activity

Staff: 
 Generation Ready Consultants and Independent Consultants
 Coaches"
K105|Generation Ready|"tructional groups and to choose resources. 
 The Generation Ready consultants work with coaches and teachers to dev"
K105|Generation Ready|"ed to implement each strategy/activity

Staff: 
 Generation Ready Consultants, Independent Consultants, and Book Pu"
K105|Generation Ready|"ed to implement each strategy/activity

Staff: 
 Generation Ready Consultants, Independent Consultants, and Book Pu"
K105|Generation Ready|"ed to implement each strategy/activity

Staff: 
 Generation Ready Consultants, Independent Consultants, and Book Pu"
K105|Teacher's College Reading and Writing Project|"4

5

These benchmarks are based on the 12.09.2011 Teachers College Benchmark Reading Levels

Teachers will also monit"
K105|Fountas and Pinnell|"lable to support your response.  
The school uses Fountas and Pinnell to assess the early literacy skills of all studen"
K105|Fountas and Pinnell|"entages might not add up to 100 due to rounding.

Fountas and Pinnell End of the Year (2012-2013) Reading 

Levels
2

1"
K105|Fountas and Pinnell|"

28%
33%

3

65%

35%

4

35%

64%

5

38%

61%

Fountas and Pinnell End of the Year (2012-2013) Reading 

Chart 1:

C"
Q505|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
R024|Acuity|"s 
and assessments (RAI, ELL Peridoc Assessments, Acuity, Aris teacher made exams), will aid in identifyin"
X509|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
R030|Pearson|"ed computation 
deficiencies.  Components of the 
Pearson Math program are used to 
focus on multi-step wor"
R030|Pearson|"SLAT following the procedure and rubrics given by Pearson testing 
company. In addition, the ESL teacher/co"
R030|Pearson|"T.following the procedures and rubric provided by Pearson. 
6. After reviewing the Parent Survey and Progra"
R030|Discovery Ed Tech Book|"materials used are  Novel New York, Invision Math, Discovery Education,  and 
Ed Performance, all are a computer based p"
R030|Discovery Ed Tech Book|"materials used are  Novel New York, Invision Math, Discovery Education,  and 
Ed Performance, all are a computer "
R030|Reading AZ|"t is considered in instructional decisions?

 Both Reading A-Z and Novel New York  have daily routines built in t"
R030|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
R030|Leveled Literacy Intervention|" 
education ELL”s are targeted for this program.
-Leveled Literacy Intervention is offered to ELL’s who speak English yet struggl"
R030|Envision|"he teacher that they visited.  

We are using the Envision Math program from Pearson in our school. In addit"
R030|Envision|" teachers and develop strategies to implement the Envision math program with fidelity.  
Administration meet"
R030|Envision|"ool created from the benchmark assessments in the Envision 
program.  This is being done to provide the stud"
K139|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K139|EngageNY|"on Core aligned supplementary resources, including Engage NY Modules and 
teacher created resources.
o Track st"
K139|Teacher's College Reading and Writing Project|"chers will: 

o Follow the ELA pacing calendar and Teachers College Units in Opinion, Information, and Narrative Writi"
K139|Teacher's College Reading and Writing Project|ers of the Literacy Leadership Team will work with Teachers College Specialty group on utilizing mentor texts in writi
K139|Teacher's College Reading and Writing Project|"ssional development in the writing workshop from a Teachers College Staff Developer, to:

Implement responsive teachin"
K139|Teacher's College Reading and Writing Project|"e administration from the Danielson Framework.

1. Teachers College Units of Study Kits, TC Staff Developers, Literacy"
K139|Teacher's College Reading and Writing Project|"chers will: 

o Follow the ELA pacing calendar and Teachers College Units for the reading of informational and fiction"
K139|Teacher's College Reading and Writing Project|"ers of the Literacy Leadership Team will work with Teachers College Specialty group on reading aloud.
2 members of the"
K139|Teacher's College Reading and Writing Project|"ers of the Literacy Leadership Team will work with Teachers College Lead Teacher Groups.

o
o
o Other members will att"
K139|Teacher's College Reading and Writing Project|"d Teacher Groups.

o
o
o Other members will attend Teachers College Calendar days focusing on reading and writing inst"
K139|Teacher's College Reading and Writing Project|"ssional development in the writing workshop from a Teachers College Staff Developer, focusing on:

o The architecture "
K139|Teacher's College Reading and Writing Project|"ources used to implement each strategy/activity
1. Teachers College Units of Study Kits, TC Staff Developers, Literacy"
K139|Teacher's College Reading and Writing Project|"owest in writing.   PS 
139 has partnered with The Teachers College Reading and Writing Project in order to improve al"
K139|Teacher's College Reading and Writing Project|"teracy units of study have been created, using the Teacher’s College Reading and 
Writing Project Units of Study on all"
K139|Teacher's College Reading and Writing Project|" minutes.  In addition, we have 3 consultants from Teacher’s College 
Reading and Writing Project and two in house Coac"
K139|Teacher's College Reading and Writing Project|"including each of the teachers in the model.  
The Teacher’s College units from which we are planning contain some ESL "
K139|Teacher's College Reading and Writing Project|"running 
records.  As part of our partnership with TCRWP, we are using their on-demand assessment prompts "
K139|Teacher's College Reading and Writing Project|"mer and continue to be 
updated (with support from TCRWP), based upon student growth and learning.  Our li"
K139|Fundations|"l and/or Saturday Academies. Additionally, Wilson/Fundations 
(research-based, multi-sensory reading and writi"
K139|Fountas and Pinnell|"o
o Develop student goals & instruction using the Fountas and Pinnell Continuum of Literacy Learning and analysis of ru"
K139|Fountas and Pinnell|"o support your response.  
At P.S. 139 we use the Fountas and Pinnell Benchmark Assessment System (accuracy, fluency, a"
K139|Fountas and Pinnell|"(to make at least a year of growth) according to 
Fountas and Pinnell Benchmark Assessment System.  After receiving the"
X290|Summit|"s at parent meetings

 Meet the Teachers /Parent Summit- parents provided with information regarding reso"
X284|Rosetta Stone|" and language skills.  Last year we purchased the Rosetta Stone.  With the classroom students 
take part in colla"
Q289|Word Generation|"n by using Close Reading, Reciprical Teaching and Word Generation. Close 
reading requires a substantial emphasis o"
Q289|Word Generation|"rmed about it through some textbook 
commentary). Word Generation's ficus is to expose students to academic vaocabu"
Q289|Word Generation|"anguage and Word Study: The focus on Language and Word Generation is on developing children’s language 
and word st"
Q289|Word Generation|"s they speak and hear models of language spoken. *Word Generation – phonics, spelling, vocabulary aacross 
content "
X291|Core Knowledge|"e environment.

2. The K- 2 SWD are utilizing the Core Knowledge Language Arts program (CKLA).  The CKLA program b"
X291|Core Knowledge|"reading and writing. To this end, 
we adopted the Core Knowledge program which emphasises phonemic awareness, gram"
X291|Core Knowledge|"nguage development are:

Program Names
•
•
•
•
•

Core Knowledge, Units of Study, Expeditionary Learning
Small gro"
X291|Core Knowledge|"owth of ELLs in literacy, our teachers follow the Core Knowledge Program. This program provides 
comprehensive, re"
X291|Core Knowledge|"on we will be monitoring the effectiveness of the Core Knowledge Program and the 
Expeditionary Learning Program. "
X291|Core Knowledge|"s. These materials include but are not limited to Core Knowledge, 
Expeditionary Learning, iReady, and SmartBoards"
X291|EL Education|sion.  The 5th grade self-contained class is using Expeditionary Learning literacy program, which is also a content rich pr
X291|EL Education|"sments) and the Skills units (6 – 8 assessments).  Expeditionary Learning 

also includes unit assessments.  The 3-4 grades"
X291|EL Education|"m Names
•
•
•
•
•

Core Knowledge, Units of Study, Expeditionary Learning
Small group instructional support by the reading "
X291|Go Math!|"ion Literacy Program

CKLA Remediation Component
 Go Math Remediation

Project Ram

Project Merit

Guided M"
X291|Go Math!|"d.  The topics for these sessions are CCLS, CKLA, Go Math, RTI, 
Danielson Framework, incorporating technol"
X291|iReady|acked and monitored using the iReady system.  The iReady assessments will be a pre, mid and post assessmen
X291|iReady|ill be collected, tracked and monitored using the iReady system.  The iReady assessments will be a pre, mi
X291|iReady|acked and monitored using the iReady system.  The iReady assessments will be a pre, mid and post assessmen
X291|iReady|ill be collected, tracked and monitored using the iReady system.  The iReady assessments will be a pre, mi
X291|iReady|acked and monitored using the iReady system.  The iReady assessments will be a pre, mid and post assessmen
X291|iReady|" areas of reading, writing, and math, we will use iReady and Coach. Students will take an on-line 
diagnos"
X291|iReady|"mited to Core Knowledge, 
Expeditionary Learning, iReady, and SmartBoards in all ELL classrooms.  

15. Ho"
R031|Core Knowledge|"ractice in 
phonemic awareness and phonics using 
Core Knowledge curriculum and Before 
the Code, Explode the Code"
R031|Core Knowledge|"Heights Reading Intervention
Explode the Code and Core Knowledge phonics (Grades K-3)
Being A Writer; research bas"
R031|Core Knowledge|"rriculum in all grades in the ELA and Math areas. Core Knowledge is the  ELA program 
for grades K-2 and Expeditio"
R031|Core Knowledge|" 
supplementing the existing phonics component of Core Knowledge with Explode the Code, an Orton Gillingham based "
