bn|term|excerpt
X445|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M376|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M376|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

In "
M376|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K061|Pearson|" done through Pearson.  The results are graded by Pearson and 
then made available to the teachers who then"
K061|Pearson|ELLs are also benefitting from our math program , Pearson CMP3 which also includes modifications and strate
K061|Pearson|"cally 
target the ELL population in our school. 
•Pearson CMP3 math program includes a component for ESL st"
K061|Flocabulary (by nearpod)|"udy Island, Brain Pop, Freerice.com (vocabulary), Flocabulary, 

● The following instructional text resources a"
K061|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K061|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

* Noti"
K061|Imagine Learning|" resources are used during and in after school: 

Imagine Learning, Achieve 3000, Study Island, Brain Pop, Freerice."
K061|Imagine Learning|"ngoing resources 
centers that engage students in Imagine Learning, Achieve 3000 and Study Island.  

 
Part 4b. Ind"
K061|Imagine Learning|" Supplementary instruction material 
will include Imagine Learning. Translated texts will also be used when possible"
K061|Imagine Learning|"FE students three times a week in a small group.  Imagine Learning and Achieve 3000 are two  
online programs that a"
K061|Imagine Learning|"s, Imagaine Learning, Achieve 3000, and STARFALL. Imagine Learning an online reading program has an innitial 
assess"
K061|Imagine Learning|"rade. Students are 
provided with ESL support and Imagine Learning.  

18.  Describe activities in your school that "
K061|Imagine Learning|"l instuctions will be 
given to the student using Imagine Learning and Starfall. 

19.  What language electives are "
K061|Starfalls|"ach individual student’s pre- assessment results.  Starfall, a website for 
ELLs, is  geared to the new ELLs. I"
K061|Starfalls|" website for 
ELLs, is  geared to the new ELLs. In Starfall the students can learn letter sounds and basic wor"
K061|Starfalls|"e 
given to the student using Imagine Learning and Starfall. 

19.  What language electives are offered to ELLs"
K061|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K061|Study Island|"n after school: 

Imagine Learning, Achieve 3000, Study Island, Brain Pop, Freerice.com (vocabulary), Flocabular"
K061|Study Island|"ge students in Imagine Learning, Achieve 3000 and Study Island.  

 
Part 4b. Indicate using an “X” the fund sou"
X323|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X323|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

The sc"
X323|iReady|" the 
NYSESLAT, and iReady data. Programs such as iReady, Reading 
Plus, Prodigy, Wilson, Just Words will "
X323|iReady|"nal Leadership Team meetings 

- Gates McGinnite, iReady, NYSESLAT data 

- Access to Wilson resources and"
X323|iReady|"vention block by identifying student progress on 
iReady diagnostics. In February, we will observe teacher"
X323|iReady|"ment of measure that is used to assess progress. 
iReady Math and ELA assessments  

 

Part 5c. In Februa"
X323|iReady|" protocol. All students are also assessed on the 
iReady and the WADE and WIST assessment. This data is an"
X323|Rosetta Stone|"ding Plus as programs to support the instruction. Rosetta Stone will also be used with 
students during an interv"
X323|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X323|Just Words|"t 
Data 

RtI Block: 

Small group 
instruction 

Just Words 

 

State Test Data 

When the service is 
provi"
X323|Just Words|"d by the Instructional Leadership Cabinet. In the Just Words RtI curriculum, students are 
assessed in reading"
X323|Just Words|ELLs. For these students, we are using the WILSON Just Words curriculum, which focuses on reading and writing 
X323|Just Words|"ed instruction. Teachers are 
also trained in the Just Words WILSON reading program, which we are using to sup"
X323|Just Words|"during 
RtI have all participated in an intensive Just Words WILSON training. All teachers participate in thre"
M438|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M438|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

 
 "
M438|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X479|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X479|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

   "
X479|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X327|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X327|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Par"
X327|Lexia|"ological component and we also use Achieve 
3000, Lexia, and Rosseta Stone to help students in their lang"
X327|STAR reading|"e that will be used to assess teacher progress. 

STAR reading and a home-grown math assessment will be used to "
X327|STAR reading|" 
assessments 
including an 
assessment of their 
STAR reading score. 

 
Academic 
intervention services 
will "
X327|STAR reading|"nteractive writings, 
etc.) 
● Guided reading 

● STAR reading 
assessment 

● Achieve 3000 

● Daily independen"
X327|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M414|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M414|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Par"
M414|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K065|Go Math!|"d for current event 
homework on a weekly basis.  Go Math support is also provided in both languages as are"
K065|Go Math!|"are created with the 
support of their teachers.  Go Math exams are provided in both language as to provide"
K065|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K065|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

The We"
K065|IDO|"s, Parents' Guide 
to Language Access and Language ID Guide are displayed at the security desk and main "
K065|Mathletics |" 
utilize materials such as Finish Line, EngageNY, Mathletics, myOn 
and guided reading books. Teachers will util"
K065|myON|"terials such as Finish Line, EngageNY, Mathletics, myOn 
and guided reading books. Teachers will utilize d"
K065|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K065|Versal|"f 
articulation 
• Prompts to remain 
on topic  
• Verbal cues to 
encourage verbal 
communication  
• Teach"
K065|EngageNY|" 3-5 will 
utilize materials such as Finish Line, EngageNY, Mathletics, myOn 
and guided reading books. Teac"
K065|EngageNY|"strategies and give support within 
the ReadyGen, EngageNY, and Go Math Programs. 
  Assistant  Principals "
K065|Fountas and Pinnell|"16 

● Practice tests at the end of the unit  

● Fountas and Pinnell (running records) Reading Assessment -to track gr"
K065|Fountas and Pinnell|" of measure that is used to assess progress. 
The Fountas and Pinnell Benchmark system will be used to measure student "
K065|Fountas and Pinnell|"16 
  Practice tests at the end of the unit 
 

Fountas and Pinnell (running records) Reading Assessment -to note gro"
K065|Fountas and Pinnell|" of measure that is used to assess progress. 
The Fountas and Pinnell Reading Assessment will be used to assess progres"
K065|Fountas and Pinnell|" 
Students at Public School 65 are assessed using Fountas and Pinnell, teacher created assessments and DUO Lingo.  Foun"
M372|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M372|IDO|"gh the distribution of 
the T&I Brochure, Language ID Guide, Language Palm Card either at staff meetings"
M372|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 
 
20"
M372|myON|"e texts for students. The data collected through 
myON will allow for a monitoring of our students' prog"
M372|myON|" that supports teachers in their 
instruction.  
-myON is an online program where students practice acti"
M372|myON|"scholars will use math manipulative.  We will use myON to 
assess students reading level in the beginnin"
M372|myON|"school has been afforded an online program called myON.The teachers will also use leveled 
readers for a"
M372|myON|"ntervention program through Science content. Both myON and the RIGOR program come at no 
cost to the Til"
M372|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M372|EngageNY|"tandards 
through different resources such as, the Engage NY Modules, Collections, and Big Ideas, there are a n"
Q303|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q303|IDO|" 

  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

As "
Q303|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q303|Fundations|" Our early child literacy assessments, MCLASS and Fundations, test student ability in all four 
modalities.  T"
Q303|Fountas and Pinnell|" assess the early literacy skills of our ELLs are Fountas and Pinnell leveled readers/running 
records and the MCLASS D"
X455|Pearson|" the 2016 2017 school. In addition, we have hired Pearson 
Education to facilitate professional development"
X455|Pearson|"ipals, Master Teachers, in house staff developer, Pearson, Promethean Education. N.T.N. and 
other outside "
X455|Pearson|" perhaps struggling with a difficult class.  

  Pearson Education began on January 31, 2017 to work with "
X455|Pearson|"eloped after a needs assessment was conducted 
by Pearson.  
From the start of the school until June 2017 p"
X455|Pearson|"ng strategies to improve 
student writing skills. Pearson, who we have hired for 
professional development,"
X455|Pearson|" Academy. 
Funds will be allocated for N.T.N. and Pearson to offer academic support and professional develo"
X455|Pearson|  Assistant Principals, and representatives from Pearson and NTN, will help us to also monitor the success
X455|Pearson|"chool year. For the 2016 2017 School Year NTN and Pearson will be providing professional 
development and a"
X455|Pearson|"ded from outside educational consultants, such as Pearson and NTN. 
  A Teacher Resource center that is st"
X455|Pearson|"c. 

Funds will be set aside to pay for N.T.N and Pearson Educational.  
 
  Common preparation periods f"
X455|Pearson|"ovement in student performance and progress. 

  Pearson Education began on January 31, 2017 to work with "
X455|Pearson|"eloped after a needs assessment was conducted 
by Pearson.  
For the Spring Term we reduced the teaching lo"
X455|Pearson|"evelopment, and student awareness. 
We have hired Pearson Education and NTN to provide professional develop"
X455|Pearson|"demic needs. We also have contracted with N.T.N., Pearson and C.E.I. to 
provide professional development t"
X455|Pearson|"isciplinary Literacy for ENL and SIOP strategies (Pearson) 
November 14, 2016: Text Complexity and Technolo"
X455|Pearson|"it) 
December 12, 2016: STEM and SIOP strategies (Pearson) 
January 17, 2017: Vocabulary Unpacked. 
Februar"
X455|Pearson|", 2017: Data driven Instruction for ENL Students (Pearson) 
May 15, 2017: Use Point-of-Entry Model To enhan"
X455|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X455|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

All"
X455|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q317|Go Math!|" 
2015) combined with 
beginning of the year 

1) Go Math – 
Differentiated 

1) Small group 
classroom ins"
Q317|Go Math!|" and 
Rutherford 

● Ongoing Math support through Go Math PD  

● Bi-Monthly grade team meetings with admin"
Q317|Go Math!|"and Pinnell, MOSLs, teacher 
created assessments, Go Math performance tasks, readng and writing on demand t"
Q317|Go Math!|" how ELA is delivered in each grade. We are using Go Math to guide our math curriculum 
for grades K-5. Sci"
Q317|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q317|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

The sc"
Q317|Imagine Learning|"sed include Engage NY 
for reading comprehension, Imagine Learning, grammar activities, listening centers, and 
addi"
Q317|Imagine Learning|"ng and writing on demand tasks. We are also using Imagine Learning, which 
tracks the reading progress of our newcom"
Q317|iReady|" Schoolwide Enrichment Model , Imagine Learning, 
iReady for ELA and Math, PBIS, at risk counseling, and c"
Q317|iReady|"lusters through the 
Schoolwide Enrichment Model, iReady for ELA and Math for all 
students in grades 3-5,"
Q317|iReady|"rogram groups for 
grade 3-5 and ELL’s 

 

  NY iReady 

available to 
students in 
grades 3-5 
during t"
Q317|iReady|"truggling in Math 
during the school day 
 
4) NY iReady 
available to students 
in grades 3-5 during 
the"
Q317|iReady|"er 3 (8-10 week 
cycle) 

5) New York 

Ready and iReady for 

grades 3, 4, and 5 
(October - June) 

 

6"
Q317|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q317|EngageNY|"guage proficiency. Resources that are used include Engage NY 
for reading comprehension, Imagine Learning, gram"
Q317|Teacher's College Reading and Writing Project|"Twice a year, there is a full day (8:30am-3:00pm) Teacher's College workshop that 
addresses the writing and reading "
Q317|Teacher's College Reading and Writing Project|"ning skills. 
Currently, we are working under the Teacher's College Reading and Writing Workshop model so vast amount"
Q317|Teacher's College Reading and Writing Project|"ovements 
must be made in writing in English. With TCRWP, the focus will be placed on developing better wr"
Q317|Leveled Literacy Intervention|" and overage (holdover) with Fountas and Pinnell 
Leveled Literacy Intervention (LLI) program. All teachers, including 
out of cl"
Q317|Fundations|" develop their basic English vocabulary and begin Fundations with their 
content area teacher and with the ESL"
Q317|Fountas and Pinnell|" in 
the lowest third and overage (holdover) with Fountas and Pinnell 
Leveled Literacy Intervention (LLI) program. All"
Q317|Fountas and Pinnell|" in the lowest 
third and overage (holdover) with Fountas and Pinnell Leveled 
Literacy Intervention (LLI) program , IC"
Q317|Fountas and Pinnell|"ing and Writing Project (TCRWP). The teachers use Fountas and Pinnell, MOSLs, teacher 
created assessments, Go Math per"
M366|EL Education|"lopmment. Our literacy curricula (ReadyGen in K-5; Expeditionary Learning in middle school) are augmented with 
instruction"
M366|EL Education|"lassroom curriculum (ReadyGEN and Go 
Math in K-5; Expeditionary Learning and CMP3 in middle school), the school will inves"
M366|Go Math!|"affolds from the ReadyGEN literacy curriculum and Go Math! will be used to 
support students' cognitive, li"
M366|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M366|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

The mu"
M366|iReady|"
Mid-point Benchmark 2: January (after round 2 of iReady and ELA performance-based assessments) 
 

Part 5"
M366|iReady|"ment of measure that is used to assess progress. 
iReady - ELA and ELA MoSL 

 

Part 5c. In February 2017"
M366|iReady|"Mid-point Benchmark 1: November (after round 1 of iReady assessments and MoSL) 
Mid-point Benchmark 2: Jan"
M366|iReady|"
Mid-point Benchmark 2: January (after round 2 of iReady and Math performance tasks) 
 

Part 5b. Indicate"
M366|iReady|"ment of measure that is used to assess progress. 
iReady-Math, Math MoSL, Math Performance Tasks 

 

Part"
M366|iReady|"ta for Reading, Writing and Math is obtained from iReady 
computer-based assessments, DRA administration, "
M366|iReady|"e 2 through middle school, we use computer-based 
iReady reading assessments, which yield student-by-stude"
M366|iReady|"YSESLAT, New 
York State ELA and Math exams, DRA, iReady on-line Reading and Math assessments, and predict"
M366|iReady|"sub-scores, current reading data (based on DRA or iReady results), and New 
York State exam results for st"
M366|iReady|ata. Reading and Writing data (derived from DRAs, iReady assessment and performance-based writing tasks) i
M366|iReady|"of January, after the second 
round of DRA and/or iReady testing. At that time, we disaggregate data from "
M366|iReady|"isaggregate data from multiple sources (e.g., DRA/iReady, test simulations, 
end-of-unit performance-based"
M366|iReady|"gressing in reading comprehension as measured by 
iReady, DRA, Running Records or reading conferences (Rea"
M366|iReady|"individual progress tracked, using data from DRA, iReady 
assessments, NYSESLAT, State exams, and predicti"
M366|iReady|"vidual progress tracked, using data from the DRA, iReady tests, 
NYSESLAT, State exams, and predictive and"
M366|Reading AZ|" support through technology-based programs such as Reading A-Z and MyOn, which 
include oral read-alouds of level"
M366|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M366|EngageNY|"structional resources: Math Performance Tasks from Engage NY 

 
Part 4b. Indicate using an “X” the fund source"
M366|Generation Ready|"e facilitated by members of the Lead Teacher Team. Generation 
Ready (formerly AUSSIE) provides on-site planning suppor"
M366|Fundations|"ucation teachers who work with ELL-SWDs 
also use Fundations to supplement the phonics work that students rece"
M366|Fundations|"ucation teachers who work 
with ELL-SWDs also use Fundations to supplement the phonics work that students rece"
M400|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M400|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

All"
M400|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M400|Hochman Writing|"de support strategies around literacy such as the Hochman Writing Program.. 

  Personal behaviors and mindsets ne"
M400|Hochman Writing|"onal learning. 

6. School-wide enrollment in the Hochman Writing Revolution program. 

 
Part 4b. Indicate using a"
M400|Hochman Writing|"clude training for SMARTBoard/SMART Response, The Hochman Writing 
Revolution, Achieve 3000, Castle Learning online"
K071|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K071|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

14K"
K071|IDO|"is aware of language assistance services. Language ID guiedes are 
kept at the security desk as well as "
K071|Summit|"the school's DOE Attendance Teacher. During these Summits, participants use data 
from the New Visions dat"
K071|Summit|"ol-wide and student-level data at 
Weekly Success Summits. This data is also used to target the correct st"
K071|Summit|"ors 
trained on 9/26). 

- Initial weekly Success Summit held on 9/15. 

 

October 2016 

- Grand Street "
K071|Summit|"oring to in-class 
academic support). 

- Success Summits continue weekly. 

- Outreach for OACE Saturday "
K071|Summit|"chool Team meeting held on 6/6. 

- Final Success Summit held on 6/20. 

- Collaborative budgeting for FY1"
K071|Teacher's College Reading and Writing Project|"is year to bring in a new consultant organization, Teachers College Writing 

2016-17 RSCEP-PF 

 

 

 

          19"
K071|Teacher's College Reading and Writing Project|"g., EL SOL, Estrellita, Fountas and 
Pinnell, DRA, TCRWP, teacher-created assessments). What insights does"
K071|Envision|" maps designed by the 

staff. 

 

 

What do you envision the delivery of instruction to look like so that a"
K071|Envision|"ility, interest, and readiness. 

 

 

How do you envision teachers using multiple entry points to ensure the"
K071|Envision|" leads to improved practice.  

 

 
 

How do you envision collaboration amongst your School Instructional Ca"
K071|Envision|"nd a cycle of intervisitations. 

 

 

How do you envision collaboration within teacher teams to improve teac"
K071|Envision|"pon pedagogical best practices. 

 

 

How do you envision collaboration across teacher teams to improve teac"
X333|Discovery Ed Tech Book|" Public Library Tumblebooks,  Brainpop,  Peble Go,  Discovery 
Education  are utilized for instructional purposes for all o"
X333|EL Education|"ers College Reading and Writing Curriculum 
  3-5 Expeditionary Learning Curriculum 

 

Conversations with teachers, admi"
X333|EL Education|"r 
literacy skills, Math and content areas such as Expeditionary Learning, EnVisoN math, and FOSS for science. ELLs receive"
X333|EL Education|"zed for our ELLS. Envison Math program (K-5), and  Expeditionary Learning  (grades 3-5) is also being 
utilized for our ELL"
X333|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X333|IDO|"e following resources: T and I brochure, 
language ID guide, language palm card. Teachers will also rece"
X333|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

Each p"
X333|Imagine Learning|"lities 
and track their progress. Please note the Imagine Learning software program will be at no cost to 
the Title"
X333|Imagine Learning|"nd monthly data reports that are provided 
by the Imagine Learning program. Other forms of data include the Fountas "
X333|Imagine Learning|"SL class. Teachers will 
work with the materials: Imagine Learning and the supplemental program, NY ELLs from 
Conti"
X333|Imagine Learning|"itle 3 funds will not be utilized to purchase the Imagine Learning program. 
Mrs. Pacheco will utilize the adult ESL"
X333|Imagine Learning|"and monthly data reports that are provided by the Imagine Learning program. Other 
forms of data will include the Fo"
X333|Imagine Learning|" writing skills. We also continue to 
utilize the Imagine Learning software programas we have seen through periodic "
X333|Imagine Learning|"em and receive a license to utilize the program, 
Imagine Learning.  They will be enrolled in extended day and the E"
X333|Imagine Learning|"d for workshops and invited to participate in the Imagine Learning literacy 
after-school program. 
e. Teachers of t"
X333|Imagine Learning|"ize the Reach-language vocabulary program and the Imagine Learning program to further support the 
progress of these"
X333|Imagine Learning|"ther support the 
progress of these students. The Imagine Learning Software program is also utilized. Teachers also "
X333|Imagine Learning|" we will continue to incorporate programs such as Imagine Learning and Getting Ready for the NYSESLAT 
program, as w"
X333|Imagine Learning|"d for our newcomers.  
Computer Software such as  Imagine Learning, Starfalls, NY Public Library Tumblebooks,  Brain"
X333|Imagine Learning|"g ready for the NYSESLAT program for 
grades k-5, Imagine Learning for grades k-5, REACH and USA are some resources "
X333|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X333|Generation Ready|"nt companies (National Training Network, 
TC, and Generation Ready) will provide support to teachers that is 
aligne"
X333|Teacher's College Reading and Writing Project|"acher's College Writing will be used school wide. Teacher's College Reading will continue to be utilized in 
kinderga"
X333|Teacher's College Reading and Writing Project|"rograms.  
*Principal and grade leads will attend Teacher's College conference days throughout the school year 
*Purc"
X333|Teacher's College Reading and Writing Project|"enchmarks tasks  per year. Teachers also utilize, Teacher's College Reading and 
Writing Project letter and sound rec"
X333|Teacher's College Reading and Writing Project|"g., EL SOL, Estrellita, Fountas and 
Pinnell, DRA, TCRWP, teacher-created assessments). What insights does"
X333|Reading Street|"side by side model. We will utilize the programs, Reading Streets and 
Lectura de Calle. These literacy programs a"
X333|Fountas and Pinnell|"to support your response.   
 At P.S.333, we  use Fountas and Pinnell early literacy asessments such as letter/sound re"
X333|Fountas and Pinnell|" 
whose native language is Spanish are also given Fountas and Pinnell early literacy assessments in Spanish. The Englis"
X333|Fountas and Pinnell|"in their native language (Spanish) as well as the Fountas and Pinnell in English. K and 2        
nd       grade Transi"
X333|Fountas and Pinnell|"sh reading. 
We will also continue to utilize the Fountas and Pinnell Spanish system to evaluate reading and writing sk"
X333|Fountas and Pinnell|"onal Bilingual program and ESL 
program are given Fountas and Pinnell in English and TBE both in English and Spanish 4 "
X333|Envision|" the 
NYSESLAT will also be utilized for our ELLS. Envison Math program (K-5), and  Expeditionary Learning  ("
K059|Go Math!|"ogram. These programs support and align with the 
Go Math and Ready Gen programs in grades K-5. . 

● Write"
K059|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K059|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

     P"
K059|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X469|Core Knowledge|"addition, P469X uses 
three programs (Brighstart, Core Knowledge and Fundations) that provide us with program spec"
X469|Core Knowledge|"m 
early literacy and early mathematics programs (Core Knowledge, Go Math, Fundations, BrightStart).    

9.  How "
X469|Go Math!|"y and early mathematics programs (Core Knowledge, Go Math, Fundations, BrightStart).    

9.  How does your"
X469|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X469|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Par"
X469|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X469|Fundations|"repeated readings, 
interactive writings, 
etc.) 
Fundations: Teachers 
incorporate 
Fundations lessons 
into "
X469|Fundations|"tings, 
etc.) 
Fundations: Teachers 
incorporate 
Fundations lessons 
into their language 
arts classroom 
ins"
X469|Fundations|"s 
three programs (Brighstart, Core Knowledge and Fundations) that provide us with program specific screening "
X469|Fundations|"
following assessments:  SANDI/FAST, Brightstart, Fundations and Go math. The ENL teacher/s do constant assess"
X469|Fundations|"ly mathematics programs (Core Knowledge, Go Math, Fundations, BrightStart).    

9.  How does your school use "
X469|Fundations|" to Learn, Social Emotional Literacy Program and 
Fundations. Academic Intervention services are provided by t"
X469|Fountas and Pinnell|" for comprehensive assessment tools (SANDI/FAST, 
Fountas and Pinnell, IEP Goals, Related Services Tools) (June 2016-
S"
X469|Fountas and Pinnell|"rning for selected assessment tools 
(SANDI/FAST, Fountas and Pinnell, IEP Goal Progress Monitoring, 
Related Services "
X469|Fountas and Pinnell|"seline, midyear and end of 
year) for SANDI/FAST, Fountas and Pinnell  

 

IEP Goals  

 

Attendance at family engage"
X469|Fountas and Pinnell|"nd content areas are assessed via 
SANDI/FAST and Fountas and Pinnell Running Records. 
  
DESCRIPTION OF THE DIRECT SU"
M399|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M399|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

We "
M399|REWARDS|" called 
REWARDS to help 
with decoding and 
then REWARDS Plus 
to help build 
comprehension.  

 

2016-17"
M399|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M399|Hochman Writing|"in instructional decisions? 

Our school uses the Hochman Writing Program in grades 9-11.  This program aids studen"
Q101|Go Math!|"hers College Running Records, Writing Rubrics and Go Math Post Test 

 

Part 5c. In February 2017, review "
Q101|Go Math!|" Demand Writing 
Pieces, and Running 
Records 
 

Go Math Pre 
Assessments 
 

On Demand Writing 
Pieces, F"
Q101|Go Math!|" by examining running records 
levels, looking at Go Math assessments, and by teacher observations.    

6."
Q101|Go Math!|"d for ELLS. Kindergarten through sixth 
grade use Go Math.  Computer programs available for our ENLs includ"
Q101|Go Math!|"inuum of Literacy Learning, Word Study in Action, Go Math! Peer Assessment, Writing Workshop Assessment, 
a"
Q101|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q101|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

   "
Q101|Starfalls|"Eggs, Sammy's Science House, Bailey's Book 
House, Starfall, Weekly Reader Connect, and Discovery Education. 
A"
Q101|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q101|Teacher's College Reading and Writing Project|" for the reading and writing workshop. We also use TCRWP and Scantron Performance. The data 
provides insi"
Q101|Leveled Literacy Intervention|"eer Assessment, Writing Workshop Assessment, 
and Leveled Literacy Intervention. 
ENL teacher will help/assist in the creation of"
Q101|Fundations|"ditionally, Kindergarten and first grade use the 
Fundations Program, and all grades use a balanced literacy p"
Q101|Fundations|"r Kindergarten and first grade ENLs are using the Fundations program to learn about and 
effectively use infor"
Q101|Fountas and Pinnell|"sive language vocabulary and phonics by using the Fountas and Pinnell program. All grades use the Fountas 
and Pinnell "
K267|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K267|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

 
 "
K267|Reading AZ|"ing level of the student.  In addition, Wilson and Reading A-Z will be used to support the 
Ell's who are reading"
K267|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K267|Fountas and Pinnell|" available to support your response.   
we use the Fountas and Pinnel Reading assessment to assess the early literacy sk"
K267|Study Island|"ts identified 
for ELA intervention. 
 
Administer Study 
Island and I-Ready to 
students. Also 
provide pull out 
"
X125|Cortex|"17 
Time: 2:50-4:00 p.m. 
Name of Provider: Yvette Cortes 
Audience: All staff. 
Topic 4: Instructional Stra"
X125|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X125|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

JHS"
X125|iReady|"dministrative teams 
- RTI teacher coordinator 
- iReady, Achieve 3000 programs 
 

 
Part 4b. Indicate us"
X125|iReady|"monitoring charts, DRP, pre and post assessments, iReady and Achieve 3000 benchmark assessments. 

 

Part"
