bn|term|excerpt
M019|Teacher's College Reading and Writing Project|" in the use of the Common Core Standards
Choice of Teachers College ELA curricula and instructional strategies to incr"
M019|Teacher's College Reading and Writing Project|"LLs on Acuity for grades 3-5, 
and progress on the Teachers College Student Profile for students in grades K-2.  Each "
M019|Teacher's College Reading and Writing Project|"plan the celebration.

The TSG will also study the Teachers College Reading and Writing curriculum and modify them acc"
M019|Teacher's College Reading and Writing Project|"e enriched curricula. 
 

  With guidance from the TC Reading and Writing Project, we have substantially increased the amount of bo"
M019|Acuity|"jected gains

Interim Progress Indicator
The Math Acuity results of Students who scored a level 1 or 2 on "
M019|Acuity|"the day.  

 Grades 3-5 are using materials from Acuity and Kaplan Learning Services to focus AIS on NYS "
M019|Acuity|"students have not 
learned, as identified through Acuity and Count Me In Too!  

 Everyday Math Games are"
M019|Acuity|"the 
day.  
• Grades 3-5 are using materials from Acuity and Kaplan Learning Services to focus AIS on NYS "
M019|Acuity|"tead, the ESL teacher studies progress of ELLs on Acuity for grades 3-5, 
and progress on the Teachers Col"
M019|Acuity|s are identified by using a wide variety of data (Acuity, Aris, NYSESLAT, etc.  This year we have a partic
M019|Acuity|s are identified by using a wide variety of data (Acuity, Aris, NYSESLAT, etc.  This year we have a partic
M019|Acuity|"instructional program.

 We are focused on using Acuity and Scantron Performance Series to refine the use"
M019|Acuity|"s are identified by using a wide variety of data (Acuity, Aris, NYSESLAT, etc.  This year we 
have a parti"
M019|Acuity|"s are identified by using a wide variety of data (Acuity, Aris, NYSESLAT, etc.  This year we 
have a parti"
M019|Acuity|"nal program. 

 

 

 

  We are focused on using Acuity and Scantron Performance Series to refine the use"
X058|Read180|"her-student conference notes
 Computer records of Read 180 and Orchard Programs

Aligning Resources: Implicat"
X058|Read180|" 

practice to motivate struggling readers.

 The Read 180 Program analyses monitors, tracks, and reports on "
X058|Read180|"essional development is provided for the in-school Read 180 Lab through Scholastic 

and intervisitations to p"
X058|Read180|"olastic 

and intervisitations to peer schools.

 Read 180 Lab is equipped with laptops, three work stations
"
X058|Read180|", and State 

Social Studies and Science Tests.

 Read 180 begins with the teacher having a whole group-direc"
X058|Read180|"ading practice.
 The whole group wrap up ends our Read 180 session. Students are able to summarize and 

revi"
X058|Read180|"ogram.. We will also integrate technology by using Read 180 and the Orchard 
Interactive Technology Program.

"
X058|Read180|"udents. We will also integrate technology by using Read 180 the Orchard Interactive Technology 
Program. Durin"
X058|Read180|who have been identified to receive AIS services.  Read 180 provides students practice in individualized readi
X058|Read180|who have been identified to receive AIS services.  Read 180 provides students practice in individualized readi
X058|Teacher's College Reading and Writing Project|"ave partnered with Reading and 
Writing Project at Teachers College and the Math UpGrant through Lehman College.   We "
X058|Teacher's College Reading and Writing Project|"e.

During the 2008-2009 academic year, AUSSIE and Teachers College will work diligently with the staff on instruction"
X058|Teacher's College Reading and Writing Project|"er appropriate.  
We will begin collaboration with Teacher’s College in order to ensure that the balanced literacy cont"
X058|Teacher's College Reading and Writing Project|"er appropriate.  
We will begin collaboration with Teacher’s College in order to ensure that the balanced literacy cont"
X058|Fundations|"dards. 

 Phonics instruction through the use of Fundations for grades K-2 and Wilson Language 
Training for "
X058|Fundations|"ool day, before or after school, Saturday, etc.).
Fundations and Wilson Reading Program

Is a multi-sensory, s"
X058|Fundations|"ricula.


 The Wilson Reading System and Wilson Fundations incorporates phonological / phonemic 

awareness "
X058|Fundations|"s is on-

going by the Wilson Reading Program,

 Fundations (Wilson for lower grades) is used in the K-2 Clas"
X058|Fundations|"h phonics program. In addition, teachers will use Fundations and Wilson
 Student assessment - students were a"
X058|Fundations|"dentified need of the student:  Read 180, Wilson, Fundations and Times for Kids Exploring Non-
Fiction Kit tha"
X058|Fountas and Pinnell|"LATE - MAY 2010

31

Lexile Levels are correlated Fountas and Pinnel and DRA’s


 Articulations with classroom teache"
X058|Acuity|"n  Units  of  Study  will  be  assessed 

through Acuity, student work and portfolio 

 Read 180, and Orc"
X058|Acuity|" systems using DRA2 Results, Interim Assessments, Acuity and 

portfolios.

 Teacher’s pre and post tests"
X058|Acuity|"re; 
projected gains

TEMPLATE - MAY 2009

20

 Acuity Results
 Schedule of monthly trips
 2010-2011 A"
X058|Acuity|"red and tracked three 
times a year. 

 ARIS and Acuity will be used to track data and plan instruction. "
X058|Acuity|"rized tracking systems using Interim Assessments, Acuity and portfolios.
 Grade conferences in which teac"
X058|Acuity|"rogram correlates with Nonfiction Units of Study, Acuity Assessments, and State 

Social Studies and Scien"
X058|Acuity|"rmation provided by the NYSESLAT modality report, Acuity and ARIS.  

The main textbook selected:  Getting"
X058|Acuity|"des training for our Inquiry Team and the use of 
Acuity and data. Shared experiences and best practices h"
Q097|Reading Recovery|"r children.  
o F-status staff, AIS teachers, and Reading Recovery teachers work with small groups to provide them w"
Q097|Fundations|" who are in need of support in ELA participate in Fundations and 
work in small groups. There are three AIS su"
Q097|Fundations|"vides professional development and support in the Fundations program for our staff.  

Our AIS teachers invite"
Q097|Fundations|"or a workshop designed to review and 
explain the Fundations program.  Parents learn of the strong support giv"
Q097|Fundations|"ents letter/sound  recognition skills through the Fundations Phonics and Wilson Reading Program, the 
Everyday"
Q097|Fundations|"gies.  Some support resources we plan to use are: Fundations (K-2) as well as shared 
reading instruction.  Th"
Q097|Fundations|"and extended day services.  

7. We are currently Fundations in grades K-2, an ESL component to our school-wid"
Q097|Fundations|", guided leveled books, writer’s workshop model
• Fundations
• Kaplan Strategies
• Everyday Math & Math Steps
"
Q097|Fountas and Pinnell|"nd weekly conference logs during guided 
reading, Fountas and Pinnell, PPR Goals, and the NYSESLAT (RLAT/RNMR reports) "
Q097|Fountas and Pinnell|"ar via assessment tools used in the school (e.g., Fountas and Pinnell, WRAP Kits, 
Weekly Assessments, Periodic Assessm"
K497|Teacher's College Reading and Writing Project|"tudies, Special Education and ELL teachers attend Teacher's College Calendar Day workshops throughout 

 Staff devel"
K497|Teacher's College Reading and Writing Project|"te professional development for Math teachers 
  Teacher's College Reading and Writing Project staff developer provi"
K497|Teacher's College Reading and Writing Project|"tudies, Special Education and ELL teachers attend Teacher's College Calendar Day workshops 

throughout the school ye"
M964|IXL|" NCLB sub-

groups and compare student progress on IRL assessments to State Standardized 
Assessments. (P"
M964|Teacher's College Reading and Writing Project|"ention.  

In ELA, our school continued to use the Teachers College Reading and Writing project DYO 
assessments, whic"
M964|Recipe for Reading|" 

day. Students receive services such as Wilson, Recipe for Reading, Words Their Way and Math Navigator and F & P Lev"
R039|Imagine Learning|"and glossaries to help them in their academics.  
Imagine Learning, which is part of our ESL program, also offers na"
R039|Imagine Learning|" 
the lower grades, the ESL teacher has DVDs from Imagine Learning that are alphabet based and are bilingual in Span"
R039|Imagine Learning|"nts will also be 
provided with a license for the Imagine Learning program to support them in learning basic English"
R039|Imagine Learning|"des 1, 2 and also our newcomers, will utilize the Imagine Learning program 
before school four days per week.  This "
R039|Imagine Learning|"reviously, we are going to renew our licenses for Imagine Learning which we first received through 
the ELL Success "
R039|Imagine Learning|" licenses are able to access their individualized Imagine Learning program from any 
classroom in the school.  Every"
R039|Imagine Learning|"asses. Beginners also are provided with access to Imagine Learning and are 
automatically immersed in the English la"
R039|Acuity|"ng at level 4 as evidenced by State 
Assessments, Acuity and  Scantron Performance Series (for new and at "
R039|Acuity|"em Skills Analysis for each child as indicated by Acuity, DRA 2, Scantron 
Performance Series and individu"
R039|Acuity|"hing, Skills Tutor, 
Scantron Performance Series, Acuity, NYS Exams and DRA 2 Assessments
Projected Gains "
R039|Acuity|"MAY 2010

19

Performance Series every 12 weeks, Acuity Predictive Assessment twice a year, NYS 
Assessme"
R039|Acuity|"em Skills Analysis for each child as indicated by Acuity, DRA 2, Scantron 
Performance Series and individu"
R039|Acuity|"ars, Kid Watching, 
Scantron Performance Series,  Acuity Assessments, Lab-R, DRA 2, and ELL Interim 
Asses"
R039|Acuity|"e Scantron Performance Series when applicable and Acuity with all 
content area teachers so that literacy "
R039|Acuity|"ipulatives. Student data gathered 
from DRA, ELA, Acuity, NYSELSAT, and State Math exams will inform teach"
R039|Acuity|"uch as DRA 2 (Grades K to 5), Performance Series, Acuity and State Standardized 

TEMPLATE - MAY 2010

38
"
K130|Imagine Learning| ESL Program focused on the four modalities, via “Imagine Learning “: Imagine learning software is a standards based
K130|Imagine Learning|"collaboration with the ELA teacher (grades 1-5) 

Imagine Learning will be used with different student groups, both "
K130|Imagine Learning|"ase with Title III funds. We have also 
purchased Imagine Learning” software program, we used both Title III and Tax"
K130|Imagine Learning|"ucational Software (Object Code 199)

$3,000.00

(Imagine Learning language development software packages for 
after"
K130|Imagine Learning|"ticipate in our afterschool enrichment clubs.
10.
Imagine Learning, a complete software curriculum, is an effective "
K130|Teacher's College Reading and Writing Project|"s. 
Paste response to questions 1-6 here

a)We use TCRWP to assess early literacy skills fro all our stude"
K130|Fundations|"de are invited to early morning program (Voyager, Fundations, Wilson) and or 
participate in pull-out reading "
M541|Pearson|"ciencies.
       C. Manhattan Hunter Science uses Pearson’s periodic assessments, administered twice a year"
M541|Rosetta Stone|"ays from 3:15 to 4:45 
pm our ELLs have access to Rosetta Stone (English- levels 1-3), as well as listening stati"
M541|Rosetta Stone|ive the instruction to focus on listening skills. Rosetta Stone and Kaplan Assessment are reviewed as well to aid
M541|Acuity|"s to better suit the needs of their students. The Acuity 
Assessments are used to measure baseline knowled"
X272|Acuity|", 
Quizdom, and home computer interfacing such as Acuity and First in Math.

Differentiation of instructio"
X272|Acuity|", 
Quizdom, and home computer interfacing such as Acuity and First in Math.

Differentiation of instructio"
Q530|Versal|"English: 
•
•
•
•
•
•
•
•
•
•
•

SAT Math Prep
SAT Verbal Prep
Chess Club
Student Government
Film Club
Proje"
Q256|BrainPOP|"tudy and Skills of the Week (ongoing)
 Wilson 
 BrainPOP
 Extra period of AIS each day for Reading and Wr"
Q256|BrainPOP|"nhancement of skills/supplement instruction (i.e. BrainPOP, Math 
aquarium, etc.)
-Weekly common planning  ("
Q256|BrainPOP|"through Comics, Tall Tales, Film Making, etc.)

 BrainPOP
 AIS program using Read 180
 Scholastic Choices"
Q256|BrainPOP|"!
Step Up To Writing
Ladders To Success Test Prep
BrainPOP
W-EX (Writer’s Express)
SMILE
Weekly Reader

Over"
Q256|BrainPOP|"d content that supports 
educators and students.  BrainPOP/BrainPOP Jr. is used in numerous ways, from intro"
Q256|BrainPOP|" that supports 
educators and students.  BrainPOP/BrainPOP Jr. is used in numerous ways, from introducing a "
Q256|FOSS|")
 NYS Coach books

 FOSS kits
 Utilization of FOSS kits with trainings

-ECLAS2 (2-3x times per year"
Q256|FOSS|"ry Source Supplements

Science:

 Utilization of FOSS kits with trainings
 SEPUP – hands on science ac"
Q256|FOSS|"Labs – receive ongoing training

MAY 2009

21

 FOSS kits
 Offering of 3 HS credit bearing sciences ("
Q256|FOSS|" with supplemental 
materials, Science Coach, and FOSS kits.  Our school uses a variety of instructional"
Q256|FOSS|all ELL subgroups on the High School level we use FOSS kits, Delta Kits, Virtual Labs, and Mobil Science
Q256|IDO|"d paraprofessionals (4 day course 
as scheduled on DO website)
-On site trainings and PBIS meetings (bi-"
Q256|Read180|"

4 levels of literacy specialists (Wilson Adult, Read 180 Upgrade, PSAT and SAT 
tutoring, GED prep options,"
Q256|Fundations|"Pre and post assessment monitors progress.
Wilson Fundations: Fundations lessons focus on carefully sequenced "
Q256|Fundations|" assessment monitors progress.
Wilson Fundations: Fundations lessons focus on carefully sequenced skills that "
Q256|Fundations|"nd over of ESL services, and special needs)  are  Fundations, Wilson, Power-Up,  Read 180, Achieve 3000, 
Week"
Q256|Fundations|"mentary and middle school level we use the Wilson Fundations Program, Wilson, New York State ELA/Social 
Studi"
Q256|Acuity|"al schedules for assessment completion (Scantron, Acuity, etc.)
-Data Collection (informal and formal)

In"
Q256|Acuity|"rument of measure: informal assessment, Scantron, Acuity, Achieve 3000 Level Sets, etc.



 Projected G"
Q256|Acuity|"ll:
Scantron (3x a year – October, February, May)
Acuity online (1x a year)
Completion of test analysis (s"
Q256|Acuity|"s in grades K-3 and periodic 
assessments such as Acuity Predictive and Performance Series for grades 3-8."
Q256|Acuity|" students exhibited moderate improvement on their Acuity High School Predictive Assessments, 
also, given "
Q256|Acuity|all ELL students in all mandated subject areas.   Acuity Predictive and Performance Series will be evaluat
X514|Envision|"while meeting and surpassing the NYS standards. We envision a dynamic learning 
environment, where ideas are s"
X514|Acuity|" of multiple learning intelligences methodology
 Acuity Assessments
 Performance Series
 Project-based "
X514|Acuity|"ation. Evaluations 
like,  Performance Series and Acuity Assessments, which serve as diagnostics to determ"
X514|Acuity|" of multiple learning intelligences methodology
 Acuity Assessments- ( ELA & Math )
 Performance Series "
X514|Acuity|"e tested by using Scantron performance series and Acuity.   Based on 
their results individualized teachin"
X514|Acuity|"lso tested using 
Scantron performance series and Acuity.   The results generated by these exams helps 
cr"
X514|Acuity|"ting data (NYSESLAT, LAB-R, Periodic Assessments, Acuity, Scantron Performance 
Series, and Regents Exams)"
X514|Acuity|"ested  by  using 
Scantron performance series and Acuity.  Based on their results individualized teaching "
X514|Acuity|"lso 
tested using Scantron performance series and Acuity.  The results generated by these exams helps crea"
X514|Acuity|ting data (NYSESLAT, LAB-R, Periodic Assessments, Acuity, Scantron Performance Series, and Regents Exams) 
Q242|FOSS|"June 2010 and June 2011 as measured by 
quarterly FOSS Science and Houghten Mifflin Social 
Studies Curr"
Q242|FOSS|"June 2010 and June 2011 as measured by quarterly 
FOSS Science and Houghten Mifflin Social Studies Curri"
Q242|FOSS|"y use the Words Their Way word study program, the FOSS 
Science program and the Houghton Mifflin Social "
Q242|IDO|"ents are assessed on concepts of print (K), letter ID (K), reading level (1st -3rd 
grade), sight word r"
Q242|IDO|"m TC to support the response from 2009-2010 (Sound ID (K) /Reading levels of last year’s K-2…. compare 
"
Q242|Reading Recovery|"ists in ESL, Math and Special Education, in ECAM, Reading Recovery, fundations, etc. (per 
diem TL FSF GHH). Time in"
Q242|Reading Recovery|y.  Although we have had to return one of our two Reading Recovery trained teacher to the classroom, one full time R
Q242|Reading Recovery|"y trained teacher to the classroom, one full time Reading Recovery 
teacher (Title 1 ARRA SWP) will continue to work"
Q242|Reading Recovery|"dents.  Our gaol is to maximize our investment in Reading Recovery training 
by providing time for both teachers to "
Q242|Reading Recovery|"s for students at risk in 
grades two and three.  Reading Recovery Observation Survey for students at risk in grade "
Q242|Reading Recovery|"be implemented within and outside the classroom.  Reading Recovery, Wilson Fundations, and Great 
Leaps programs wil"
Q242|Reading Recovery|vention/SETTS teacher.  Tile 1 ARRA SWP funds our Reading Recovery teacher who works with grade 1 students and teach
Q242|Reading Recovery|"essment to monitor progress for students at risk. Reading Recovery Observation 
Survey and Running Records for stude"
Q242|Reading Recovery|"essment to monitor progress for students at risk. Reading Recovery Observation 
Survey and Running Records for stude"
Q242|Reading Recovery|"essment to monitor progress for students at risk. Reading Recovery Observation 
Survey and Running Records for stude"
Q242|Reading Recovery|ted support during reading and writing workshop.  Reading Recovery Program for the lowest performing 25% of grade on
Q242|Reading Recovery|"tervention strategies will 
be provided including Reading Recovery, Wilson, etc.  Time in the schedule for lab-site "
Q242|Reading Recovery|"
at risk of not meeting standards.  Two full time Reading Recovery teachers work with grade one students and teacher"
Q242|Reading Recovery|with a variety of  intervention services such as: Reading Recovery, LLI, SETSS, and tutorial time.  It is our goal t
Q242|Reading Recovery|" the supplemental 
academic services such as AIS, Reading Recovery, LLI, and SETSS.  

Question 10:
Each classroom h"
Q242|Reading Recovery|t grade ELLs who require support services receive Reading Recovery and Literacy Intervention (LLI). Both programs en
Q242|Teacher's College Reading and Writing Project|"ten year collaboration with Columbia 
University’s Teachers College Reading and Writing Project has created a strong r"
Q242|Teacher's College Reading and Writing Project|"room based 
professional development ￿provided 
by Teachers College Reading and 
Writing Project staff developers and "
Q242|Teacher's College Reading and Writing Project|"sing online assessment data programs including the Teachers College Reading 
and Writing Project Assessment Pro online"
Q242|Teacher's College Reading and Writing Project|" 
instruction.  Student progress is measured using Teachers College Reading and Writing Project assessments, teacher c"
Q242|Teacher's College Reading and Writing Project|"All teachers 
also participate in up to 25 days of Teachers College Reading and Writing Project onsite lab site profes"
Q242|Teacher's College Reading and Writing Project|"velopment and three or more 
full day workshops at Teachers College focused on instruction for ELLs.  Professional boo"
Q242|Teacher's College Reading and Writing Project|"long with the most current books 
supported by the Teachers College Reading and Writing Project. We currently use the "
Q242|Teacher's College Reading and Writing Project|"all ELL personnel.  This includes participation in Teachers College calendar 
days that are focused on ELL students.  "
Q242|Teacher's College Reading and Writing Project|"pparent in our students performance on the ELA and TCRWP 
assessments.   As a result this work will be dev"
Q242|Teacher's College Reading and Writing Project|"ommon Core State Standards as 
measured by the new TCRWP Narrative and 
Informational Writing Continuum an"
Q242|Teacher's College Reading and Writing Project|"Common Core State Standards as measured by the new TCRWP Narrative and Informational Writing 
Continuum an"
Q242|Teacher's College Reading and Writing Project|ssroom lab-site Professional Development by expert TCRWP staff developers and off-site TCRWP monthly works
Q242|Teacher's College Reading and Writing Project|"ment by expert TCRWP staff developers and off-site TCRWP monthly workshops 
for administration, teacher le"
Q242|Teacher's College Reading and Writing Project|"FSF GHH). 

--- 

  
￿--- 
Instruments of Measure: TCRWP Reading Assessments 9/15, 11/15, 3/15, 6/15; Inte"
Q242|Teacher's College Reading and Writing Project|"nthly on-
demand writing pieces assessed using the TCRWP Narrative Writing Continuum; EveryDay Math and In"
Q242|Teacher's College Reading and Writing Project|ark levels on the grade specific components of the TCRWP Reading Assessment and the EveryDay Math and Inve
Q242|Teacher's College Reading and Writing Project|"two or more levels in 
at least two strands on the TCRWP Narrative Writing Continuum between September 201"
Q242|Teacher's College Reading and Writing Project|" data.  Ongoing professional development by expert TCRWP staff developers for 
administration and all teac"
Q242|Teacher's College Reading and Writing Project|ment.  On and off-site professional development in TCRWP Pro, Acuity, ARIS, and Performance Series will be
Q242|Teacher's College Reading and Writing Project|"udents will meet or exceed benchmark levels on the TCRWP Reading Assessment 
indicating at least one year’"
Q242|Teacher's College Reading and Writing Project|"ng will show progress of two or more levels on the TCRWP Narrative Writing Continuum between 9/09 
and 6/1"
Q242|Teacher's College Reading and Writing Project|"chmark 
levels on grade specific components of the TCRWP Reading Assessment indicating at least one year’s"
Q242|Teacher's College Reading and Writing Project| two or more levels in at least two strands on the TCRWP Narrative Writing Continuum between 9/10 and 6/11
Q242|Teacher's College Reading and Writing Project|"development with Network Support Specialists , and TCRWP staff developers (OTPS: 
TL FSF SWP)on and off-si"
Q242|Teacher's College Reading and Writing Project| data.  Ongoing professional development by expert TCRWP staff developers for administration and all teach
Q242|Teacher's College Reading and Writing Project|"t or exceed benchmark levels in all content areas. TCRWP Reading 
Assessment indicating at least one year’"
Q242|Teacher's College Reading and Writing Project|"ng will show progress of two or more levels on the TCRWP Narrative Writing 
Continuum between 9/09 and 6/1"
Q242|Teacher's College Reading and Writing Project|"ssroom lab-site Professional Development by expert TCRWP staff developers and off-site TCRWP monthly 
work"
Q242|Teacher's College Reading and Writing Project|"ment by expert TCRWP staff developers and off-site TCRWP monthly 
workshops for administration and all tea"
Q242|Teacher's College Reading and Writing Project|"(e.g., ECLAS-2, EL SOL, Fountas and 
Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q242|Fundations|" outside the classroom.  Reading Recovery, Wilson Fundations, and Great 
Leaps programs will be implemented as"
Q242|Fundations|"ol day, before or after school, Saturday, etc.).
￿Fundations Reading Intervention for students at risk in Kind"
Q242|Fundations|"dvanced levels of student academic achievement.

￿Fundations Reading Intervention for students at risk in Kind"
Q242|Fundations|"sed to practice concepts and strategies 
taught.  Fundations Reading Intervention for students at risk in Kind"
Q242|Fountas and Pinnell|"SMENTS**

To supplement TC’s running records, the Fountas and Pinnell running records are implemented on an as-needed b"
Q242|Acuity|"rough focused small group instruction.  For Math, Acuity predictive 
and instructionally targeted assessme"
Q242|Acuity|"essments; NYS ELA assessment in Grade 3: 05/2011; Acuity Predictive Assessment in Grade 3: 11/10, 
1/11 an"
Q242|Acuity|"will meet or exceed 
standards on the NYS ELA and Acuity Predictive Assessment.  Students’ on-demand writi"
Q242|Acuity|roject Assessment Pro online Data program and the Acuity Assessment and Performance Series online assessme
Q242|Acuity|d off-site professional development in TCRWP Pro, Acuity, ARIS, and Performance Series will be provided.  
Q242|Acuity| Continuum; NYS ELA assessment in Grade 3: 04/10; Acuity Predictive Assessment Grade 3: 11/2009, 1/2009 an
Q242|Acuity|" will meet or exceed standards on the NYS ELA and Acuity Predictive Assessments for 
ELA and Math. Student"
Q242|Acuity| Continuum; NYS ELA assessment in Grade 3: 04/11; Acuity Predictive Assessment in Grade 3: 11/2010,01/2011
Q242|Acuity|"will meet or 
exceed standards on the NYS ELA and Acuity Predictive Assessments for ELA and Math. Students"
Q242|Acuity| Continuum; NYS ELA assessment in Grade 3: 04/09; Acuity Predictive Assessment Grade 3: 11/2009, 1/2010 an
Q242|Acuity|" will meet or exceed standards on the NYS ELA and Acuity Predictive 
Assessments for ELA and Math. Student"
Q242|Acuity| Continuum; NYS ELA assessment in Grade 3: 04/10; Acuity Predictive Assessment Grade 3: 11/2009, 01/2009 a
X500|Teacher's College Reading and Writing Project|All middle school English classes are based on the Teachers College Reading & Writing Project and its emphasis on read
X500|Teacher's College Reading and Writing Project|All middle school English classes are based on the Teachers College Reading & Writing Project and its emphasis on read
K124|Illuminate|" are committed to immersing children in books that illuminate their 
experiences, enrich their language and lear"
K124|Reading Recovery|"ion (50 min x 3 days)-small group guided reading, Reading Recovery, 

Wilson Reading System, (during school) 

 Sma"
K124|Reading Recovery|"ch to base effective assistance.

￿ 

 Full Time Reading Recovery Teacher 
 Small group instruction 150 minutes pe"
K124|Reading Recovery|" Donna Maxil

Related Service  Provider Joy Hurd/ Reading Recovery

Network Leader Margarita Nell

Other type here

"
K124|Fountas and Pinnell|"

Assess and monitor student reading levels using Fountas and Pinnell Reading 

Assessment monthly, 

100 minutes of in"
K124|Fountas and Pinnell|" two 

reading levels by June 2010 as measured by Fountas and Pinnell Reading 
Assessment, and, 

Ø  50% of level 2 fif"
K124|Fountas and Pinnell|"frequency word list pertinent to their grade from Fountas and Pinnell's Word Matters 
with proficiency by May 2011. 
  "
K124|Fountas and Pinnell|"and writing 50% of 100 
high frequency words from Fountas and Pinnell's Word Matters by March 2011.   

Aligning Resour"
K124|Fountas and Pinnell|"nd write 1/5 of the 500 High Frequency Words from Fountas and Pinnell's Word Matters.   

 

Subject Area 
(where relev"
K124|Acuity|"will answer correctly 80% of math problems in the Acuity 

Mathematics Periodic Assessment administered in"
M555|Pearson|"s have 
access to the latest LAB-R, NYSESLAT, and Pearson ELL Periodic Assessment scores and are aware if a"
M555|Read180|"l Education







 Pull-out / supplemental Read 180 literacy classes for identified students 


Inclu"
M555|Read180|"ors English Semester 1 and 2
E1S & E2S – 9th Grade Read 180 English Semester 1 and 2
E3 & E4 – 10th Grade Engl"
M555|Read180|"eir classes.  The English Department also offers a Read 180 class 
for our incoming 9th grade students who sco"
M555|Read180|"ss offered to 

all ELL students that utilizes the Read 180 
program to strengthen students literacy skills in"
M555|Read180|"sh Language Arts and 
Acquisition Instruction in a Read 180 Class per week, and 150 minutes per week of “Study"
M555|Read180|"al reading 

Pre-teaching to improve instruction:  Read 180 scaffolds student learning by presenting backgroun"
M555|Read180|iculum that is utilized with our ELL students. The Read 180 students work in their own R-books to focus on gra
M555|Read180|"ding 
comprehension and vocabulary.  Specifically, Read 180 provides these major instructional tools for teach"
M555|Read180|ated support targeted specifically for ELL’s:  The Read 180 instructional software program provides direct sup
M555|Summit|"wed us to fund supplemental programs like College Summit for our 
students.  We will be seeking a new CACG"
M555|Summit|" In addition, through a partnership with 
College Summit, all seniors are programmed for a Senior Seminar "
M555|Acuity|" and the ELA Predictive Assessments given through Acuity/CTB 
McGraw Hill to inform instruction of skills "
M555|Acuity|"mandatory ITA and 
Predictive Assessments through Acuity.

17.All student data (assessments, attendance, 
"
M555|Acuity|"t:

1- The beginning of the year with Pearson and Acuity.
2- The middle of the 1st semester
3- The end of "
R005|Fundations|"rwise identified students during the 
school day
-Fundations program, phonemic awareness program in Kgn – 2, s"
R011|Soar To Success|"fromer ELLs might 
need translation services.

7.  Soar to Success is a fairly new program that is being considered f"
R011|Teacher's College Reading and Writing Project|"orkshops. 

Short Description 
￿Upon reviewing the Teachers College Benchmark 
Reading Levels in June 2010, we discove"
R011|Teacher's College Reading and Writing Project|"e that percentage to 35.25%.  
￿Upon reviewing the Teachers College Independent 
Reading Assessment results in June 20"
R011|Teacher's College Reading and Writing Project|"ularly for African American students, by 5% on the Teachers College Benchmark for 
Independent Reading Levels.   

Sch"
R011|Teacher's College Reading and Writing Project|"ndards with a more creative curriculum such as the Teachers College Reading and Writing Project (TCRWP) 
Differentiati"
R011|Acuity|"looking at student work (Carl Anderson 
support); Acuity and ARIS training/implementaion; Common Core Stan"
R011|Acuity|"ies for teacher collaboration; train 
teachers on Acuity custom-made tests, item analysis and ARIS; collab"
R011|Acuity|"lan and 
differentiate instruction based ARIS and Acuity data; Schedule intra-grade collaboration 
meeting"
R011|Acuity|"oblem of the Day; Journal writing in mathematics; Acuity, 
Scantron; Everyday Mathematics games; School St"
R011|Acuity|"nts moving from Level 2 and Level 3 
by 3% on the Acuity Predictive exam.

By June 2011, we will increase "
R011|Acuity|"ents’ strengths and weaknesses are 
assessed with Acuity and Scranton Performance Series.  
Based on the r"
R011|Acuity|"struction using assessment data such as TC ECLAS, Acuity, ARIS and Scantron Performance Series 
Providing "
R011|Acuity|"t, 1:1 conferencing, Scantron Performance Series, Acuity, Monitoring for 
Results and immediate assessment"
Q295|FOSS| periods (Grades K-3), Study Island (Grades K-8), FOSS kits are used for science, and anthologies are us
Q295|Fundations|"rogram (Tuesdays/Wednesdays 3:00 pm - 4:50 pm)
*  Fundations Double Dose (K-2)
*  Study Island with review of "
Q295|Fundations|"h their teachers 
and peers..  Newcomers also get Fundations, Hooked on Phonics and Phonics Street to strength"
Q295|Fundations|"e needs of these students. Students also 
receive Fundations Program which focuses on phonemic awareness, read"
Q295|Fundations| intervention programs available are At-Risk AIS, Fundations, Storytown, Title III and Kaplan/Coach test prep 
Q295|Fundations|"prout (Grades K-3), Words Their Way (Grades K-3), Fundations-double periods (Grades K-3), 
10.
another assembl"
Q295|Fundations|"h their teachers and peers..  
Newcomers also get Fundations, Hooked on Phonics and Phonics Street to strength"
Q295|Fundations|"le needs of these students. Students also receive Fundations Program which focuses on phonemic 
awareness, rea"
Q295|Fundations| intervention programs available are At-Risk AIS, Fundations, Storytown, Study Island, Title III and Kaplan/Co
Q295|Fundations|" (Grades K-3), Words Their Way (Grades K-3), 
10.
Fundations-double periods (Grades K-3), Study Island (Grades"
Q295|Fountas and Pinnell|"racy skills of ELL students are assessed by using Fountas and Pinnell, E-Pal, ECLAS and the LAB-R/NYSESLAT 
results.  T"
Q295|Study Island|"f Measures; 
Curriculum unit tests, acuity ITA’s, Study Island Assessment, Performance Series.  We 
expect a per"
Q295|Study Island|"sson plan.  Instruments of Measure; Acuity ITA’s, Study Island Assessments, teacher 
assessments, ECLAS; running"
Q295|Study Island|"dent with a weaker student)
*  Partner Reading
*  Study Island 

Tier II Intervention is a pull out program sche"
Q295|Study Island|" pm - 4:50 pm)
*  Fundations Double Dose (K-2)
*  Study Island with review of reports weekly

Targeted ELL Stude"
Q295|Study Island|"in their classroom.
*  Small Group Instruction
*  Study Island

21

* Acuity
*  Peer-Assisted learning (Pairing"
Q295|Study Island|"ng of math problems.
*  One-on-One Instruction
*  Study Island with review of reports weekly

Targeted ELL Stude"
Q295|Study Island|"ring a stronger student with a weaker student)
*  Study Island grades 4 and 8 only

Tier II Intervention is sche"
