bn|term|excerpt
K130|Fountas and Pinnell|" 
Regents, etc.) 
Literacy Instrument of Measure: Fountas and Pinnell benchmarks as per ""PS130 Independent Reading Benc"
K130|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
K130|Fountas and Pinnell|"tructional planning for your ELLs? 
P.S. 130 uses Fountas and Pinnell (F&P) to determine student’s independent and inst"
K130|Fountas and Pinnell|"anding ELLs receive guided reading twice a week. 
Fountas and Pinnell benchmark reading assessments are administered th"
K130|Fountas and Pinnell|"g ELLs will receive guided 
reading twice a week. Fountas and Pinnell benchmark reading assessments are administered th"
M541|Rosetta Stone|"ms 
after school hours and during lunch.  We have Rosetta Stone available and are currently looking into other co"
Q530|IDO|"eceive the T&I Brochure and a copy of the Language ID Guide as well as instruction in how to 
reach out "
Q530|IDO|" In addition, the staff T&I Brochure 
and Language ID Guide will be will be distributed to all staff via"
Q530|IDO|"

-When a parent enters the main office a language ID guide is clearly posted at the security desk as we"
Q530|Versal|" •               SAT Math 
Prep•               SAT Verbal Prep•               Student Government•           "
Q256|Fundations|"r surroundings. Such strategies and materials are Fundations, 
Words Your Way, Fountas and Pinnell Leveled Rea"
Q256|Fundations|"rategies and grade level materials such as Wilson Fundations, Reading Street, Fountas and 
Pinnell Leveled Rea"
Q256|Fundations|"gy. Such strategies and materials include Wilson 
Fundations and Fundations, SMILE, Headsprout, Fountas and Pi"
Q256|Fundations|"gies and materials include Wilson 
Fundations and Fundations, SMILE, Headsprout, Fountas and Pinnell Leveled R"
Q256|Fundations|"rategies and grade level materials such as Wilson Fundations, Reading Street, Fountas and Pinnell Leveled 
Rea"
Q256|Fundations|"dology. Such strategies and materials 
as; Wilson Fundations and Fundations, SMILE, Words Your Way, Headsprout"
Q256|Fundations|"rategies and materials 
as; Wilson Fundations and Fundations, SMILE, Words Your Way, Headsprout, Fountas and P"
Q256|Fundations|"rdized Assessment 
ELLs in High School use Wilson Fundations, Leveled Vocabulary Books, Reading Street, Founta"
Q256|Fundations|"gy. 
Such strategies and materials include Wilson Fundations, Leveled Vocabulary Books,  Fountas and Pinnell L"
Q256|Fundations|"onal strategies and grade-level materials such as Fundations (Orton-Gillingham multi-sensory program that 
pro"
Q256|Fundations|" surroundings. Such 
strategies and materials are Fundations, Words Your Way, Fountas and Pinnell Leveled Read"
Q256|Fundations|"gy. Such 
strategies and materials include Wilson Fundations and Fundations, SMILE, Headsprout, Fountas and Pi"
Q256|Fundations|egies and materials include Wilson Fundations and Fundations, SMILE, Headsprout, Fountas and Pinnell Leveled R
Q256|Fundations|"rategies and grade level materials such as Wilson Fundations, Reading 
Street, Fountas and Pinnell Leveled Rea"
Q256|Fundations|odology. Such strategies and materials as; Wilson Fundations and Fundations, SMILE, Words Your Way, Headsprout
Q256|Fundations|"trategies and materials as; Wilson Fundations and Fundations, SMILE, Words Your Way, Headsprout, 

2018-19 CEP"
Q256|Fundations|"ardized Assessment ELLs in High School use Wilson Fundations, Leveled Vocabulary Books, Reading 
Street, Fount"
Q256|Fundations|"ogy. Such strategies and materials include Wilson Fundations, Leveled 
Vocabulary Books,  Fountas and Pinnell "
Q256|Fundations|"veloping, Long Term and 
former ELLs) in ELA are  Fundations, Wilson Reading System, Read 180, JARS, Scholasti"
Q256|Fundations|"for students. Instructionally, we 
utilize Wilson Fundations, NYSAA Pacing calendar, teacher made materials, I"
Q256|Fundations|" (in alignment to the CCLS) may be used:  Wilson 
Fundations/Foundations, Words Your Way, Fountas & Pinnell Le"
Q256|Reading Street|" grade level materials such as Wilson Fundations, Reading Street, Fountas and 
Pinnell Leveled Readers, and Schola"
Q256|Reading Street|" grade level materials such as Wilson Fundations, Reading Street, Fountas and Pinnell Leveled 
Readers, Scholastic"
Q256|Reading Street|" use Wilson Fundations, Leveled Vocabulary Books, Reading Street, Fountas and Pinnell Leveled Readers, 
Scholastic"
Q256|Reading Street|Pinnell Leveled Readers, Scholastic Magazine, and Reading Street. The Instruction is differentiated for all ELLs. 
Q256|Reading Street|"rade level materials such as Wilson Foundations, 
Reading Street, Fountas and Pinnell Leveled Readers, and Scholas"
Q256|Reading Street|"Scholastic Magazine, Words your Way, 
Headsprout, Reading Street, McGraw Hill Reading Programs, AIS, SMILE and Wee"
Q256|Reading Street|"s & Pinnell Leveled Readers, Scholastic Magazine, Reading Street, SMILE, 
Headsprout, Ablenet Focus on Science, JA"
Q256|Fountas and Pinnell|"at take standardized assessments, our school uses Fountas and Pinnell, Individual Running Records, 
classroom data coll"
Q256|Fountas and Pinnell|"ulary and spelling and decoding), Words Your Way, Fountas and Pinnell Leveled Readers, Scholastic 
Magazine, and Readin"
Q256|Fountas and Pinnell|"es and materials are Fundations, 
Words Your Way, Fountas and Pinnell Leveled Readers, Scholastic Magazine, SMILE (a hi"
Q256|Fountas and Pinnell|"on 
Fundations and Fundations, SMILE, Headsprout, Fountas and Pinnell Leveled Readers, Words Your Way, Scholastic Magaz"
Q256|Fountas and Pinnell|"erials such as Wilson Fundations, Reading Street, Fountas and Pinnell Leveled 
Readers, Scholastic Magazine, Read 180, "
Q256|Fountas and Pinnell|"nd Fundations, SMILE, Words Your Way, Headsprout, Fountas and Pinnell Leveled Readers, Scholastic 
Magazine, and Ablene"
Q256|Fountas and Pinnell|"ations, Leveled Vocabulary Books, Reading Street, Fountas and Pinnell Leveled Readers, 
Scholastic Magazine, Read 180, "
Q256|Fountas and Pinnell|"ude Wilson Fundations, Leveled Vocabulary Books,  Fountas and Pinnell Leveled Readers, and 
Scholastic Magazine. They a"
Q256|Fountas and Pinnell|"lary and spelling and decoding), Words Your Way, 
Fountas and Pinnell Leveled Readers, Scholastic Magazine, and Reading"
Q256|Fountas and Pinnell|"ies and materials are Fundations, Words Your Way, Fountas and Pinnell Leveled Readers, Scholastic Magazine, SMILE (a 
h"
Q256|Fountas and Pinnell|"ials such as Wilson Foundations, 
Reading Street, Fountas and Pinnell Leveled Readers, and Scholastic Magazine. Our Alt"
Q256|Fountas and Pinnell|"son Fundations and Fundations, SMILE, Headsprout, Fountas and Pinnell Leveled Readers, 
Words Your Way, Scholastic Maga"
Q256|Fountas and Pinnell|"rials such as Wilson Fundations, Reading 
Street, Fountas and Pinnell Leveled Readers, Scholastic Magazine, Read 180, a"
Q256|Fountas and Pinnell|"                                         59 

 

Fountas and Pinnell Leveled Readers, Scholastic Magazine, and Ablenet"
Q256|Fountas and Pinnell|"tions, Leveled Vocabulary Books, Reading 
Street, Fountas and Pinnell Leveled Readers, Scholastic Magazine, Read 180, a"
Q256|Fountas and Pinnell|"de Wilson Fundations, Leveled 
Vocabulary Books,  Fountas and Pinnell Leveled Readers, and Scholastic Magazine. They al"
X514|Google Classroom|"hers: 
· 
· 
· 
Resources: Brain Pop ESL program, Google Classroom, Finish Line New York ELL workbook, 
standard-bas"
X514|Google Classroom|"tool developers 
Teachers receiving  training for Google Classroom: 
All Teachers 
 
Schedule Training: 
TBD 
 
Topi"
X514|Envision|"ng and surpassing the New York State Standards. We envision a dynamic 
learning environment where ideas are sh"
X514|Acuity|"lso tested using Scantron Performance Series and 
Acuity.  The results generated by these exams helps crea"
K656|Kahoot|"s are all supported by language applications like Kahoot where teachers use 
visuals and text to quiz stud"
K642|Flocabulary (by nearpod)|"as to enhance  the ELL 
students  use of English. Flocabulary and the ESL Library will be introduced. 
 
APRIL "
K642|Flocabulary (by nearpod)|"igned with the content areas.  ENL 
dictionaries, Flocabulary, Internet based programs, ESL library lessons, ch"
K642|Flocabulary (by nearpod)|"he students. The resource materials will 
include:Flocabularywww.flocabulary.comwww.ESLlibrary.comUpfront New Y"
K642|IDO|"Welcome Center can assist with resume support, NYC ID, 
housing research, location of food pantry and oth"
K642|Quizlet|"bulary.com/unit/paying-for-college/Global History QuizletSheltered English 
Strategieshttps://quizlet.com/1"
Q242|FOSS|"Their Way centers-
based, word study program, the FOSS Science program and the Houghton Mifflin Social S"
Q242|IDO|"nts are assessed on concepts of print (K), 
letter ID (K), reading level (late K and 1st-3rd grade), sig"
Q242|IDO|"Rights, Parents Guide to Language Access, Language ID Guide to 
provide translation and interpretation s"
Q242|Reading Recovery|"through the use of intervention programs such 
as Reading Recovery, AIS, Title III and Title III summer school. 
 Al"
Q242|Reading Recovery|with a variety of  intervention services such as: Reading Recovery, resource room, and tutorial time.  It is our goa
Q242|Reading Recovery|" the supplemental 
academic services such as AIS, Reading Recovery, Resource Room, etc.    
 

12.  What instruction"
Q242|Reading Recovery|" grade ELLs who require support services receive 
Reading Recovery. Both programs enable our ELLs to attend to, lear"
Q242|Teacher's College Reading and Writing Project|development both in house and out of site through Teacher's College They will also be attending professional developm
Q242|Teacher's College Reading and Writing Project|" offered by the Borough Field 
Support Center and Teacher's College addressing academic rigor and the Common Core Lea"
Q242|Teacher's College Reading and Writing Project|"mon Core Learning Standards, as well as in-house 
Teacher's College professional development cycles.  Many of the wor"
Q242|Teacher's College Reading and Writing Project|"eachers, the Network ENL specialist, and in-house Teacher's College staff developers.  Each year teachers 
attend 5-h"
Q242|Teacher's College Reading and Writing Project|"ff developers.  Each year teachers 
attend 5-hour Teacher's College calendar days focusing on language development fo"
Q242|Teacher's College Reading and Writing Project|", juicy sentences and 
deconstructing texts.  The Teacher's College staff developers work with teachers on all aspect"
Q242|Teacher's College Reading and Writing Project|".g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are being used to"
Q242|Teacher's College Reading and Writing Project|"arly literacy skills of our ELLs are primarily the TCRWP and Fountas and 
Pinnell assessments.  These asse"
Q242|Fundations|"                                      32 

 

 

Fundations, Reading 
Recovery 

Those students not 
making s"
Q242|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
Q242|Fountas and Pinnell|"ing/writing and interactive reading/writing.  The Fountas and Pinnell program supports the 
Kindergarten ELLs who are i"
X500|Teacher's College Reading and Writing Project|" instructional planning for your ELLs? 
We use the TCRWP and DRP to assess reading levels.  After reading "
K124|myON|"nline literacy platform and provide access to the myON Reader.  Parents/Families 
will be informed about"
K124|Starfalls|ture cards in ELA, social studies and science, and Starfall on the internet for Emergent and Newcomer groups. 
K124|Reading Rescue|"lassroom libraries 

*Guided reading libraries 

*Reading Rescue Intervention Program 

 
Part 4b. Indicate using "
K124|Reading Rescue|" 

During the school 
day 

1:1 Intervention 

 

Reading Rescue 
Intervention Program 

 

Great Leaps Fluency 
I"
K124|Fountas and Pinnell|"g of the school year, all teachers administer the Fountas and Pinnell Assessement Systems to evaluate the 
independent "
K124|Fountas and Pinnell|"rds.  
   Spanish speakers are assessed using the Fountas and Pinnell Assessment System 1 three times during the school"
K124|Fountas and Pinnell|"are assessed in reading comprehension through the Fountas and Pinnell Assessment System three times during the 
school "
M555|Google Classroom|"e communication and grade-reporting tools, e.g., 
Google Classroom and Pupil Path.  

 

2018-19 CEP               "
M555|Google Classroom|" of parents using the guardian access feature for Google Classroom. Should any teachers require additional 
support "
M555|Illuminate|"actor. 

 

The student survey will be designed to illuminate the following: 

 

The extent to which students f"
M555|Rosetta Stone|" if necessary. 
High interest young adult novels, Rosetta Stone, word processing, noredink.com, quizlit.com, and "
M555|Rosetta Stone|"al) are met?   
High interest young adult novels, Rosetta Stone, word processing, noredink.com, quizlit.com, and "
R005|Next Generation Learning Standards|"to prepare teachers for 
implementing the new NYS Next Generation Learning Standards. 

 

 

2018-19 CEP                             "
R005|Next Generation Learning Standards|"ters in Math will be revised to 
align to the NYS Next Generation Learning Standards. 

Teachers  

By January  Teachers and 

Adminis"
R005|Next Generation Learning Standards|"ters in Math will be revised to 
align to the NYS Next Generation Learning Standards.  

All ELA units and Math chapters will be revis"
R005|Next Generation Learning Standards|"ath chapters will be revised to align to the 
NYS Next Generation Learning Standards. 

Teachers 

By February  Teachers and 

Teacher"
R005|Next Generation Learning Standards|"uss 
the changes to our curriculum as well as the Next Generation Learning Standards. .  

 

 
Part 4 – Budget and Resource Alignment"
R005|Algebra for All|"strategies in mathematics to 
use structures from Algebra for All early on in preparation for fifth grade A4A depar"
R005|Algebra for All|"-4 will have hosted an inter-
visitation to model Algebra for All methodologies for our 
teachers in grades 2-4. 

"
K118|EngageNY|"t to math currciulum, the 
Principal incorporated EngageNY into the math curriculum.  
 

 
Part 2 – Annual "
K118|Reading Rescue|" Educational Assistants have 
been trained in the Reading Rescue program and attend workshops at Teachers College "
K118|Reading Rescue|"the school day, 
before or after 
school, etc.) 

Reading Rescue 
LLI 
Guided, interactive 
reading and writing 
C"
K118|Teacher's College Reading and Writing Project|"school’s success. Currently, 15k118 works with the Teachers College Reading 
and Writing Project for support in ELA. W"
K118|Teacher's College Reading and Writing Project|"the Reading Rescue program and attend workshops at Teachers College to provide individual support 
for struggling stud"
K118|Teacher's College Reading and Writing Project|"Teachers will participate in workshops offered 
by Teachers College on site. Teachers will provide informational 
meet"
K118|Teacher's College Reading and Writing Project|"dditional 
professional development offered by our Teachers College staff developer Cheryl Tyler. During Professional "
K118|Teacher's College Reading and Writing Project|" CCLSs into all lessons. Additionally, we 
provide Teachers College professional development to all our staff includin"
K118|Teacher's College Reading and Writing Project|"ing and Pre-k funding to pay for partnerships with TCRWP, Together in Dance, Studio 
in a School, and LEAP"
K118|Teacher's College Reading and Writing Project|".g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are being used to"
K118|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
K118|Fountas and Pinnell|"ional planning for your ELLs? 
As a school we use Fountas and Pinnell (F&P) to assess the students in English. The asse"
R011|Flocabulary (by nearpod)|"ing this goal.  Great 
Leaps, Text Talk, RazKids, Flocabulary, Brainpop and Brainpop ESL are other programs tha"
R011|Flocabulary (by nearpod)|"P.S. 11 offers are:  Text 
Talk, MONDO, Raz Kids, Flocabulary, and Great Leaps.    These programs are offered i"
R011|FOSS|"                                      62 

 

 

FOSS.  Our Social Studies teacher follows New York Sta"
R011|Go Math!|" The school uses Splash Into Pre-K, ReadyGen, and Go Math!, all aligned to the Common Core 

● All center-b"
R011|Go Math!|"ndent readers 

● Teachers requested to pilot the Go Math! program in 2009, which is now school-wide. The i"
R011|Go Math!|"l. Teachers also use teacher created assessments, Go Math assessments and tracking sheets to assess 
studen"
R011|Go Math!|"ming.   Our school will continue to use READYGEN, Go Math, DRA , 
Mondo and Raz Kids.  Classroom teachers w"
R011|IDO|" school. Staff members have 
been given a Language ID Guide. A copy of the translation and interpretatio"
R011|IDO|"anslation and interpretation brochure and language ID Guide can also 
be found in the main office, Schoo"
R011|ReadyGen|"reat Schools. 
Some of this PD includes Go Math!, ReadyGen, Teachers College Writing Project, ASD, ACE, Blue"
R011|ReadyGen|"gistration 

● The school uses Splash Into Pre-K, ReadyGen, and Go Math!, all aligned to the Common Core 

●"
R011|ReadyGen|"ing Standards.  Some of the programs we use are:  ReadyGen, GO Math, Mondo, Great 
Leaps, Text Talk, Wilson "
R011|ReadyGen|eapPad Learning System.  ELLs are also exposed to ReadyGen, GO Math (English and Spanish), Sadlier Phonics, 
R011|ReadyGen|"eapPad Learning System.  ELLs are also exposed to ReadyGen, GO Math (English and 
Spanish), Sadlier Phonics,"
R011|Sanford Harmony|"/A if not applicable. 
Staten Island Foundation 

Sanford Harmony School Champion - Jessica Makaryan 

Yale Univers"
R011|Sanford Harmony|" 2016-2017 school 
year, P.S. 11 incorporated the Sanford Harmony program into the classroom. We will continue to u"
R011|Sanford Harmony|"ogram into the classroom. We will continue to use Sanford Harmony for the 
2018 - 2019 school year.  We are going t"
R011|Algebra for All|"t 
personnel, NTN Coach and School Leaders around Algebra for All. 
This work will be generalized to special needs "
R011|Algebra for All|"h-tiered 
vocabulary. For Math, this will include Algebra for All .  

 

 

 

 

 

 

 

 

 
 

 
3b – Parent a"
R011|Teacher's College Reading and Writing Project|"ols. 
Some of this PD includes Go Math!, ReadyGen, Teachers College Writing Project, ASD, ACE, Blueprint for the Arts,"
Q295|EL Education|"am available are AT-Risk AIS, Fundation, ReadyGen, Expeditionary Learning, GoMath, Writer's 
Workshop, iReady, and Title II"
Q295|EL Education|"ts' weaknesses in both 
ELA and Math. ReadyGen and Expeditionary Learning are the maiin insturctional materials in use in K"
Q295|EL Education|"ts' weaknesses in both 
ELA and math. ReadyGen and Expeditionary Learning are the main instructional materials in use in K-"
Q295|EL Education|"ts' weaknesses in both 
ELA and math. ReadyGen and Expeditionary Learning are the main instructional materials in use in K-"
Q295|EL Education|"chers can attend the following sessions: ReadyGen, Expeditionary Learning, GoMath, Writer's Workshop, iReady, 
and Question"
Q295|Go Math!|"mbers will have access to: I-Ready, SMART Boards, Go Math program, professional learning, 
common planning,"
Q295|Go Math!|"hievement as measured and tracked by I-
Ready and Go Math mid-year assessments.  

 
Part 5b. Indicate the "
Q295|Go Math!|"ries, January 
Regents, etc.) 
Review I-Ready and Go Math! mid-year assessments and Performance Series asse"
Q295|Go Math!|"ce Series 

● Tier II intervention 
strategy kit (Go Math 
Program) 

● Math Connect strategic 
kit 

Tier "
Q295|Go Math!|"rategies 

● Tier III Intervention 
strategy kit (Go Math) 

 
AIS intervention is 
scheduled as a pull out"
Q295|Go Math!|"a for Teachers College/Expeditionary Learning and Go Math/Math Connect in addition to grade 
level rubrics "
Q295|iReady|"he early literacy skills through running records, iReady online 
assessment, NYSITELL, NYSESLAT scores, pe"
Q295|iReady|"peditionary Learning, GoMath, Writer's 
Workshop, iReady, and Title III. All targeted intervention program"
Q295|iReady|"hnology available to the students are provided by iReady to individually assess students' 
weakest area. A"
Q295|iReady|"hnology available to the students are provided by iReady to individually assess students' 
weakest area. A"
Q295|iReady|"hnology available to the students are provided by iReady to individually assess students' 
weakest area. A"
Q295|iReady|"xpeditionary Learning, GoMath, Writer's Workshop, iReady, 
and Questioning strategies. School personnel, i"
Q295|Passports|"ed in math classes. This year, our school will use Passport for social studies. Some additional resources 
inc"
Q295|ReadyGen|"ion program available are AT-Risk AIS, Fundation, ReadyGen, Expeditionary Learning, GoMath, Writer's 
Worksh"
Q295|ReadyGen|"arget students' weaknesses in both 
ELA and Math. ReadyGen and Expeditionary Learning are the maiin insturct"
Q295|ReadyGen|"arget students' weaknesses in both 
ELA and math. ReadyGen and Expeditionary Learning are the main instructi"
Q295|ReadyGen|"arget students' weaknesses in both 
ELA and math. ReadyGen and Expeditionary Learning are the main instructi"
Q295|ReadyGen|sroom teachers can attend the following sessions: ReadyGen, Expeditionary Learning, GoMath, Writer's Worksho
Q295|Teacher's College Reading and Writing Project|"athematics includes a school wide involvement with Teacher’s College Reading and 
Writing Initiative and Go Math! curri"
Q281|Teacher's College Reading and Writing Project|"cy skills of our ELLs with the Performance Series, TCRWP Assessments, and 
textbook specific assessments. "
K681|Quill|"he Family 

4. Creative Spirit: Making a Community Quilt 

5. Om in home- Basic yoga techniques and their b"
K681|Generation Ready|"t ,Envision workshop 
series provided by Pearson, Generation Ready Consultant will 
provide training through Algebra"
K681|Teacher's College Reading and Writing Project|"tudents will be assessed using Mastery Connect and Teachers College on demand writing 
assessment. 

 
Part 5b. Indica"
K681|Envision|" For- All 
Workshops provided by STEM Department ,Envision workshop 
series provided by Pearson, Generation "
K681|Envision|"in ELA and Math using Mastery Connect for ELA and Envision Platform 
for Math with a minimum response of 70%"
K681|Envision|"at is used to assess progress. 
Mastery Connect 

Envision Math Assessment 

Teachers College Reading and Wr"
X299|Google Classroom|"ng topics of concerns 

Parents 

parents 

Create Google classroom to relay important information 

-Parents  

-Phon"
X298|EL Education|"ion 
follows the Expeditionary Learning model. The Expeditionary Learning program supports all areas of literacy through 
t"
X298|Google Classroom|"te tasks in their instructional level; 

 
 
  Google Classroom to allow multiple entry points 
  Class DoJo whi"
X298|i-Ready|"urces 

IO classroom to monitor all assessments; 
i-Ready to provide multiple access points, which allow st"
X298|i-Ready|"Teachers will use with fidelity in their classes, i-Ready, iOClassroom and/or Coach Digital will be the 
to"
X298|Learning Partners Program|"tification 

● Peer inter-visitation schedule 

● Learning Partners Program 

● Liaisons 

 

Teachers 

Sept.2018- 
June 201"
X298|Learning Partners Program|"sional development, inter-
visitations as per the Learning Partners Program (LPP), translations and general supplies. 

 

Ti"
Q280|Pearson|"eveloper 
  Guidance Counselor 
  Behavior Point Person 
  Grade Leaders (K – 5) 
  Teachers/Per Diem 
"
Q280|iReady|"ion Services (AIS) before and after school 
using iReady (Mathematics and Literacy).  

School-wide (K-5) "
Q280|iReady|"Rubric (Writing) 
  Go Math! BOY, MOY & EOY 
 

iReady Diagnostic: Reading and Mathematics 

 
Part 5c. "
Q280|iReady|"st participating children to meet proficiency. 
- iReady and LLI programs will be used to continuously 4-5"
Q280|Reading AZ|"t of writing skills/concepts 
  MYON e-reader 
  Reading A to Z  
  GO Math curriculum pacing calendar 
 
"
Q280|Teacher's College Reading and Writing Project|"r 
2018 – June 
2019 

On-site continuation of the TCRWP Curriculum and Professional 
Development program "
Q280|Teacher's College Reading and Writing Project|" 
2018 – June 
2019 

Off-site continuation of the TCRWP Professional Development 
program for K – 5 teach"
Q280|Teacher's College Reading and Writing Project|"ed Literacy Instruction Program and materials 

  TCRWP curriculum and materials K - 5 
  2017-2018 Read"
Q280|Teacher's College Reading and Writing Project|" days of multiple period grade-level meetings with TCRWP Staff Developers 
  RtI Tier 2 and 3 cycles (6-8"
Q280|Teacher's College Reading and Writing Project|"ool-based Instructional Coach/Staff Developer 

  TCRWP staff developers 
  RtI providers 
 
  Grade L"
Q280|Teacher's College Reading and Writing Project|"or above grade level in Writing as measured by the TCRWP Writing (Grade Specific Rubric). 

  20% of stud"
Q280|Teacher's College Reading and Writing Project|"nell Benchmark Assessment System (Reading) 

 
  TCRWP grade-specific Writing Rubric (Writing) 
  Go Ma"
Q280|Teacher's College Reading and Writing Project|"djustments, etc. 
 

Instructional Resources: 

  TCRWP curriculum and materials K - 5 
  Reading and Wr"
Q280|Teacher's College Reading and Writing Project|" days of multiple period grade-level meetings with TCRWP Staff Developers 
  RtI cycles (6-8 weeks) 
  O"
Q280|Teacher's College Reading and Writing Project|"le adjustments, etc. 
Instructional Resources: 

- TCRWP curriculum and materials K - 5 

- Reading, Writi"
Q280|Teacher's College Reading and Writing Project|" days of multiple period grade-level meetings with TCRWP Staff Developers 

- Twelve days of professional "
Q280|Teacher's College Reading and Writing Project|" 

- Teacher mentor periods 

Human Resources: 

- TCRWP staff developers 

- RtI providers 

- School-bas"
Q280|Teacher's College Reading and Writing Project|"of needs/instruction 

- Professional Development: TCRWP for Literacy & Metamorphosis for Mathematics  

 "
Q280|Teacher's College Reading and Writing Project|".g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are being used to"
Q294|IDO|"Language Access are given to parents. The Language ID Guide is placed at the security desk 
and in the m"
Q294|Rosetta Stone|"ogram 
-In Step Readers: Guided reading Program 
-Rosetta Stone computer software program. During independent tim"
Q294|Rosetta Stone|"ogram 
-In Step Readers: Guided reading Program 
-Rosetta Stone computer software program. During independent tim"
Q294|Algebra for All|"g the Algebra Regents and have been incorporating Algebra for All in the 
student class sessions has had on instruc"
Q294|Algebra for All|"es needed to 
impact change:  

All Students 

 

Algebra for All trainings and coaching 

Teacher Leaders to facil"
Q294|Learning Partners Program|"une 2019, BELL Academy, through its work with the Learning Partners Program, will help build leadership capacity 
within its "
Q294|Learning Partners Program|"lass to help meet the 
needs of all learners 

 

Learning Partners Program materials for professional learning on 
closing t"
Q294|Learning Partners Program|"ndividual learning pathways 

 

Support from the Learning Partners Program to drive 
professional learning cycles 

 

Use o"
Q294|Teacher's College Reading and Writing Project|" a model of instruction for 
writing following the Teachers College writing process. They begin each session with a mi"
Q294|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
K119|Go Math!|"s 

Reader’s Theater 

Pull Out 

 

Push In 

 

Go Math 

Small Group 

Standardized Tests 

Computer Pro"
K119|Starfalls|". All ELLs have access to computer programs, i.e., Starfall, FunBrain, National Geographic online, et 
al, to s"
K119|Soar To Success|" ESL services, Academic Intervention services,i.e. Soar to Success as well as VTS in 
our Saturday Academy Title III "
K119|Leveled Literacy Intervention|"III Saturday Academy include Access Code Program; Leveled Literacy Intervention 
Program, and Visual Thinking Strategies.  In add"
K119|Leveled Literacy Intervention|"ogram that 
focuses on phonics and decoding.  The Leveled Literacy Intervention (LLI) program focuses on working with small group"
K119|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
R010|Leader in Me|"s academic and behavior expectations. 

2. Oct. - Leader in Me Habits overview. 

3. May - Helping our children "
R010|Leader in Me|" Staff including teachers, morning meeting books, Leader in Me professional development. 

3. Administrator, stu"
R010|Leader in Me|"grams such as Reading Reform, Lego Education, and Leader in Me and Core 
Knowledge. Monthly professional develop"
R010|Leader in Me|"nts and coaches, School Wide, Leadership Academy, Leader in Me organization 
and District 31 also provide profes"
R010|Leader in Me|" How we assess & Levels 
1 session 2 hrs.  
Oct. 
Leader in Me Habits 
1 session 2 hrs.  
Nov. 
Understanding NY"
R010|Fountas and Pinnell|"mall 
group, one-to-one, 
tutoring, etc.) 

 

 

Fountas and Pinnell 
Leveled Literacy 
focusing on fluency, 
vocabula"
R010|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
R010|Fountas and Pinnell|"the Reading Reform Orton Gilliangham Approach and Fountas and Pinnell Running Records.   These programs offer a 
number"
R010|Fountas and Pinnell|"greater levels of proficiency. Teachers will 
use Fountas and Pinnell as a diagnostic tool to track progress in reading"
R004|EngageNY Math|"
literacy curriculum that is aligned to the CCLS; Eureka Math, aligned to the CCLS; Passport to Social Studies,"
R004|IDO|"and Guide to Language 
Access, and use of Language ID Guide at the security desk and in the Main Office."
R004|Passports|"ned to the CCLS; Eureka Math, aligned to the CCLS; Passport to Social Studies, 
aligned to state standards; an"
R004|Soar To Success|"ss interventions include RtI, ELL Morning Academy, Soar to Success and Orton Gillingham. 
 

5.  How does your school"
R004|Soar To Success|"  This school year, the ENL Teachers implement the Soar to Success and Orton Gillingham programs during 
standalone a"
R004|Fountas and Pinnell|"m-embedded assessments (e.g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are b"
X529|Go Math!|"most gains/mastery. 

 

This work is not specific to Math teachers only as we understand 
that progress in E"
X529|Google Classroom|"s, News ELA, World Savvy classroom, MyOn Reading, Google Classroom, Khan Academy, IXL, IPAD apps. All 

2018-19 CEP "
X529|iReady|m in September when they arrive at One World. The iReady assessment is then used as a benchmark assessment
X529|iReady|"s administered in the 
beginning of the year. The iReady diagnostic assess the students phonological aware"
X529|iReady|"nt has shown no or limited progress on either the iReady assessment or Fountas & Pinnell running 
records "
X529|iReady|nt has shown limited or no progress on either the iReady assessment or Fountas & Pinnell running records, 
X529|iReady|aboratively to track student’s lexile levels from iReady and Fountas & Pinnell to build goals for students
X529|iReady|"servations, quarterly ELA and Math Assessments on iReady, subject unit assessments.   
 

5.  How do you d"
X529|iReady|"as and accelerate English language development?  
iReady, teacher created curriculum, grade leveled novels"
X529|IXL|" texts, on-line practice programs (MYON 
reading, IXL, Khan Academy), pair up with a buddy (SIFE or New"
X529|IXL|"d curriculum, grade leveled novels, Myon Reading, IXL, Khan Academy, News ELA, leveled text, and use 
o"
