bn|term|excerpt
K139|Fundations|"l and/or Saturday Academies. Additionally, Wilson/Fundations 
(research-based, multi-sensory reading and writi"
X290|Summit|"tudents 

Ongoing 
September – 
June. 

  Parent Summit 
  College & Financial Aid Workshops 
  CPR Tra"
X284|Cortex|"her, using different tools to align to 
the Common Corte. 
    

8.  How does your school use curricular, in"
X284|Rosetta Stone|"he ELL classroom, laptop carts, and they also use Rosetta Stone.  
We use native language materials to help suppo"
X284|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q289|Generation Ready|" achievement of the goal. 
Coaching sessions with Generation Ready paid by CFN 209 for ELA and Mathematics. 

 
Part"
Q289|Generation Ready|"                          17 

Human Resources:  Generation Ready consultants 
Schedule:  Teacher Team meeting time"
Q289|Generation Ready|"s, schedule 
adjustments, etc. 
Human Resources – Generation Ready, Ramapo 
Time – Professional Development Days 
 
"
Q289|Generation Ready|"development with Ramapo for Children, CFN 209 and Generation Ready consultants.  Teachers are 
teaching within their"
Q289|Generation Ready|"rs during our expanded day. Finally, we work with Generation Ready consultants to provide our teachers 
with coachin"
Q289|Generation Ready|"gram is conducted during the expanded day and the Generation Ready consultants work with 
teachers during their prof"
Q289|Word Generation|"rmed about it through some textbook 
commentary). Word Generation's ficus is to expose students to academic vaocabu"
Q289|Word Generation|"anguage and Word Study: The focus on Language and Word Generation is on developing children’s language and word 
st"
Q289|Word Generation|" 
they speak and hear models of language spoken. *Word Generation – phonics, spelling, vocabulary aacross content a"
X291|Core Knowledge|"reading and writing. To this end, 
we adopted the Core Knowledge program which emphasises phonemic awareness, gram"
X291|Core Knowledge|"dictions about content and vocabulary and check 

Core Knowledge, Units of Study, Expeditionary Learning 
Small gr"
X291|Core Knowledge|"owth of ELLs in literacy, our teachers follow the Core Knowledge Program. This program provides 
comprehensive, re"
X291|Core Knowledge|"on we will be monitoring the effectiveness of the Core Knowledge Program and the 
Expeditionary Learning Program. "
X291|Core Knowledge|"s. These materials include but are not limited to Core Knowledge, 
Expeditionary Learning, iReady, and SmartBoards"
X291|EL Education|" 
activity/strategy? 

Through the use of CKLA and Expeditionary Learning we will measure 
impact of writing grounded in te"
X291|EL Education|"itive topics concerning data analysis, CCLS, CKLA, Expeditionary Learning, Go Math, RTI, Danielson 
Framework, incorporatin"
X291|EL Education|"bulary and check 

Core Knowledge, Units of Study, Expeditionary Learning 
Small group instructional support by the reading"
X291|Go Math!|"ata analysis, CCLS, CKLA, Expeditionary Learning, Go Math, RTI, Danielson 
Framework, incorporating technol"
X291|iReady|"mited to Core Knowledge, 
Expeditionary Learning, iReady, and SmartBoards in all ELL classrooms.   

15.  "
X291|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
R031|Core Knowledge|"student needs. 
In 2013-2014, new ELA curriculum (Core Knowledge grades K-2, Expeditionary Learning grades 3-5) an"
R031|Core Knowledge|"stments, etc. 
Published curriculum materials for Core Knowledge, Expeditionary Learning, Go Math and Being A Writ"
R031|Core Knowledge|"actice in 
phonemic awareness 
and phonics using 
Core Knowledge 
curriculum and Before 
the Code, Explode the 
Co"
R031|Core Knowledge|"eights Reading Intervention 
Explode the Code and Core Knowledge phonics (Grades K-3) 
Being A Writer; research ba"
R031|Core Knowledge|"rriculum in all grades in the ELA and Math areas. Core Knowledge is the  ELA program for 
grades K-2 and Expeditio"
R031|Core Knowledge|" 
supplementing the existing phonics component of Core Knowledge with Explode the Code, an Orton Gillingham based "
R031|Core Knowledge|"S) 

Delivery of Common Core literacy curriculum (Core Knowledge grades K-2, Expeditionary Learning grades 3-5) 

"
R031|EL Education|"14, new ELA curriculum (Core Knowledge grades K-2, Expeditionary Learning grades 3-5) and new math 
curriculum (Go Math) we"
R031|EL Education|"Published curriculum materials for Core Knowledge, Expeditionary Learning, Go Math and Being A Writer 
Teacher developed su"
R031|EL Education|" Knowledge is the  ELA program for 
grades K-2 and Expeditionary Learning is the program for grades 3-5. Go Math is the new"
R031|EL Education|"re literacy curriculum (Core Knowledge grades K-2, Expeditionary Learning grades 3-5) 

 
              Increasing teacher "
R031|Go Math!|"ry Learning grades 3-5) and new math 
curriculum (Go Math) were introduced in all classrooms. 
 
Results fr"
R031|Go Math!|"rials for Core Knowledge, Expeditionary Learning, Go Math and Being A Writer 
Teacher developed supplementa"
R031|Go Math!|" Math, progress will be monitored 
using mid year Go Math assessment.  
2. 
Midpoint monitoring will take p"
R031|Go Math!|"  Provide Spanish speaking parents with copies of Go Math books 

in Spanish for use at home 

  Maintain "
R031|Go Math!|"um based 
technology 
 
Use of Tier 2 and Tier 
3 Go Math and other 
resources.  
Direct instruction and 
g"
R031|Go Math!|"riting, listening and speaking. Think Central and Go Math 
intervention materials will be used to support i"
R031|Go Math!|"ditionary Learning is the program for grades 3-5. Go Math is the new Math curriculum for all grades. In 
ad"
R031|Go Math!|" the content areas of science and social studies. Go Math materials are available in 
Spanish to support st"
R031|Reading AZ|"and pull-
out basis  
 
Use of technology 
such as Reading A to 
Z MyOn,  Raz-Kids, 
Readworks.org for 
individ"
R031|Reading AZ|"e and social studies. Internet programs, Raz-Kids, Reading A to Z and readworks.org will 
be used to support re"
R031|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
R031|Teacher's College Reading and Writing Project|"e.   
Early literacy skills are assessed using the TCRWP four times per year.  In September 2012, 100% of "
R031|Teacher's College Reading and Writing Project|" NYSESLAT exams and 
informal measures such as the TCRWP and unit assessments in the content areas. Indivi"
R031|Wordly Wise|" 
• 
• 
• 
• 
• 
• 
• 
• 
• 
• 
• 
• 
            Wordly Wise Vocabulary-grades K-3 
• 
• 
• 
Native language m"
K138|Pearson|"ches, SP Teachers, ELL teachers, 
2.  Network PD, Pearson PD, DOE PD, teachers, Coaches, Administrators 
3."
K138|Pearson|"ity 
1.  Schedule at No Cost Central, Network and Pearson PD 
2.  Scheduling for common planning time for a"
K138|Pearson|" reduction. Schedule No Cost Central, Network and Pearson PD 
6.  Scheduling for common planning time for a"
K138|Pearson|"PIP). 
10.  Schedule No Cost Central, Network and Pearson PD 
11.  Scheduling for common planning time for "
K138|Go Math!|" development offered by 
Ready Gen, Code x, CMP3, Go Math and the new Advanced system. Teachers are empower"
K138|Go Math!|"e ReadyGen 
program for English language arts and Go Math for mathematics.  They also receive intensive, ta"
K138|Go Math!|"hool implements the ELA ReadyGen 
Program and the Go Math Program in the elementary grades.  In the middle "
K138|Go Math!|"hool implements the ELA ReadyGen Program 
and the Go Math Program in the elementary grades.  In the middle "
K138|Go Math!|"he science and social studies content areas.  The Go Math and CMP3 math programs 
are used to enhance the E"
K138|ReadWorks|"m supports the Common Core State Standards.   The ReadWorks curriculum provides 
research-based units, lesson"
K138|ReadWorks|"are aligned to the Common Core State Standards.  
ReadWorks gives students an opportunity to develop their re"
K138|ReadWorks|"ehensive research based programs AWARD, RIGOR and ReadWorks.  
The program will purchase two iPads and a proj"
K138|ReadyGen|"s aligned with the Common Core State Standard ELA ReadyGen and Code X course curriculums.  ELLs 
receive sca"
K138|ReadyGen|"nify instruction.   Our school implements the ELA ReadyGen 
Program and the Go Math Program in the elementar"
K138|ReadyGen|"nify instruction.   Our school implements the ELA ReadyGen Program 
and the Go Math Program in the elementar"
K138|ReadyGen|"lder Readers (RIGOR) , Hampton-Brown High Point, 
ReadyGen and Scholastic Code X.  These instructional strat"
K138|ReadyGen|"lding the following the standard based-
programs, ReadyGen and Scholastic Code X.  These program are designe"
K138|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
R025|Go Math!|"e needed in 
our  new  purchased  math  programs;  Go  Math  K-5  and  Connected  Math  (6-8).  Teachers  will"
R025|Go Math!|"n,  and  assessment  goals  with  proven 

 

The  Go  Math  program  includes  five  tiers  of  instruction  "
R025|Go Math!|" needed  in  our  new  purchased  math  programs;  Go  Math  K-5  and  Connected  Math  (6-8). 
Teachers  will"
R025|Go Math!|"level of the current students math levels.  

The  Go  Math  program  includes  five  tiers  of  instruction  "
R025|Lexia|" 
own Lexile Level 
 
Raz Kids/A-Z Learning 
  
 
Lexia: Computer based 
reading/fluency 
program, 
 
 Do"
R025|Lexia|"nt, we use materials such as: The Wilson Program, Lexia Reading, and 
Brain Pop. Our school offers Spanis"
X508|Read180|"tc.) 
Stations-teaching 
model using 
Scholastic’s Read 180 
and System 44 
software, leveled 
texts, and vari"
X508|Read180|uses on the development of all four modalities.  A Read 180 program with ELL support books that has audio-visu
X508|Read180|"mprehension needs are addressed through the use of Read 180 and differentiation.   

15.  How is native langua"
X508|Teacher's College Reading and Writing Project|"ough the ISA, the school reached out to Columbia’s Teachers College 
as well.  
 
Because teacher retention necessaril"
K662|Pearson|"nt involvement. We have 6 sessions scheduled with Pearson 
for our ELL teachers (dates  not all established"
K662|Pearson|fessional development, we have a partnership with Pearson to help train our ELL teachers on best practices 
K662|Pearson|" English learning supports. The 
partnership with Pearson trains teachers on how to integrate CCLS into the"
K662|Pearson|"and we have them turnkey their knowledge from the Pearson 
partnership. Our monthly meeting on ELL supports"
K662|Read180|"or the upcoming school year?    

We will consider Read 180 and Achieve 3000 as they both have research-based "
K662|Rosetta Stone|"ur after school uses our curriculum, Achieve3000, Rosetta Stone, and all other technology 
resources that are ava"
K662|Rosetta Stone|"s that are available during the day. Achieve3000, Rosetta Stone, and technology were all purchased with funds 
fr"
K662|Rosetta Stone|" with access to programs such as 
Achieve3000 and Rosetta Stone which both have research based approaches to lang"
K662|Rosetta Stone|"monthly parent workshops we offer.  We will offer Rosetta Stone 
for English to our parents as soon as we have co"
K662|Fountas and Pinnell|ir Spanish language reading ability much like the Fountas and Pinnell method.  Our NLA teacher uses exit tickets on a d
X520|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X520|EngageNY|la. ELA and Algebra teachers are required to adopt Engage NY modules.  Teacher teamwork (supported by HS Renewa
Q262|EL Education|"t each instructional 

strategy/activity 

1.  NYC Expeditionary Learning Outward Bound School Designer and Instructional G"
Q262|EL Education|"F, TLCIE, TLASD) 

  Teachers participate in: NYC Expeditionary Learning Curriculum Institutes throughout the year, and 
w"
Q262|EL Education|"F, TLCIE, TLASD) 

  Teachers participate in: NYC Expeditionary Learning Curriculum Institutes throughout the year, and 

"
Q262|EL Education|"ings with 
subject teachers in other New York City Expeditionary Learning Outward Bound (NYC ELOB) schools, 
Urban Advantag"
X246|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X246|EngageNY|"ades 
Mathematical concepts are taught through the Engage NY Math Modules and supported by the Go Math Citywide"
X246|Generation Ready|"lass support by math specialists K-2 and 3-5, and Generation Ready consultant 

3. 

Identify targets to evaluate th"
X246|Generation Ready|"ing start and end dates 

  Math specialists and Generation Ready consultant to provide in class support and profes"
X246|Generation Ready|"teachers teams and math specialists to meet 

2.  Generation Ready Math Consultant 

3.  Other costs will be depende"
X246|Generation Ready|"ents.   

  Funds will be used to compensate the Generation Ready Math consultant.   
  Also the afterschool and S"
X246|Teacher's College Reading and Writing Project|" measured by independent reading 
levels using the Teachers College reading assessments. 

All student will: 

  Enga"
X246|Teacher's College Reading and Writing Project|"ces used to implement each strategy/activity 

1.  Teachers College Professional Development Days to support instructi"
X246|Teacher's College Reading and Writing Project|"assessment of independent reading. 

2.  Work with Teacher’s College consultants to support instruction and assessment "
X246|Teacher's College Reading and Writing Project|"for a 3 hour session as the per-session rate 

4.  Teacher’s College Consultants 

5.  Other costs will be dependent on"
X246|Teacher's College Reading and Writing Project|" to assess early literacy skills of ELLs students: Teachers College Reading Assessments (Lee 
and Low BEBOP Books), EL"
X246|Teacher's College Reading and Writing Project|"emic language. They are 
developed in literacy via Teachers College Reading and Writing Project calendar days,  monthl"
X246|Teacher's College Reading and Writing Project|"lanation of how a problem is solved in math). This TCRWP approach involves the 
identification of potentia"
X246|Envision|"t and encourage teachers to carry 
out the work we envision for all our learners. The following is a list of t"
X246|Envision|"y administered at the end of each school year.  We envision to improve our offering more opportunities to 
eng"
X246|Envision|" or song with their classmates in the program.  We envision the following 
schedule for our ELL Afterschool Ac"
M575|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K104|Imagine Learning|"emented the regular literacy instruction with the Imagine Learning program which allows the students to 
work at the"
K104|Imagine Learning|"ch of these students has a license to utilize the Imagine Learning Program.  All ELL students are invited 
to partic"
K104|Imagine Learning|"students receive targeted instruction through the Imagine Learning Program.  This program provides individualized 

"
K104|Imagine Learning|" students’ needs according to the results of 
the Imagine Learning assessments and classroom observations. 

 
Our 7"
K104|Imagine Learning|akness as identified through the NYSESLAT, LAB-R, Imagine Learning and classroom assessments.  This group also inclu
K104|Imagine Learning|"r level according to the NYSESLAT exam 
and daily Imagine Learning support.  All teachers have been trained in the f"
K104|Imagine Learning|"e received the above mentioned services including Imagine Learning.  Additionally, these students have 

been groupe"
K104|Imagine Learning|"lso provided suplemental support working with the Imagine Learning program to acquire English language skills.  

Al"
K104|Imagine Learning|"ntiation of instruction and the implementation of Imagine Learning.  

7.  What instructional strategies and grade-l"
K104|Imagine Learning|"oup instruction to provide intervention to ELLs.  Imagine Learning is utilized  at key times during the regular 
sch"
K104|Imagine Learning|"vided for ELL students are also age appropriate.  Imagine Learning instruction is based on each 
students readiness."
K104|Imagine Learning|"struction.  In addition we have 

contracted with Imagine Learning to provide support and professional development t"
K104|Imagine Learning| data interpretation of the NYSESLAT exam and the Imagine Learning Program.  They have also been provided with profe
K104|Imagine Learning|"struction.  In addition we have 

contracted with Imagine Learning to provide support and professional development t"
K104|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K104|Fountas and Pinnell|"e to support your response.   
The school uses The Fountas And Pinnell Benchmark Assessment System in Grades K-2 to asses"
K110|Pearson|"h was 45.8%. 
We believe that the introduction of Pearson’s Ready Gen, Houghton Mifflin’s Go Math and the u"
K110|Pearson|"assessment.  We believe that the introduction of 
Pearson’s Ready Gen, Houghton Mifflin’s Go Math and the u"
K110|Pearson|"assessment.  We believe that the introduction of 
Pearson’s Ready Gen, Houghton Mifflin’s Go Math and the u"
K110|Go Math!|"uction of Pearson’s Ready Gen, Houghton Mifflin’s Go Math and the use of other 
instructional methodologies"
K110|Go Math!|"ction of 
Pearson’s Ready Gen, Houghton Mifflin’s Go Math and the use of other instructional methodologies "
K110|Go Math!|"ction of 
Pearson’s Ready Gen, Houghton Mifflin’s Go Math and the use of other instructional methodologies "
K110|ReadyGen|"ademic intervention services. 
 
In utilizing the ReadyGen Program for English Language Arts and the content"
K110|ReadyGen|s year our teachers are attending 4 Go-Math and 4 ReadyGen Literacy professional development sessions, which
K110|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K110|Teacher's College Reading and Writing Project|"lable to support your response.   
Our school uses Teachers College Reading Assessments to assess ELLs early literacy "
K110|Leader in Me|"Happy Kids and Effective People, the core of 
the Leader in Me program, that are intentionally implemented acros"
K110|Leader in Me|"bits provide our framework for our work 
with The Leader in Me process.  It is evident then that our students ne"
K110|Leader in Me|"nd. 
By June 15, 2015, implement  school-wide The Leader in Me program, based on Stephen Covey’s 7 Habits of Hig"
K110|Leader in Me|"cademic 
progress 

  providing workshops on The Leader in Me, the transformative model for building leadership"
K110|Leader in Me|" and critical-thinking 
skills.  

As part of our Leader in Me program we will integrate the 7 habits into the a"
K110|Leader in Me|"ll 
impact higher achievement for ELLs are: 

The Leader in Me Parent Seminars:  December 2nd, 9th and 15th from"
K110|Leader in Me|"hop for K-2 grade students, Lunch and Learns, The Leader in Me Program, and  Chorus. 
 

 
 
 

NOTE: This secti"
K110|Leader in Me|" of ELLs. Additionally, 
teachers will attend The Leader in Me professional development sessions with Lyne Fox. "
R019|Go Math!|"g; various trade and web-based materials. 
Math:  Go Math Curriculum; resources for Math Congress discussio"
R019|Go Math!|" 
Technology Presentations 
Teacher Observations 
Go Math 

Math 

Progress Monitoring 

 

 

Unit Tests 
"
R019|Go Math!|", 
subtraction and fact families 

Pre-Assessment Go Math Unit 1 

2 –Writing – Sequence Beginning/Middle/E"
R019|Go Math!|"

  On Demand Writing Piece – Pre-Assessment 
  Go Math – Units 1-2 Pre-Assessment 

5 – Writing – Narrat"
R019|Go Math!|"

  On Demand Writing Piece – Pre-Assessment 
  Go Math – Units 1-2 Pre-Assessment 

 

Additionally, sin"
R019|RazKids|"TCRWP assessments; Words their Way; 
Fundations;  RazKids; Awards Reading; various trade and web-based mate"
R019|Reading AZ|"am for fiction and nonfiction texts; Razz Kids and Reading A to Z, 
both technology based leveled listening and"
R019|Reading AZ|hat will be utilized are Award Reading, Razz Kids, Reading A to Z.  SIFE students will be given a peer-partner 
R019|Reading AZ|"dents in their 
classroom instruction.  Razz-Kids; Reading A to Z;  are all technology components based on read"
R019|Reading AZ|" based programs, such as Award Reading; RAZZ Kids; Reading A to Z and Discussions 4 Learning 
Our social studie"
R019|ReadyGen|"rs will receive professional development through 
ReadyGen; Go Math;  CFN provided workshops for teachers of"
R019|ReadyGen|"zKids, Awards Reading; 
Intervention support from ReadyGen and GoMath, reading 
volunteers 
Implementation o"
R019|ReadyGen|"raprofessionals; Related Service Providers 
ELA:  ReadyGen Curriculum ; Guided Reading and Independent Libra"
R019|ReadyGen|"ill submit to administration a summary sheet for 
ReadyGen and GoMath template which will identify the same "
R019|ReadyGen|"ch align to 
each grades’ baseline assessments in ReadyGen and GoMath.  In an 
effort to track progress thro"
R019|ReadyGen|"tegies for ELLs and SWD, Instructional 
Focus PD, ReadyGen/GoMath PD, RTI PD 

  Strategies to Increase Par"
R019|ReadyGen|"- Classroom Teachers (multiple times a month) 
  ReadyGen, GoMath and CFN 533 PD opportunities:  ongoing th"
R019|ReadyGen|"e the following;  ELA (Pre/Post 

Literacy tasks; ReadyGen performance task and Math – Beginning mid and end"
R019|ReadyGen|"unning records; NYC Performance Assessment Tests; ReadyGen performance tasks 
(pre – middle-post); unit test"
R019|ReadyGen|content areas as students follow the Common Core (ReadyGen) aligned curriculum and teachers include independ
R019|ReadyGen|" addressed aligned to the Common Core curriculum (ReadyGen) within the classroom setting and in small 
group"
R019|ReadyGen|"ll instructional staff.  All content curriculums: ReadyGen; GoMath; Science and Social Studies have 
compone"
R019|ReadyGen|"ional development for ELA through our network for ReadyGen literacy and 
also for GoMath.  Additionally, the"
R019|ReadyGen|"ing at PS 19, since we 
have two new curriculums (ReadyGen & GoMath) and teachers are also given three hours"
R019|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
R019|EngageNY|"the OELL  and resources are made available through Engage NY (Scaffolding 
Instruction for ELLs; Common Core vi"
R019|Harcourt Science|"ng in a non-stressful and risk free 
atmosphere.  Harcourt Science and Social Studies texts can also be read on the "
R019|Teacher's College Reading and Writing Project|"logy based leveled listening and reading programs; Teacher’s College Writing Program, is also implemented to 
enhance w"
R019|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
R019|Teacher's College Reading and Writing Project|"able to support your response.   
1.   PS 19R uses TCRWP to assess early literacy skills of all students, "
R019|Teacher's College Reading and Writing Project|"e able to get a picture of the “whole child”.  The TCRWP is administered minimally five times a year 

Pag"
R019|Teacher's College Reading and Writing Project|th individualized, or small group support.  As our TCRWP data suggests in the early grades a majority of o
R019|Teacher's College Reading and Writing Project|"ata 
that is used to assess the student includes:  TCRWP running records; NYC Performance Assessment Tests"
R019|Think Central|"ress ELL students 

  Professional Development – Think Central Tutorial, PD 

ELL strategies and PD on curriculu"
R019|Fundations|"eractive writings, 
etc.) 
ELA:  Guided Reading, 
Fundations; Reading 
A-Z, Awards Reading 
Math:  GoMath 
Sca"
R019|Fundations|"ograms that will be utilized are: Award Reading, 
Fundations; Wilson; Easy English News: Empire State NYSESLAT"
R019|Fundations|"s 
• 
    

Special Ed ELLs also are supported by Fundations; Wilson; Words Their Way for ELLs; and Mondo for "
R019|Leader in Me|"y and reflect specific learning goals for 

their Leader in Me Data Portfolios.  Students will share/reflect 
th"
R019|Leader in Me|"cific students and their needs 
 
  Adapted The Leader in Me process in 2013/2014 

Instructional team (member"
R019|Leader in Me|"ogress and persist in difficult tasks through The Leader in Me 
process.  
(Measurable):  All students (K-5) wil"
R019|Leader in Me|"based instructional programs:   
Implementing The Leader in Me process the school will: 
Incorporate 7 habits (F"
R019|Leader in Me|" teachers have ongoing PD throughout the year 
  Leader in Me:  During the school year all staff is being train"
R019|Leader in Me|"ative.  This training is being 

presented by the Leader in Me (Franklin Covey Foundation) 

  There is a profe"
R019|Leader in Me|"sidered for the upcoming school year?    

 

The Leader in Me will be a new program introduced during the schoo"
X252|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K676|Pearson|"tivity/strategy? 

Utilize NYCDOE core curriculum Pearson Ready Gen for ELA 
instruction in grades K – 5 an"
K676|Pearson|"rofessional Development Sessions 
  Teachers 
  Pearson Student Textbooks and Teacher Guides 
  Pearson "
K676|Pearson|" Pearson Student Textbooks and Teacher Guides 
  Pearson Unit Exams 
 
  Fountas and Pinnell Running Rec"
K676|ReadyGen|"pport our students academically we use the Pearson Ready Gen curriculum for reading as well as  Wilson 
Fundati"
K676|ReadyGen|"strategy? 

Utilize NYCDOE core curriculum Pearson Ready Gen for ELA 
instruction in grades K – 5 and Harcourt "
K676|ReadyGen|"ncluding the ELLs, PS 676 uses Fountas and Pinell, Ready Gen weekly 
assessment tools and teachers’  made ongoi"
K676|ReadyGen|ar our school will be working on a new curriculum. Ready Gen which is aligned to the Commom Core Lerning Standa
K676|EngageNY|"iterature in Mathematics Program  
 
Utilize NYSED Engage NY minute math drills to improve fluency 
 
Teachers "
K676|EngageNY|"fiction text 
Instructional 
resources from 
NYSED Engage NY will 
be utilized to enhance 
problem solving skil"
K676|Fundations|"and Pinnell Running Record Assessments 
  Wilson Fundations 
  Maintain small class sizes on all grades 
  "
K676|Fundations|"s and social/emotional development.  

  Wilson  Fundations  provides  additional  opportunities  for  studen"
K676|Fountas and Pinnell|"n line. Professional development focuses on using Fountas and Pinnell Benchmark assessment system to 
assess all studen"
X087|Go Math!|"enchmarks and above 

 

 

2)  Math Benchmarks – Go Math Beginning of Year, Middle of Year and End of Year"
X087|ReadyGen|", Easter Break and February 
Academies.   
Adjust ReadyGen units and lessons to include process writing, 
Gu"
X087|ReadyGen|"e English language development?  
Our school uses ReadyGen for English Language Arts instruction K-5. Teache"
X087|ReadyGen|" 2013 to November 2013 includes the following:  

ReadyGen and Go math overviews and components 
Sample temp"
X087|Generation Ready|"nts to meet Common Core State Standards (CCSS).  
Generation Ready (AUSSIE) coaches in  ELA and Math work with teach"
X087|Fountas and Pinnell|"monitoring activities. 

1)  Reading Benchmarks – Fountas and Pinnell Beginning of the Year, Middle of the Year and End"
X087|Fountas and Pinnell|"ata available to support your response.   
We use Fountas and Pinnell as the assessment tool for asessing the early lit"
X087|Fountas and Pinnell|"r asessing the early literacy skills of our ELLs. Fountas and Pinnell tells us students' 
instructional Reading levels "
X087|Fountas and Pinnell|nd who are at various levels of development.  The Fountas and Pinnell reading assessment is used to assess students’ li
X087|Fountas and Pinnell|"ties along with our computer based assessments.  
Fountas and Pinnell benchmark asssessment is used to determine Tier 2"
X087|Fountas and Pinnell|"room teachers, monthly 
istation reading data and Fountas and Pinnell beginning of the year, middle of the year and end"
X093|Go Math!|l also gather data from Standardized Test Scores, Go Mathematics Assessments, School Net, and daily informa
X093|Go Math!|"ed literacy supported by Ready Gen and the use of Go Math in support of 
our math program, our ELLs student"
X093|Go Math!|"s and Common Core materials such as Ready Gen and Go Math.     

10.  Describe the effectiveness of your cu"
X093|Imagine Learning|"Intervention Services, 
Computer programs such as Imagine Learning, Brain Pop Jr, and Brain Pop ESL, Saturday Academ"
X093|Imagine Learning|"
The new programs that we are currently using are Imagine Learning, Brain POP, Mathletics.  We will plan improvement"
X093|Imagine Learning|" to All Tested 
Performance indicators as well as Imagine Learning encompassing 20% of our allocation.   
 
An after"
X093|Imagine Learning|"ill be 
reviewed.  With the implementation of our Imagine Learning Program geared towards our ELLs, we will 
be prov"
X093|Imagine Learning|"
Part C: Professional Development  
given through Imagine Learning by a pre-screeened individual.   

 

 

Part D: "
X093|Mathletics |"Intervention Kits 
Saturday Academy 

Mad Minute 
Mathletics Math Programs 
Saturday Academy 

During the AIS p"
X093|Mathletics |"r programs such as 
Brain POP, Imagine Leasrning, Mathletics and Common Core materials such as Ready Gen and Go"
X093|ReadyGen|d data driven instruction.  Through the use of our Ready Gen literacy program we will be able to look at the st
X093|ReadyGen|" Through the use of balanced literacy supported by Ready Gen and the use of Go Math in support of 
our math pro"
X093|ReadyGen|"ning, Mathletics and Common Core materials such as Ready Gen and Go Math.     

10.  Describe the effectiveness"
X093|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X093|Fountas and Pinnell|"ectiveness of the strategies and 
activities. The Fountas and Pinnell Leveled Intervention Literacy System will be impl"
X093|Fountas and Pinnell|"sments. All classroom teachers will use data from Fountas and Pinnell Assessments to track student performance 
through"
X093|Fountas and Pinnell|".  There is an ongoing review of student work and Fountas and Pinnell assessments will be evaluated regularly 
D.  Time"
X093|Fountas and Pinnell|"support your response.   
We  are currently using Fountas and Pinnell to assess the early literacy skills of our ELLs a"
X093|Fountas and Pinnell|" aspects of the child's performance.  Through the Fountas and Pinnell program, students 
are assessed numerous times in"
X078|Go Math!|"plementation of 
the core programs – ReadyGen and Go Math 
 

Target 
Group(s)  
Who will be 
targeted? 

T"
X078|Go Math!|"d Assessments  at  the end of every Ready Gen and Go Math 
unit. 

 
6c.  ELLs 4-6  Years: 
For our 4-6  ye"
X078|Go Math!|e curriculum which consists  of the Ready Gen and Go Math programs.   The ESL teacher will have a copy of t
X078|Imagine Learning|"ll be held focused on providing support using the Imagine Learning 
Program in addition to classroom instruction. Th"
X078|Imagine Learning|"plemental Program Information  
Language Arts and Imagine Learning.   

 

Part C: Professional Development  
Descri"
X078|Imagine Learning|"Monday dedicated to 
Professional Development. 

-Imagine Learning Training 

-CFN 534 support organization provides"
X078|Imagine Learning|"i -media programs  such as ""One More Story"" 
and ""Imagine Learning English Program"", are used to help scaffold  stud"
X078|Imagine Learning|" is used is aligned with General Education 
using Imagine Learning and technology programs  that  are differentiated"
X078|Imagine Learning|"l be utilizing the web based  computer program,  ""Imagine Learning English"".  In addition, the ESL teacher  has 
acc"
X078|ReadyGen|" needs, in ELA, teachers have adjusted aspects of ReadyGen and are guided by our school created 
lesson plan"
X078|ReadyGen|"nt and the implementation of 
the core programs – ReadyGen and Go Math 
 

Target 
Group(s)  
Who will be 
t"
X078|Summit|"enior ELL 
Compliance and Performance Specialist.  Submit this form to your Senior ELL  Compliance and Perfo"
X078|i-Ready|"dents who score  
-2 levels below grade 
level on i-Ready 
diagnostic test 
-below level 3 on 
state exam  "
X078|i-Ready|"repeated readings, 
interactive writings, 
etc.) 
i-Ready web based 
program identifies  & 
addresses stude"
X078|Leader in Me|"to be Understood, Synergize and Sharpen the Saw.  Leader in Me equips students with 
the self-confidence and ski"
X078|Leader in Me|"icipate in professional development delivered by 
Leader in Me Consultant and certified staff in the building 

"
X078|Leader in Me|"or one on one mentoring.    

Merging of PBIS and Leader in Me - having classrooms speak to the 
language of the"
X078|Leader in Me|"will host parent sessions on school initiative  – Leader in Me  
during Tuesday Time , School Leadership session"
