bn|term|excerpt
K088|Teacher's College Reading and Writing Project|"allocated from Title I funding for the services of Teachers College Reading and Writing Project.








Use this"
K088|Teacher's College Reading and Writing Project|"ading and Writing Project
Participation in the new Teacher’s College ESL Calendar, with two of our ESL teachers attendi"
K088|Teacher's College Reading and Writing Project|"olleagues.  Additionally, we continue to work with Teachers College in two 
ways to support all personnel who come int"
K088|Teacher's College Reading and Writing Project|"ofessional development sessions (calendar days) at Teachers College specifically 
tailored to ELLs.  The school secret"
K088|Teacher's College Reading and Writing Project|"ading and Writing Project
Participation in the new Teacher’s College ESL Calendar, with two of our ESL teachers attendi"
K088|Teacher's College Reading and Writing Project|"olleagues.  Additionally, we continue to work with Teachers College in two 
ways to support all personnel who come int"
K088|Teacher's College Reading and Writing Project|"ofessional development sessions (calendar days) at Teachers College specifically 
tailored to ELLs.  The school secret"
K088|Teacher's College Reading and Writing Project|"ading and Writing Project
Participation in the new Teacher’s College ESL Calendar, with two of our ESL teachers attendi"
K088|Teacher's College Reading and Writing Project|"olleagues.  Additionally, we continue to work with Teachers College in two 
ways to support all personnel who come int"
K088|Teacher's College Reading and Writing Project|"ofessional development sessions (calendar days) at Teachers College specifically 
tailored to ELLs.  The school secret"
K088|Teacher's College Reading and Writing Project|"ading and Writing Project
Participation in the new Teacher’s College ESL Calendar, with two of our ESL teachers attendi"
K088|Teacher's College Reading and Writing Project|"olleagues.  Additionally, we continue to work with Teachers College in two 
ways to support all personnel who come int"
K088|Teacher's College Reading and Writing Project|"ofessional development sessions (calendar days) at Teachers College specifically 
tailored to ELLs.  The school secret"
K088|Teacher's College Reading and Writing Project|"ding and Writing Project

Participation in the new Teacher’s College ESL Calendar, with two of our ESL teachers attendi"
K088|Teacher's College Reading and Writing Project|"lleagues.  
Additionally, we continue to work with Teachers College in two ways to support all personnel who come 
int"
K088|Teacher's College Reading and Writing Project|"fessional development sessions (calendar 
days) at Teachers College specifically tailored to ELLs.  The school secreta"
K088|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K249|IDO|"nsultation with their School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K249|Passports|"s classroom libraries, and Voyager’s New York City Passport Program.  All 
classes incorporate a daily literac"
K249|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K249|Fundations|"e the following intervention programs:  Wilsons 
(Fundations); Extended Day, Saturday Academy; Technology and "
K249|Fundations|"e the following intervention programs:  Wilsons 
(Fundations); Extended Day, Saturday Academy; Technology and "
K249|Fundations|"e the following intervention programs:  Wilsons 
(Fundations); Extended Day, Saturday Academy; Technology and "
K249|Study Island|"ademy (Title III); and technology (Successmaker, 
Study Island).  ELLs in testing grade receive Literacy & Math "
K249|Study Island|"ademy (Title III), and technology (Successmaker, 
Study Island, Raz-Kids, Reading A-Z, Writing A-Z).  The conten"
K249|Study Island|"demy 
(Title III) ; and technology (Successmaker, Study Island).  ELLs in testing grade receive Literacy & Math "
K249|Study Island|"ademy (Title III); and technology (Successmaker, 
Study Island).  ELLs in testing grade receive Literacy & Math "
K249|Study Island|"ademy (Title III), and technology (Successmaker, 
Study Island, Raz-Kids, Reading A-Z, Writing A-Z).  The conten"
K249|Study Island|"demy 
(Title III) ; and technology (Successmaker, Study Island).  ELLs in testing grade receive Literacy & Math "
K249|Study Island|"ademy (Title III); and technology (Successmaker, 
Study Island).  ELLs in testing grade receive Literacy & Math "
K249|Study Island|"ademy (Title III); and technology (Successmaker, 
Study Island).  ELLs in testing grade receive Literacy & Math "
K249|Study Island|"ademy (Title III), and technology (Successmaker, 
Study Island, Raz-Kids, Reading A-Z, Writing A-Z).  The conten"
K249|Study Island|"demy 
(Title III) ; and technology (Successmaker, Study Island).  ELLs in testing grade receive Literacy & Math "
K249|Study Island|"ademy (Title III); and technology (Successmaker, 
Study Island).  ELLs in testing grade receive Literacy & Math "
K249|Study Island|"istening/speaking—affect instructional decisions?
Study Island, Raz-Kids, Reading A-Z, Writing A-Z).  The conten"
K249|Study Island|"ment 
(Title III) ; and technology (Successmaker, Study Island).  ELLs in testing grade receive Literacy & Math "
Q113|Go Math!|"al program

We will implement a new math program (Go Math) into our instructional program. We will update o"
Q113|Go Math!|", our school based math enrichment specialist and Go Math facilitators.

8

Strategies to increase parenta"
Q113|Go Math!|"nt Specialist – TL FSF, School Support Supplement
Go Math Program - NYSTL
Common Planning (Teacher Teams) –"
Q113|Go Math!|"tudent as well as content specific topics such as Go Math (new math program), Study Island 
Paste response "
Q113|IDO|"ultation 

with their School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
Q113|Rosetta Stone|"nderstanding. Technology based programs including Rosetta Stone, StarFall (gr K-3), LeapFrog, Study 
Island (gr 4"
Q113|Rosetta Stone|"Fundations (K-2); instructional programs such as 
Rosetta Stone and Starfall; Learning Leaders Program (trained p"
Q113|Rosetta Stone|ructional materials used to support ELLs include: Rosetta Stone, Leap Frog, StarFall, Study Island (all computer 
Q113|Starfalls|"chnology 
       based programs (Rosetta Stone and Starfall) and leveled library books. We are beginning to imp"
Q113|Starfalls|" instructional programs such as 
Rosetta Stone and Starfall; Learning Leaders Program (trained parent volunteer"
Q113|Teacher's College Reading and Writing Project|"Information

including
       the monthly units of Teachers College Reading and Writing Programs, manipulatives for ma"
Q113|Study Island|"ion plan.

Extended Day Tutorial Program – TL FSF
Study Island - NYSTL
Parent Involvement – Title I
Parent Coord"
Q113|Study Island|"ELLs include: Rosetta Stone, Leap Frog, StarFall, Study Island (all computer based programs) as 
well as literat"
Q113|Study Island|"ecific topics such as Go Math (new math program), Study Island 
Paste response to questions 1-5 here   
(technol"
Q107|Pearson|"rade to scaffold instruction 

 The Network Point Person will provide Professional Development (PD) and wil"
Q107|Pearson|"l as inquiry meetings.

 The Network Math Support Person will provide Professional Development (PD) session"
Q107|Imagine Learning|"ondence.  
In early 2010, P.S. 107 introduced the Imagine Learning English software program for use with our upper-g"
Q107|Imagine Learning|"ondence.  
In early 2010, P.S. 107 introduced the Imagine Learning English software program for use with our upper-g"
Q107|Imagine Learning|"ondence.  
In early 2010, P.S. 107 introduced the Imagine Learning English software program for use with our upper-g"
Q107|Imagine Learning|"ondence.  
In early 2010, P.S. 107 introduced the Imagine Learning English software program for use with our upper-g"
Q107|Imagine Learning|"
For a third year, our school has implemented the Imagine Learning English software program for upper 
grade ELLs wh"
Q107|Imagine Learning|"ads, terrariums, 
batteries, etc.)

Renewal of 35 Imagine Learning 
student licenses $4,800
Renewal of 105 Reading E"
Q107|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q107|Fundations|", additional language 
support such as the Wilson Fundations program, with a group of students who have the mo"
Q107|Fundations|"grade non-English speaking Beginners, the Wilson 
Fundations program is also utilized to lay the foundation fo"
Q107|Fundations|", additional language 
support such as the Wilson Fundations program, with a group of students who have the mo"
Q107|Fundations|"grade non-English speaking Beginners, the Wilson 
Fundations program is also utilized to lay the foundation fo"
Q107|Fundations|", additional language 
support such as the Wilson Fundations program, with a group of students who have the mo"
Q107|Fundations|"grade non-English speaking Beginners, the Wilson 
Fundations program is also utilized to lay the foundation fo"
Q107|Fundations|", additional language 
support such as the Wilson Fundations program, with a group of students who have the mo"
Q107|Fundations|"grade non-English speaking Beginners, the Wilson 
Fundations program is also utilized to lay the foundation fo"
Q107|Study Island|"r grade ELLs called Reading Eggs, an affiliate of Study Island.  Reading Eggs is web-based and can be 
used outs"
Q107|Study Island|"r grade ELLs called Reading Eggs, an affiliate of Study Island.  Reading Eggs is web-based and can be 
used outs"
Q107|Study Island|"r grade ELLs called Reading Eggs, an affiliate of Study Island.  Reading Eggs is web-based and can be 
used outs"
K507|Acuity| will conduct an item analysis of the Regents and Acuity predictive exams to inform planning of instructio
K261|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K261|Rosetta Stone|" Way for English Language Learners, Leaptrack and Rosetta Stone.  The ELL 
students are assessed using informal o"
K261|Rosetta Stone|"r way for english language learners, earobics and Rosetta Stone software for all of the Kindergarten through 
gra"
K261|Rosetta Stone|" Way for English Language Learners, Leaptrack and Rosetta Stone.  The ELL students 
are assessed using informal o"
M610|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
M610|IDO|"equested

h. Aris Parent Link Coordinator: Provide ID and Password Reset as requested

i. Office general"
M610|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
M610|Acuity|g in all content areas. ELL students are assigned Acuity work to identify areas in need of improvement and
M610|Acuity|g in all content areas. ELL students are assigned Acuity work to identify areas in need of improvement and
X123|IXL|"Rewards, Rewards Plus, Soliloquy Learning and Read XL 
Teachers will use Study Island, Achieve 3000 and "
X123|Read180|"sessed using the Scholastic Reading Inventory from Read 180 and the Performance 
Series website. For mathemati"
X123|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
X123|Fountas and Pinnell|"xile. If a 
student scores in a low range, we use Fountas and Pinnell to evaluate students independent and instructiona"
X123|Study Island|"d class 
size.
Great Leaps Math, Cognitive Tutor, Study Island and other computer-aided individualized 
instruct"
M189|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
M189|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
M189|Compass Learning|"nd computer-based literacy ESL programs including Compass Learning Odyssey (for comprehension) and 
differentiated s"
M189|Compass Learning|"ing comprehension, fluency and writing (including Compass Learning Odyssey and Access Code software).
N/A 
5d.

Is e"
X692|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X692|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K329|Pearson|"Harvest 
The My Sidewalks Reading Intervention by Pearson Scott Foresman program is a scientifically based "
K329|Pearson|et dates.The My Sidewalks Reading Intervention by Pearson Scott Foresman program is a scientifically based 
K329|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K329|Teacher's College Reading and Writing Project|" teachers receive professional development through Teachers College on upcoming Writing Units 
of study that has been "
K329|Teacher's College Reading and Writing Project|" teachers receive professional development through Teachers College on upcoming Writing Units 
Intensive professional "
K329|Teacher's College Reading and Writing Project|"ent needs and align instruction.The utilization of TCRWP Benchmarks in Reading: Independent 
Reading Level"
K329|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K329|Teacher's College Reading and Writing Project|"ent needs and align instruction.The utilization of TCRWP Benchmarks in Reading: Independent 
Reading Level"
K329|Fountas and Pinnell|"will allow teachers to differentiate instruction. Fountas and Pinnell 
Reading Levels and Diagnostic Reading Assessment"
X043|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X043|Imagine Learning|"math push-in/pull-out groups, and the use of the ""Imagine Learning English"" program – a software program to help wit"
X043|Imagine Learning|"icipate 
in differentiated instruction using the “Imagine Learning English” literacy computer program. The initial r"
X043|Imagine Learning|"ticipate in differentiated instruction using the “Imagine Learning English” 
literacy computer technology program. T"
X043|Imagine Learning|"iences for 
the use of computer programs such as ""Imagine Learning English"", and websites such as starfall.com and B"
X043|Imagine Learning|"gy based literacy programs –"" Kaplan Online"" and ""Imagine Learning English"". (The computer program ""SuccessMaker"" wa"
X043|Imagine Learning|"odalities will be utilized  "" Kaplan Online"" and ""Imagine Learning 
English"" are available in the computer room and "
X043|Imagine Learning|"gy based literacy programs –"" Kaplan Online"" and ""Imagine Learning English"". (The computer program ""SuccessMaker"" wa"
X043|Imagine Learning|"odalities will be utilized  "" Kaplan Online"" and ""Imagine Learning 
English"" are available in the computer room and "
X043|Imagine Learning|"gy based literacy programs –"" Kaplan Online"" and ""Imagine Learning English"". (The computer program ""SuccessMaker"" wa"
X043|Imagine Learning|"odalities will be utilized  "" Kaplan Online"" and ""Imagine Learning 
English"" are available in the computer room and "
X043|Imagine Learning|"gy based literacy programs –"" Kaplan Online"" and ""Imagine Learning English"". (The computer program ""SuccessMaker"" wa"
X043|Imagine Learning|"odalities will be utilized  "" Kaplan Online"" and ""Imagine Learning 
English"" are available in the computer room and "
X043|Imagine Learning|"gy based literacy programs –"" Kaplan Online"" and ""Imagine Learning English"". (The computer program ""SuccessMaker"" wa"
X043|Imagine Learning|"odalities will be utilized  "" Kaplan Online"" and ""Imagine Learning 
a. How are the English Proficient students (EPs)"
X043|Imagine Learning|"gy based literacy programs –"" Kaplan Online"" and ""Imagine Learning English"". (The computer program ""SuccessMaker"" wa"
X043|Imagine Learning|"odalities will be utilized  "" Kaplan Online"" and ""Imagine Learning 
English"" are available in the computer room and "
X043|Imagine Learning|"ation 
software programs such as SuccessMaker and Imagine Learning English), graphic organizers, and non 
fictional "
X043|Reading Rescue|"s scheduled for teachers to use and implement the Reading Rescue Program.



6

Annual Goal #2

ANNUAL GOAL #2 A"
X043|Reading Rescue|" students in grade 1, receive 1:1 support through Reading Rescue.
 Kaplan ELA Online and Imagine Learning English"
X043|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
X043|Fountas and Pinnell|"red the DRA.  Students in grades K-5 are given the Fountas and Pinell bench marks in  
6-8 week cycles in which student "
X043|Acuity|e results of the LAB-R, the NYSESLAT, and the ELL Acuity Predictive (the first administration given in Sep
X043|Acuity|"monitor student progress.  These include the ELA 
Acuity Diagnostic and Predictive tests which are given t"
K301|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K301|Teacher's College Reading and Writing Project|"dependent reading level gain by May 2012 using the Teacher’s College Reading and Writing 
Project Assessment- Running R"
K301|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q067|Pearson|"ucts. All About the USA and For Your Information, Pearson 
Longman. ESL Smart - Ready to Use Life Skills & "
Q067|Pearson|"ucts. All About the USA and For Your Information, Pearson 
Longman. ESL Smart - Ready to Use Life Skills & "
Q067|Teacher's College Reading and Writing Project|"e 
Reading/Writing Workshop Model as sanctioned by Teachers College of Columbia University. Beginner/Intermediate stud"
Q067|Teacher's College Reading and Writing Project|" to Life for ELLs: Language, Literacy & Learning."" Teachers College comes to the school on a 
weekly basis. The ELA de"
Q067|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q067|Fountas and Pinnell|"evel Y/Z)
o Grade 8-Students will move beyond the Fountas and Pinnell Leveling System to the Young Adult level (YA)

St"
Q073|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
Q073|Read180|"Challenge of Academic 
11.  We are no longer using Read 180 or System 44 to support our ESL program because th"
Q073|Read180|"ver, we will be using materials and resources from Read 180 for classroom instruction.
comprehensive approach "
Q073|Read180|"ices in small groups.

11.  We are no longer using Read 180 or System 44 to support our ESL program because th"
Q073|Read180|"ver, we will be using materials and resources from Read 180 for classroom instruction.
The majority of our SWD"
Q073|Read180|"rts, and math skills.

11.  We are no longer using Read 180 or System 44 to support our ESL program because th"
Q073|Read180|"ver, we will be using materials and resources from Read 180 for classroom instruction.

12.  We have Maspeth T"
Q073|Read180|"rts, and math skills.

11.  We are no longer using Read 180 or System 44 to support our ESL program because th"
Q073|Read180|"ver, we will be using materials and resources from Read 180 for classroom instruction.

12.  We have Maspeth T"
Q073|Rosetta Stone|"S 
This year, we are anticipating the purchase of Rosetta Stone for our Title III After School program to meet th"
Q073|Rosetta Stone|"lary, 
year is a newcomer lab for Title III using Rosetta Stone in English, as well as starting a native language"
Q073|Rosetta Stone|" this 
year is a newcomer lab for Title III using Rosetta Stone in English, as well as starting a native language"
Q073|Rosetta Stone|" this 
year is a newcomer lab for Title III using Rosetta Stone in English, as well as starting a native language"
Q073|Rosetta Stone|"l have a newcomer class which will be offered the Rosetta Stone Program to help them gain 
greater levels of Engl"
Q073|Rosetta Stone|"utilizing 10 laptop computers just to support the Rosetta Stone Software, and we will be 
providing compatible he"
Q073|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q073|Acuity|" various data sources (i.e. ELA Running Records, 
Acuity,  Pre and Post Unit Assessments, student work, et"
Q073|Acuity|"ill be trained on how to use ARIS Parent Link and Acuity 
 Distribution of Parent Handbook in English/Spa"
Q073|Acuity|"us data sources (i.e. ELA Running Records, 

21

Acuity,  Pre and Post Unit Assessments, student work, et"
Q073|Acuity|"r teams focus on using various data sources (i.e. Acuity,  Pre and Post Unit 

Assessments, student work, "
Q073|Acuity|"ill be trained on how to use ARIS Parent Link and Acuity 

 ELL Parent Workshops
 Our parent coordinato"
Q073|Acuity|"e data has become available from the year’s first Acuity 
Examination.  ESL and ELA teachers are the targe"
Q073|Acuity|"orkshop.  Teachers of Title III will 
be provided Acuity, Pre/Post ELA and Math Unit exams using the Prosp"
Q073|Acuity|"ority in our school.  Teachers will 
learn to use Acuity results and item skill analysis to group their st"
M002|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
M002|Reading Recovery|"upport, Speech/Language Therapy, Hearing Therapy, Reading Recovery, 
Monolingual/Bilingual Guidance, and ERSS Counse"
M002|Teacher's College Reading and Writing Project|" We implement Words Their Way:  ELL versions 1-4, Teacher's College Units 
the program.
written for the ELL populatio"
M002|Teacher's College Reading and Writing Project|"their ELLs through professional development days, Teacher's College workshops, staff developers who come to the 
clas"
M002|Teacher's College Reading and Writing Project|"ing the school year as well as several choices at Teacher's College to address ELL concerns. that 
will count toward "
M002|Teacher's College Reading and Writing Project|"ing the school year as well as several choices at Teacher's College to address ELL concerns. that 
will count toward "
M002|Teacher's College Reading and Writing Project|"ing the school year as well as several choices at Teacher's College to address ELL concerns. that 
will count toward "
M002|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K315|Go Math!|"are provided to facilitate an interactive approach to Math instructional practice. 

Heineman.com is a resour"
K315|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K315|Imagine Learning|" ESL class. The Principal is also purchasing the 
Imagine Learning computer program to foster literacy development i"
K315|Imagine Learning|" ESL class. The Principal is also purchasing the 
Imagine Learning computer program to foster literacy development i"
K315|Imagine Learning|"ns in the evening with their parents. The Parent 
Imagine Learning computer program to foster literacy development i"
K315|Teacher's College Reading and Writing Project|" programs for ELLs. 
1. Currently PS 315K utilizes TCRWP benchmarks for assessing students and identifying"
K315|Teacher's College Reading and Writing Project|"nsion skills and strategies, and reading accuracy. TCRWP assessments allow teacher to examine data more 
c"
K315|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K315|Acuity|eting interim benchmarks and assessments, such as Acuity, and determining student needs resulting from the
X057|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X057|Rosetta Stone|"al time at classroom listening centers, utilizing Rosetta Stone English 
Language Learning software, differentiat"
X057|Rosetta Stone|n Mifflin Leveled Readers, Empire State NYSESLAT, Rosetta Stone Language Learning Success (Software), and Time 2 
X057|Rosetta Stone|n Mifflin Leveled Readers, Empire State NYSESLAT, Rosetta Stone Language Learning Success (Software), and Time 2 
X057|Rosetta Stone|n Mifflin Leveled Readers, Empire State NYSESLAT, Rosetta Stone Language Learning Success (Software), and Time 2 
X057|Rosetta Stone|n Mifflin Leveled Readers, Empire State NYSESLAT, Rosetta Stone Language Learning Success (Software), and Time 2 
X057|Rosetta Stone|n Mifflin Leveled Readers, Empire State NYSESLAT, Rosetta Stone Language Learning Success (Software), and Time 2 
X057|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
X057|Fountas and Pinnell|"d reading development as measured by 
NYSESLAT and Fountas and Pinnel reading levels, Title III funding will be used to "
X057|Acuity|"or specific sub-groups of children.

 Grades 3-5 Acuity Instructionally Targeted Assessment ( ITA) #2 wil"
X057|Acuity|"s with Students with Disabilities. 

 Grades 3-5 Acuity Instructionally Targeted Assessment (ITA) #1 was "
X057|Acuity|"or specific sub-groups of children.

 Grades 3-5 Acuity Instructionally Targeted Assessment ( ITA) #2 wil"
X057|Acuity|"as with a focus on literacy. 




 Grades 3-5 Acuity Instructionally Targeted Assessment ( ITA) #1 was"
X057|Acuity|"or specific sub-groups of children.

 Grades 3-5 Acuity Instructionally Targeted Assessment ( ITA) #2 wil"
X057|Acuity|"curricular areas, as needed. 




 Grades 3-5 Acuity Instructionally Targeted Assessment ( ITA) #1 was"
X057|Acuity|"or specific sub-groups of children.

 Grades 3-5 Acuity Instructionally Targeted Assessment ( ITA) #2 wil"
K498|Pearson|"0 – Datacation Pupil Path Computer System
$2500 - Pearson’s Reading any Writing Lab

7

Annual Goal #3


"
K498|Pearson|"years’ proficiency levels were evaluated with the Pearson Predictive Periodic Assessment. The 
Rosetta Ston"
K498|Summit|"ivers of school culture. ￿
We incorporate College Summit’s curriculum and tools into a postsecondary plann"
K498|Summit|nsures that we successfully integrate the College Summit standards-based, data-driven curriculum with othe
K498|Summit|condary planning course, based around the College Summit Navigator Curriculum, provides students with a sa
K498|Summit|"ary options. Through participation in the College Summit class, students will 
create a Senior Portfolio, "
K498|Summit|"cation Pupil Path Computer System
$5000 – College Summit 

ANNUAL GOAL #2 AND ACTION PLAN

Annual Goal #2
"
K498|Summit|"and program coordination 

COLLEGE SUMMIT
College Summit has identified four critical “mind shifts” that e"
K498|Summit|"ivers of school culture. ￿
We incorporate College Summit’s curriculum and tools into a postsecondary plann"
K498|Summit|nsures that we successfully integrate the College Summit standards-based, data-driven curriculum with othe
K498|Summit|condary planning course, based around the College Summit Navigator Curriculum, provides students with a sa
K498|Summit|"ary options. Through participation in the College Summit class, students will 
create a Senior Portfolio, "
K498|Summit|"ation Pupil Path Computer System
$5000 -  College Summit 

11

K
1
2
3
4
5
6
7
8
9
10
11
12

ACADEMIC INT"
K498|Teacher's College Reading and Writing Project|"igh School for Social Justice are taught using the Teachers College Workshop Model. A number of instructional 
strateg"
K498|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
K498|Fountas and Pinnell|"assess the early literacy skills of ELLs, such as Fountas and Pinnell and ELL Periodic 
Assessments to gauge the needs "
K498|Fountas and Pinnell|"assess the early literacy skills of ELLs, such as Fountas and Pinnell,  along 
with research-based ELL Periodic Assessm"
K498|Fountas and Pinnell|"assess the early literacy skills of ELLs, such as Fountas and Pinnell and ELL Periodic 
Assessments to gauge the needs "
K498|Fountas and Pinnell|"assess the early literacy skills of ELLs, such as Fountas and Pinnell,  along 
with research-based ELL Periodic Assessm"
Q098|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
Q098|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q098|Acuity|"; Performance Task Expectations; Smart 
Board and Acuity Training.

 Common planning periods are schedule"
Q098|Acuity|"ds are derived from a line 

9

item analysis in Acuity testing that pointed to a consistent inability in"
Q098|Acuity|"; Performance Task Expectations; Smart 
Board and Acuity Training.

 Common planning periods are schedule"
X080|IDO|"ultation 

with their School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X080|Read180|"hose IEP calls for reduced class size by utilizing Read 180 specialist.             

10

 AIS services for "
X080|Read180|"cs

Science

Targeted students will be served by a Read 180 specialist and the ACHIEVE 3000 
program. Both pro"
X080|Read180|"literacy, our teachers follow the Achieve 3000 and Read 180 Programs. These programs provide 
a comprehensive,"
X080|Read180|"literacy, our teachers follow the Achieve 3000 and Read 180 Programs. These programs provide 
a comprehensive,"
X080|Read180|"literacy, our teachers follow the Achieve 3000 and Read 180 Programs. These programs provide 
a comprehensive,"
X080|Read180|"literacy, our teachers follow the Achieve 3000 and Read 180 Programs. These programs provide 
a comprehensive,"
X080|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
X080|Study Island|"ol has again purchased Achieve 3000, READ 180 and Study Island licenses so that students will be 
able to work o"
X080|Study Island|"articipate in one of the reading 
programs and in Study Island.
The school also has an extensive Saturday progra"
X080|Acuity|"essons and labs.
 PD on structure of the lesson, Acuity and Data-links reports (ongoing)
 PD on using Da"
X080|Acuity|"

Standardized Test  (NYSESLAT, LAB-R, ELE, ELA)

Acuity 

Teacher Developed Exams

Checklists 

Student W"
X094|FOSS|"tions. 
curriculum is hands-on and inquiry based (FOSS). In Social Studies students participate in trips"
X094|FOSS|"cience 
curriculum is hands-on and inquiry based (FOSS). In Social Studies students participate in trips"
X094|IDO|"ultation with their 

School Leadership Team.

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
X094|Imagine Learning|"tboard, computer based software such as StarFall, Imagine Learning, 
One More Story, Reading A-Z and guided reading/"
X094|Imagine Learning|"tboard, computer based software such as StarFall, Imagine Learning, 
One More Story, Reading A-Z and guided reading/"
X094|Imagine Learning|"We also use additional web-based programs such as Imagine Learning, 
One More Story, Starfall, BrainPop ESL to suppo"
X094|Imagine Learning|"tboard, computer based software such as StarFall, Imagine Learning, 
One More Story, Reading A-Z and guided reading/"
X094|Imagine Learning|"tboard, computer based software such as StarFall, Imagine Learning, 
One More Story, Reading A-Z and guided reading/"
X094|Imagine Learning|"tboard, computer based software such as StarFall, Imagine Learning, 
One More Story, Reading A-Z and guided reading/"
X094|Imagine Learning|"We also use additional web-based programs such as Imagine Learning, 
One More Story, Starfall, BrainPop ESL to suppo"
X094|Reading AZ|"ch as StarFall, Imagine Learning, 
One More Story, Reading A-Z and guided reading/writing notebooks.

Native Lang"
X094|Reading AZ|"ch as StarFall, Imagine Learning, 
One More Story, Reading A-Z and guided reading/writing notebooks.

Native Lang"
X094|Reading AZ|"ch as StarFall, Imagine Learning, 
One More Story, Reading A-Z and guided reading/writing notebooks.

Native Lang"
X094|Reading AZ|"ch as StarFall, Imagine Learning, 
One More Story, Reading A-Z and guided reading/writing notebooks.

Native Lang"
X094|Reading AZ|"ch as StarFall, Imagine Learning, 
One More Story, Reading A-Z and guided reading/writing notebooks.
5.

b. Descr"
