bn|term|excerpt
M001|Teacher's College Reading and Writing Project|"g to work in small group settings.  We also follow Teacher’s College reading and writing units of study.  
We have read"
M001|Teacher's College Reading and Writing Project|"the opportunity to work with staff developers from Teacher’s College and attend Saturday reunions as 
well  as  calenda"
M001|Teacher's College Reading and Writing Project|"the opportunity to work with staff developers from Teacher’s College and attend Saturday reunions as well as calendar 
"
M001|Teacher's College Reading and Writing Project|"s.  In 
addition this year we chose to go with the Teachers College ELA periodic assessments and the Department of Edu"
M001|Teacher's College Reading and Writing Project|"uch as the Units of 
Study in Primary Writing) and Teachers College curricular calendars.  These resources address the"
M001|Teacher's College Reading and Writing Project|"per to plan for instructional and unit goals.  The Teachers College curriculum is aligned to 
state standards.   
 
Th"
M001|Teacher's College Reading and Writing Project|"work leaders, our ICI LSO, the DOE, and AUSSIE and Teachers College 
consultants. Teachers will attend workshops as a "
M001|Teacher's College Reading and Writing Project|"
• 
•  Opportunities to attend regional workshops, Teachers College Summer Institutes, and NCTE conferences  

Inter-v"
M001|Fundations|"inutes four days a week) – Monday thru Thursday 
(Fundations in 12:1:1 and Wilson in Resource Room) 
After sch"
M001|Fountas and Pinnell|"crease their independent 
reading by at least two Fountas and Pinnell levels. 

 

  

 

•  The literacy coach will me"
M001|Envision|"the services we are 
providing their children.  We envision meeting at least once a month and to disseminate d"
M001|Acuity|"• 

Interim assessment such as TC Assessment Pro, Acuity Predictive, on demand writing (before and 
after "
M001|Acuity|"dent’s independent reading level for progress 
•  Acuity Predictive 

 

REQUIRED APPENDICES TO THE CEP F"
M001|Acuity|"information is gathered through ECLAS-2, EPAL and Acuity interim assessments.   
 
In the beginning of the"
K464|Pearson|"session 
-  F-Status 

Supplies and materials 

• Pearson ESL 

curricula 

• Dual language 

dictionaries "
K464|Teacher's College Reading and Writing Project|"e in English 
Language Arts include the use of the Teachers College model for Readers and Writers Workshop in 
grades "
K464|Teacher's College Reading and Writing Project|" Saturday Program and extended 
day.  

(cid:131)  Teachers College Reading & Writing curricula provide opportunities "
K464|Teacher's College Reading and Writing Project|"truction as an element within the framework of the Teacher’s College Workshop 
Model. This includes the use of high int"
K464|Teacher's College Reading and Writing Project|" our ELL population within the prescription of the Teacher’s College program.  

o 
o  Sessions are also given in Math "
K464|Teacher's College Reading and Writing Project|cial themes presented in the Columbia University’s Teachers College Reading and Writing Workshop Model. Read-alouds ar
K464|Teacher's College Reading and Writing Project|"ts are involved in a scaffold participation in the Teachers College Reading and Writing Workshop Model, and as such 
l"
K464|Teacher's College Reading and Writing Project|"ers in order to strategize ways of scaffolding the Teachers College Reading and Writing Workshop Model. She 
also has "
K464|Teacher's College Reading and Writing Project|" with a staff developer from Columbia 

University Teachers College Reading and Writing Project. The staff developer s"
K464|Envision|"tion. 
 
School Vision and Mission 
 
Vision 
 
We envision our school as a community of learners where all me"
K464|Envision|" by learning 
empathy, respect and cooperation and envision an environment where learners take risks and 
owne"
K464|Envision|"community as a whole 
becomes more successful.  We envision our students as critical thinkers thus enabling th"
Q064|Teacher's College Reading and Writing Project|"t years. 
 
PS 64 has chosen Columbia University’s Teacher’s College Periodic Assessments in Reading instead of 
Harcou"
Q064|Teacher's College Reading and Writing Project|"eacher’s College periodic assessments in reading.  Teachers College Reading and Writing Assessments 
reinforced and st"
Q064|Teacher's College Reading and Writing Project|"vel and entire school. 
 
In addition to using the Teacher’s College assessments, teachers in Grades 2-5 have been trai"
Q064|Teacher's College Reading and Writing Project|" writing process calendar from Columbia University Teacher’s College Units of Study. Writing instruction is 
determined"
Q064|Teacher's College Reading and Writing Project|"e use and implementation of Columbia 
University’s Teacher’s College Periodic Assessments. PS 64 has chosen Columbia Un"
Q064|Teacher's College Reading and Writing Project|"ssessments. PS 64 has chosen Columbia University’s Teacher’s College Periodic 
Assessments in Reading instead of Harcou"
Q064|Teacher's College Reading and Writing Project|"ntly the only school in District 
27 to administer Teacher’s College periodic assessments in reading.  Teachers College"
Q064|Teacher's College Reading and Writing Project|"eacher’s College periodic assessments in reading.  Teachers College Reading and Writing Assessments 
reinforced and st"
Q064|Teacher's College Reading and Writing Project|"vel and entire school. 
 
In addition to using the Teacher’s College assessments, teachers in Grades 2-5 have been trai"
Q064|Teacher's College Reading and Writing Project|"writing process 
calendar from Columbia University Teacher’s College Units of Study. Writing instruction is determined "
Q064|Teacher's College Reading and Writing Project|"eds of their students.  

 

 

Implementation of Teachers College Reading and Writing Benchmark Assessments (TCWRP) "
Q064|Teacher's College Reading and Writing Project|"TCWRP) in Kindergarten-
Grade 5 
Implementation of Teachers College Writing Process in Grades 2-5 

 
  Development "
Q064|Teacher's College Reading and Writing Project|"h 
child’s reading level is determined through the Teachers College Reading benchmarks. (Running records) 
 

MAY 2009"
Q064|Teacher's College Reading and Writing Project|"conferences between teacher and student. Using the Teachers College Units of Study the 
teachers teach spelling, handw"
Q064|Teacher's College Reading and Writing Project|ls the relevance of this finding is the use of the Teachers College Reading and Writing Assessments, Writing Units of 
Q064|Teacher's College Reading and Writing Project|"ll 
improve literacy skills measured by Monitoring TCRWP benchmarks that are collected 
three times a year"
Q064|Teacher's College Reading and Writing Project|"ol per session at contractual rate  

  Review of TCRWP  benchmarks assessments results in: 

o  November"
Q064|Teacher's College Reading and Writing Project|" will allow teachers to track student progress 
  TCRWP benchmarking 
 

16 

 

 
English Language Lear"
Q064|Teacher's College Reading and Writing Project|"hers’ College Reading and Writing Benchmarks . The TCRWP 
benchmarks assess decoding, word recognition, pr"
Q064|Teacher's College Reading and Writing Project|"h ELL student 
is monitored and assessed using the TCRWP and Fundation unit tests in order to continually "
Q064|Fundations|in Grades K, 1 and 2 will receive AIS services in Fundations. Fundations Double Dose teachers work with AIS st
Q064|Fundations| 1 and 2 will receive AIS services in Fundations. Fundations Double Dose teachers work with AIS students durin
Q064|Fundations|"e variety of ESL instructional materials, such as Fundations in 
Grades K-2, the Rigby ESL guided reading seri"
Q064|Fundations|"ng reading skills are emphasized.  To date, the 
―Fundations‖ and selected other phonics materials have been u"
Q064|Fundations|" and strategies of CALLA, 
QTEL, Modeled Writing, Fundations and Language Experience techniques. Newcomers par"
Q064|Fundations|"e variety of ESL instructional materials, such as Fundations, Wison, the Rigby ESL guided reading series, 
Att"
Q064|Fundations|"rt 154 instructional unit requirements for ELLs.  Fundations methodologies and other selected 
phonics materia"
Q064|Fundations|"41 

 
For the 2009-2010 school year, the Wilson Fundations reading program for early readers will be used un"
Q064|Fundations|" overview, which will be helpful in teaching the 
Fundations methodologies taught in classrooms in the 2009-20"
Q064|Fundations|"n a year long training from the Wilson Academy in Fundations.  
In the 2009-2010 calendar year, specific perio"
X530|Summit|"anana Kelly’s second year partnering with College Summit. As part of College Summit all 
students in grade"
X530|Summit|"artnering with College Summit. As part of College Summit all 
students in grades 9 – 11 are offered weekly"
X530|Summit|" meet weekly with the College Advisor and College Summit teachers for planning and 
coordination of school"
K100|Soar To Success|"rs use 
programs which are research- based such as Soar to Success to address the needs of low achieving children. Th"
K100|Fundations|"ify 
Subject/Specify 
 
 
Comm. Arts 
Comm. Arts 
Fundations 
Fundations 

Subject/Specify 
 

Gym 
(Prep) 

S"
K100|Fundations|"/Specify 
 
 
Comm. Arts 
Comm. Arts 
Fundations 
Fundations 

Subject/Specify 
 

Gym 
(Prep) 

Subject/Speci"
K100|Fundations|" 
 

Gym 
(Prep) 

Subject/Specify 
 
Comm. Arts 
Fundations 

 

Subject/Specify 
 

Math 

 

Subject/Specif"
K100|Reading Street|eachers so that they become proficient using the” Reading Streets Program” which allows students to reach high sta
K100|Acuity|"yzes all the information (i.e. NYS tests results, Acuity, ARIS) to decide on 
strategies and programs for "
Q266|Fundations|nd TPR are some of the ESL methods employed.  The Fundations reading program is implemented in all Kindergarte
Q266|Acuity|"ss Report 
  Review of School CEP  
  Access to Acuity ELA & Math Interim Assessment Scores 
  Curricul"
Q266|Acuity|"ments 
  Spelling Tests 
  Vocabulary Tests 
  Acuity Interim Assessment Results 
  NYS Standardized T"
Q266|Acuity|"pre-assessments 
  End of unit chapter tests 
  Acuity Predictive and ITA Assessment Results 
  Exempla"
X295|Summit|" Education for professional 
development; College Summit for college readiness program, North Bronx Hospit"
X295|Summit|"ts Program, and also participate in the College 

Summit Program which enables the ELLs to complete all of"
X295|Acuity|" Support Organization (LLSO) compliments ARIS and Acuity data systems as well as 
Department of Education "
X295|Acuity|"a that is provided by periodic assessments, ARIS, Acuity and other data 
tools. 

 
2.  Schoolwide reform "
K101|Pearson|"erings blog.  
•  Reading program, Scott Foresman/Pearson and Math McGraw Hill On-line Access 

https://www"
K101|Pearson|"ding Street – literacy program  

As described by Pearson Learning: “Reading Street is the first program ta"
K101|Pearson|"ol newsletter 
•  Reading program, Scott Foresman/Pearson, and Math McGraw Hill On-line Access 

https://ww"
K101|Pearson|"m will be used in our classrooms. As described by Pearson Learning: “Reading Street 
is the first program t"
K101|FOSS|". 

              This year, all grades are using FOSS (Full Option Science System) created by Delta 

E"
K101|FOSS|"rograms 

•  McGraw Hill – (Science and Math) 
•  FOSS Kits – (Hands on Science Materials) 
• 
•  Orton-"
K101|FOSS|"reet, Fundations, McGraw Hill – Science and Math, FOSS Kits – Hands on Science 

Materials, WRITE – Lang"
K101|Imagine Learning|"ssociates, 

Inc. and the computer based program “Imagine Learning.” 

            In addition to the delineated ESL"
K101|Imagine Learning|" environment for 

these learners. 

            “Imagine Learning” is a computer program that provides individualiz"
K101|Fundations|"igital yearbook 
•  New Programs: Reading Street, Fundations, McGraw Hill – Science and Math, FOSS Kits – Hand"
K101|Reading Street|"                                              
•  Reading Street – literacy program  
•  Palm Pilots grade K-3 – ("
K101|Reading Street|"d in the Strategic Intervention component of the 
Reading Street program. The components of vocabulary and compreh"
K101|Reading Street|"to the delineated ESL programs, components of the Reading Streets Program, 

the Workshop Model and the Orton Gill"
K101|Reading Street|"odalities. 

            P.S. 101 has adopted the Reading Streets curriculum by Scott Foresman. This program 

pro"
K101|Reading Street|"” http://www.orton-gillingham.com/index.aspx 

•  Reading Street – literacy program  

As described by Pearson Lea"
K101|Reading Street|"acy program  

As described by Pearson Learning: “Reading Street is the first program tailored specifically to the"
K101|Reading Street|anchored in the most current scientific research, Reading Street focuses on the priority skills that are proven to
K101|Reading Street|"cognized experts, practitioners, and researchers, Reading Street is designed to help teachers build 

 

 

reade"
K101|Reading Street|"auditorium 
•  Digital yearbook 
•  New Programs: Reading Street, Fundations, McGraw Hill – Science and Math, FOSS"
K101|Reading Street|"on to the subject’s scope and sequence.  

•  The Reading Street program will be used in our classrooms. As descri"
K101|Reading Street|"ur classrooms. As described by Pearson Learning: “Reading Street 
is the first program tailored specifically to th"
K101|Reading Street|"anchored in the most current scientific research, Reading Street 
focuses on the priority skills that are proven t"
K101|Reading Street|"cognized experts, practitioners, and researchers, Reading Street is designed to help teachers build readers 
throu"
K101|Acuity|" annual assessment on the 

NYSESLAT and periodic Acuity tests will be used to differentiate instruction u"
K101|Acuity|"ons, state math exam and 

item analysis in Math (Acuity) to service students during the school day.  The "
K101|Acuity|"am Method 

12. Differentiating Instruction using Acuity and test scores 

13. Integrating technology for "
K101|Acuity|"rojects based on student engineered rubrics. 

--Acuity—ESL Interim Assessment 

--ECLAS-2 

--LAB-R 

--"
K101|Acuity|" is 

stressed along with writing skills based on Acuity scores and the ELA and NYSESLAT.  

State results"
K101|Acuity|"is driven by the NYSESLAT, ELA scores and Interim Acuity scores. We 

differentiate instruction by using t"
K101|Acuity|"ation gathered from the standardized test scores, Acuity 

tests, ECLAS-2 Assessments, teacher assessments"
K101|Acuity|"d Math exam results - NYSTART, ECLAS results, and Acuity 
results will be distributed to the parents. 

4."
K101|Acuity|" both students and teachers 
•  Aris training 
•  Acuity training 
•  Data Specialist professional develop"
K101|Acuity|"current curriculum, review available data, review Acuity results, and make 
enhancements and changes in te"
K101|Acuity|"current curriculum, review available data, review Acuity results, and make 
enhancements and changes in te"
Q267|Go Math!|"e past and took Algebra 
Regents because there was no Math A.) 
 
 
Foreign Language 
Spanish 
 
 
 
 

25.9%"
K115|Teacher's College Reading and Writing Project|"hampions for 2009. 

  Partnership school through Teachers College Writing Project and Math in the City. 
  Lead Tea"
K115|Fundations|"dents during two 37.5-minute periods per week. 
•”Fundations”  and  RTI  provide  small  group  instruction  i"
K115|Envision|"addressed in Part B of this section. 

VISION 

We envision our school as a place in which the collaborative e"
K115|Acuity|"l  performance  reports  (e.g.  NYStart,  ARIIS,  Acuity,  ATS,  DOE  and  State 
Websites,  Periodic  Ass"
K115|Acuity|"as  evidenced  by  ARIS,  periodic 
assessments,  Acuity,  classroom  embedded  programs  e.g.  EveryDay  "
K115|Acuity|"ase  in  student  achievement  as  evidenced  by  Acuity,  classroom 
and  standardized  assessments  as  "
K115|Acuity|"ase  in  student  achievement  as  evidenced  by  Acuity,  classroom 
and  standardized  assessments  as  "
K115|Acuity|"m to group students for 
targeted instruction. 
 
Acuity assessments for ELLs in grades three through five"
K115|Acuity|"ol performance reports (e.g. NYStart, ARIIS, ATS, Acuity, DOE and State Websites, Periodic 
Assessments, D"
K115|Acuity|"ool performance reports (e.g. NYStart, ARIS, ATS, Acuity, DOE and State Websites, Periodic 
Assessments, D"
K115|Acuity|"
evidenced by NYS Mathematics Assessment results, Acuity, classroom and standardized assessments. 
 

 

"
K115|Acuity|"em to group students for targeted instruction. 
 
Acuity assessments for ELLs in grades three through five"
X041|Imagine Learning|"es for NYS Exams 
  Professional Development for Imagine Learning English 

Language Literacy program 

  Educatio"
X041|Imagine Learning|" and Games to strengthen language acquisition 
  Imagine Learning English Language Literacy program licenses 
  Ad"
X041|Imagine Learning|"support integrated ESL/Content Area instruction 
*Imagine Learning Staff Development 
*Imagine Learning licenses for"
X041|Imagine Learning|"nstruction 
*Imagine Learning Staff Development 
*Imagine Learning licenses for English Language Learners 
 
 

 

 "
X041|Teacher's College Reading and Writing Project|"improvement? 
 
Grades K-2 
 
 
An analysis of the Teachers College Reading and Writing Project data reveals that ther"
X041|Teacher's College Reading and Writing Project|"ELA Standards.  
 
The Assessment Pro results from Teachers College Reading and Writing Project indicate that 
in the "
X041|Teacher's College Reading and Writing Project|"fferentiated instruction in both reading and math, Teachers College Reading and Writing 
Workshop,  balanced  literacy"
X041|Teacher's College Reading and Writing Project|" spelling inventory. 
 

  Description:  Data from Teachers College (TC) spelling inventory indicates a need to develo"
X041|Teacher's College Reading and Writing Project|" 

 

 

 

 

 

 

 

  Description:  Data from Teachers College (TC) spelling inventory indicates a need to 

deve"
X041|Teacher's College Reading and Writing Project|"gh conferences and other tools. 

  Modeling from Teachers College Staff Developers of conferencing during Reading an"
X041|Teacher's College Reading and Writing Project|"gains 

 

  Grammar Inquiry Team, comprised of a Teachers College specialist and classroom 

teachers from each grad"
X041|Teacher's College Reading and Writing Project|"s. 

 
  Professional development is provided by Teachers College and LSO.  LSO provides 

services on- and off-site"
X041|Teacher's College Reading and Writing Project|"s 

services on- and off-site on a monthly basis.  Teachers College professional 
development is provided on-site mont"
X041|Teacher's College Reading and Writing Project|"lete, at which point assessment occurred under the Teachers College model) 

  Tier I (one 30-minute period four time"
X041|Teacher's College Reading and Writing Project|" for grades 3-5.   
 

P.S. 41 has implemented the Teachers College model for English Language Arts instruction.  As a"
X041|Teacher's College Reading and Writing Project|"ing, partner reading and independent reading.  The Teachers College model is 
also supplemented by “Fundations” and “W"
X041|Teacher's College Reading and Writing Project|"
 Integrate ESL methodologies and strategies into Teachers College Reading/Writing Project. 
 Continue to integrate "
X041|Teacher's College Reading and Writing Project|" reading and writing. 
 
PS 41 has implemented the Teachers College model for English Language Arts instruction.  As a"
X041|Teacher's College Reading and Writing Project|"d alouds and 
shared reading.  Strategies from the Teachers College Reading/Writing model are used to teach students t"
X041|Teacher's College Reading and Writing Project|ncorporates specific strategies for ELLs using the Teachers College Model for Reading and Writing Instruction in Engli
X041|Teacher's College Reading and Writing Project|"dents’ interest during the 25 days that the 
two   Teachers College staff developers conduct lab sites in the building"
X041|Teacher's College Reading and Writing Project|"n, 58 teachers will attend at least one of the 
50 Teachers College Calendar Days and / or attend turn key sessions du"
X041|Teacher's College Reading and Writing Project|"school’s educational 
program. 
 
P.S. 41 is using Teachers College Reading and Writing Curriculum (K-5).  Teachers fo"
X041|Teacher's College Reading and Writing Project|ding is not relevant to P.S. 41.  P.S. 41 uses the Teachers College Reading and Writing Workshop model.  This model is
X041|Teacher's College Reading and Writing Project|"L teachers and classroom 
teachers.  Additionally, Teachers College professional learning teams provide on-going train"
X041|Teacher's College Reading and Writing Project|and special education teachers attend workshops at Teachers College and have received training in “Fundations”, “Wilso
X041|Teacher's College Reading and Writing Project|"y June 2010.   
 
 
Description:    According  to  TCRWP  running  records,  special  education  students "
X041|Teacher's College Reading and Writing Project|"tion:  An analysis of student progress through the TCRWP Benchmark reading levels 
from September 2008-Jun"
X041|Teacher's College Reading and Writing Project|"at a Level 1 in September 2010, as measured by the TCRWP 
benchmarks for Independent Reading Levels, must "
X041|Teacher's College Reading and Writing Project|" by June 2010.   
 

  Description:  According to TCRWP running records, special education students are n"
X041|Teacher's College Reading and Writing Project|"mine individual student IEPs in order to adapt the TCRWP curriculum  
to conform to expectations for stude"
X041|Teacher's College Reading and Writing Project|"ents reading on a particular level (established by TCRWP).   
 

  Students will read on level 20 minutes"
X041|Teacher's College Reading and Writing Project|" a Level 1 in 

September 2010, as measured by the TCRWP benchmarks for Independent Reading 
Levels, must "
X041|Teacher's College Reading and Writing Project|" budgeted for professional development through the TCRWP 
  Teachers attend Calendar Days through the TCR"
X041|Teacher's College Reading and Writing Project|"CRWP 
  Teachers attend Calendar Days through the TCRWP 

  Formal and Informal observations by administ"
X041|Teacher's College Reading and Writing Project|"tion:  An analysis of student progress through the TCRWP Benchmark reading 
levels from September 2008-Jun"
X041|Teacher's College Reading and Writing Project|"ual students to improve their progress through the TCRWP 
Benchmark reading levels. 

 We will be startin"
X041|Teacher's College Reading and Writing Project|"  

 

Student progress will be monitored through TCRWP Assessment Pro 4 times 

per year by data special"
X041|Teacher's College Reading and Writing Project|"hool Report Card, Progress Report, Quality Review, TCRWP) indicate that P.S. 41 students are 
making great"
X041|Fundations|"coaches  (AIS), 
interventions  (Grades  K-3:    “Fundations”,  “Wilson”,  “Voyager”,  “Words  Their  Way”),  "
X041|Fundations|"Grades K-2 
  AIS push-in 
  AIS push-in using “Fundations” 
Specially designated time each 
morning for sma"
X041|Fundations|" Teachers College model is 
also supplemented by “Fundations” and “Words Their Way”.  The Lucy Calkins “Units "
X041|Fundations|hers  College  Model  is  also  supplemented  by  Fundations  and  “Words  Their  Way”  for  English  Language
X041|Fundations|"reading.  Supplementary 
activities also include “Fundations” and “Words Their Way”.  Research indicates that "
X041|Fundations|ucation of LEP students have received training in Fundations, Wilson, and Words Their Way to better meet the n
X041|Fundations|"t Teachers College and have received training in “Fundations”, “Wilson” and 
“Words Their Way” methodology to "
X055|Fundations|"ed Literacy Program.  
  Story Town and Wilson’s Fundations Literacy Programs. 
  English and Spanish classr"
X055|Fundations|"ed Award Reading literacy program, Story Town and Fundations 
will be used to support instruction in these are"
X055|Fundations|"actices to meet the needs of all students. Use of Fundations and Wilson Reading 
Program help to support strug"
X055|Acuity|"tudent learning needs. Teacher made 
assessments, Acuity and Scantron data will also be utilized to assess"
X055|Acuity|" 
classrooms. Teachers are trained in using ARIS, Acuity and Base-line math assessments to identify studen"
Q071|Pearson|    Our parent coordinator facilitates EPIC (Every Person Influences a Child) workshops for parents on foste
Q071|Reading AZ|"s are 
provided with a subscription to the website Reading A-Z where differentiated 
content area literature can "
Q071|Teacher's College Reading and Writing Project|" be attributed to our strong relationship with the Teachers College 
Reading and Writing Project.  Our staff has been "
Q071|Teacher's College Reading and Writing Project|" also have 
the opportunity to attend workshops at Teachers College to learn how to 
differentiate strategies that wil"
Q071|Teacher's College Reading and Writing Project|" and Writer’s 
Workshop models as described in the Teachers College program.  New York 
State and City Standards guide"
Q071|Teacher's College Reading and Writing Project|s also have the opportunity to attend workshops at Teachers College to learn how to differentiate strategies that will
Q071|Teacher's College Reading and Writing Project|" *Assessments  
 *Parenting  
 *Health Issues  
 * Teacher’s College Parent Partnership  
* Kindergarten Orientation, a"
Q071|Teacher's College Reading and Writing Project|"March to March State grade level expectations. The Teachers College 
Reading Assessment, Teachers College Narrative Wr"
Q071|Teacher's College Reading and Writing Project|"tations. The Teachers College 
Reading Assessment, Teachers College Narrative Writing Continuum, Acuity Reading and Wr"
Q071|Teacher's College Reading and Writing Project|"oaches and math coach.  The committee reviewed the Teachers College Reading and Writing Curricular 
Calendars.  Fundat"
Q071|Teacher's College Reading and Writing Project|"pals and literacy coaches before the start of each Teachers College 
Reading and Writing unit to explicitly review the"
Q071|Teacher's College Reading and Writing Project|"s.  Data gathered from the Narrative Continuum and Teachers College Reading Assessments 
are reviewed to determine nex"
Q071|Teacher's College Reading and Writing Project|nal development is provided through Protraxx, ISC, Teachers College Reading and Writing Project, the IEP Teacher and  
Q071|Teacher's College Reading and Writing Project|"kshops that are appropriate for them.  

•         Teachers College professional development is offered at our school "
Q071|Teacher's College Reading and Writing Project|"al development is offered at our school and at the Teachers College campus.  Teachers College 

personnel provide prof"
Q071|Teacher's College Reading and Writing Project|"at our school and at the Teachers College campus.  Teachers College 

personnel provide professional development in ou"
Q071|Teacher's College Reading and Writing Project|"d in each student’s IEP.  

•         Teachers use Teachers College assessments, Acuity, Scantron and grade level stat"
Q071|Teacher's College Reading and Writing Project|"(e.g., ECLAS-2, EL SOL, Fountas 
and Pinnell, DRA, TCRWP). What insights does the data provide about your "
Q071|Fundations|"llege Reading and Writing Curricular 
Calendars.  Fundations and Words Their Way pacing calendars were also cl"
Q071|Acuity|"ted through differentiated materials developed in Acuity and Scantron.  
Students in grades 3 through 5 al"
Q071|Acuity|"he data from TC Reading and Writing 
Assessments, Acuity ITA, student work and teacher created checklists "
Q071|Acuity|of assessments such as Scantron , NYSELAT, LAB-R, Acuity ITAs, and GRADE/GMADE.  The program runs for thre
Q071|Acuity|nt, Teachers College Narrative Writing Continuum, Acuity Reading and Writing Predictive and Instructionall
Q071|Acuity|"ssions.  Data gathered 
from the NYS assessments, Acuity predictive and ITA assessments, Everyday Math uni"
Q071|Acuity|       Teachers use Teachers College assessments, Acuity, Scantron and grade level state assessments to dr
M028|Imagine Learning|"118 computer licenses for our bilingual students. Imagine Learning is a computer-based program that teaches 
childre"
M028|Imagine Learning|"0 Per day 
(2,900.00x 10 = $29,000) 

• 

• 

• 

Imagine Learning Software licenses 
(118 licenses @ $150/per licen"
M028|Teacher's College Reading and Writing Project|"ish Language Learners.   P.S. 28 collaborates with Teachers College to 
provide on-going professional development in r"
M028|Teacher's College Reading and Writing Project|"Intervention teachers: 

 

 

•  Calendar days at Teachers College 
•  Guided Reading, Read-Aloud, Focused Strategy L"
M028|Teacher's College Reading and Writing Project|" This is the 

sixth year that we have worked with Teachers College to provide professional development in reading and"
M028|Teacher's College Reading and Writing Project|"ving English 
Language Learners participate in the Teacher’s College Calendar for ELL students. 
 
With the Title III g"
M028|Teacher's College Reading and Writing Project|"e aligned to 
  
state standards. In addition, the Teachers College Interim Assessment is administered three times yea"
M028|Teacher's College Reading and Writing Project|"s have been established with Columbia University’s Teachers College and Rigby to provide professional 
development to "
M028|Teacher's College Reading and Writing Project|" in professional development 
in-house, as well as Teachers College ELL calendar participation for teachers of ELL’S. "
M028|Teacher's College Reading and Writing Project|"ta 

1.  The assessment tool used in the school is TCRWP. This assessment is administered three times a ye"
M028|Teacher's College Reading and Writing Project|"(e.g., ECLAS-2, EL SOL, Fountas 
and Pinnell, DRA, TCRWP). What insights does the data provide about your "
M028|Fountas and Pinnell|"3, 4 and 5 who are reading at 
grade level as per Fountas and Pinnell 
reading levels will increase by 15%. 

Goal 4: B"
M028|Fountas and Pinnell|" increase 
by 20%. 

DESCRIPTION 

An analysis of Fountas and Pinnell reading levels in October 
demonstrate that 44% o"
M028|Fountas and Pinnell|"dents who are at appropriate 
grade levels as per Fountas and Pinnell. 
An analysis of Fountas and Pinnell reading leve"
M028|Fountas and Pinnell|"evels as per Fountas and Pinnell. 
An analysis of Fountas and Pinnell reading levels in October 
demonstrate that 86 % "
M028|Fountas and Pinnell|"uivalent 
of one and a half years progress as per Fountas and Pinnell. 
An analysis of Fountas & Pinnell reading levels"
M028|Fountas and Pinnell|" who are 
currently reading at grade level as per Fountas and Pinnell by 15%. 
An analysis of the 2008-2009 data indica"
M028|Fountas and Pinnell|" are reading at grade level in grades 3-5 as 
per Fountas and Pinnell reading levels will increase by 20% 

English Lan"
M028|Fountas and Pinnell|"3, 4 and 5 who are reading at grade level 
as per Fountas and Pinnell reading levels will increase by 15%. 

•  Target "
M028|Fountas and Pinnell|"ng 
Identifying reading behaviors at every level (Fountas and Pinnell) 
• 
•  Analyzing text characteristics at every l"
M028|Fountas and Pinnell|"•  Analyzing text characteristics at every level (Fountas and Pinnell) 
•  Create level specific teaching points 

Prof"
M028|Fountas and Pinnell|"ention teachers 

•  NYSESLAT 
•  Reading Levels (Fountas and Pinnell) 
• 
•  Use of SCANTRON assessment to identify st"
M028|Fountas and Pinnell|"
•  Monthly monitoring of Rewarding Levels as per Fountas and Pinnell 

IEP Goal development 

 

• 

Intervention Art"
M028|Fountas and Pinnell|then used to identify reading levels based on the Fountas and Pinnell reading system, helping to form small group instr
M028|Fountas and Pinnell|" are assessed in reading on a monthly basis using Fountas and Pinnell reading levels. Students are then grouped 
based "
M028|Fountas and Pinnell|"opriate LAP for each class based 
on NYSESLAT and Fountas and Pinnell reading levels for each class.   
 
 
 
1B. Mathe"
Q105|Core Knowledge|"and  music  teachers are assigned  to  work 
with Core Knowledge classes to develop the three modes of knowledge i"
Q105|Core Knowledge|"ool to the home.  That is why we are sending home Core Knowledge Calendars, School Calendars, 
IEP meeting notices"
Q105|Core Knowledge|"for reading 
and writing workshop, as well as the Core Knowledge Curriculum. All Special Needs students 
are  invo"
Q105|Core Knowledge|"h  the  Imagine  It  intervention  program.  
The Core Knowledge Curriculum has been implemented in Special Needs "
Q105|Core Knowledge|"st  will  facilitate 
Professional Development in Core Knowledge Curriculum. 
 
     Tentative topics for specific"
Q105|Core Knowledge|"(s) of measure; 
projected gains 

  ECLAS 2 
  Core Knowledge implementation 
  Summative and formative assess"
Q105|Core Knowledge|"s K-5 
Balanced Literacy program for grades 3-5  
Core Knowledge program for grades K-5 
Imagine It! ESL  program "
Q105|Core Knowledge|"e the reading ability of the 
ESL students.   The Core Knowledge program enriches the learning process by teaching"
Q105|Core Knowledge|"ll students 
in grades K-8 also learn through the Core Knowledge program.   ELLs are active participants in the Co"
Q105|Core Knowledge|"ge program.   ELLs are active participants in the Core Knowledge program which 
includes a section on how to best "
Q105|Core Knowledge|"ers participate in Data Chatta meetings as well.  Core Knowledge meetings 

 

 

 

MAY 2009 
 

41 

include a "
Q105|Core Knowledge|"CH 

Subject (Specify) 
Math 

Subject (Specify) 
Core Knowledge 

Tuesday 

Wednesday 

Subject (Specify) 
Core K"
Q105|Core Knowledge|"wledge 

Tuesday 

Wednesday 

Subject (Specify) 
Core Knowledge 

Subject (Specify) 
Science Prep 

Thursday 

Su"
Q105|Core Knowledge|"th 

Subject (Specify) 
Math 

Subject (Specify) 
Core Knowledge 

Subject (Specify) 
Math 

Subject (Specify) 
Mu"
Q105|Core Knowledge|"h 

Subject (Specify) 
Music 

Subject (Specify) 
Core Knowledge 

Subject (Specify) 
Core Knowledge 

Subject (Sp"
Q105|Core Knowledge|"ct (Specify) 
Core Knowledge 

Subject (Specify) 
Core Knowledge 

Subject (Specify) 
Music 

Subject (Specify) 
C"
